Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world
7.656,2.432716719597175,-0.0054593418603495,0.0046672602310143,-0.00226591957946,2.543703043760792,0.2065670426238747,-0.1707329058859898,0.1162764720229307,-0.0359265703516232,-0.3422544047657222,-0.7269342393900556,-0.0056831387098262,0.0038753324971843,-0.001196354792709,0.2114864894272879,-0.1607279713134133,0.1374520077981872,2.4340966325067543
7.69,2.431548487305364,-0.0053807311338035,0.0046194269639109,-0.0011682322918109,2.5425066889680825,0.2125933491416004,-0.1755705093359964,0.1198788069290864,-0.0359781549802999,0.1809701656974677,-0.0015490879482497,-0.0058441572404565,0.0039953895053638,-0.0011980725608439,0.20927885534101,-0.1587805882943672,0.136331816072911,2.432116824287948
7.724,2.432766246006444,-0.0053692474983632,0.0046134595654448,0.0012177587010802,2.541308616407239,0.2061758336992196,-0.1701311852536086,0.1164639609740736,-0.0313725299298152,-0.1927181814528772,0.1383070585731143,-0.0056633921466517,0.0038811347934875,-0.0010447052466628,0.2085398170417049,-0.1580973704878547,0.1359929289949068,2.431215519077477
7.758,2.4344169367674127,-0.0052331691070264,0.0044755398176307,0.0016506907609685,2.540263911160576,0.2067229181600887,-0.1704605393567537,0.1169511411437585,0.0978097060396184,0.0164289627888625,3.8793464255085177,-0.0056827187654635,0.0038851480571396,0.0032570632111192,0.2076417174413733,-0.1577649010097312,0.1350011808518459,2.4337923173289817
7.792,2.4336448631805747,-0.0050843586982052,0.0043475072242405,-0.0007720735868379,2.5435209743716958,0.2007750847647501,-0.1659251261082057,0.1130463939640208,-0.0242891825860915,-0.1786136154756347,-3.666633292063362,-0.005523832730688,0.0037666071200913,-0.0008088297801168,0.1967299753310599,-0.1495253792594378,0.1278469559711169,2.434192333843842
7.826,2.433011350970736,-0.0052447534317096,0.0044919107694972,-0.0006335122098386,2.5427121445915786,0.1948428463921943,-0.1609338021773854,0.109836451631243,-0.022703667194253,-0.178145296473147,0.0476130748299836,-0.0053577601250575,0.0036595095721515,-0.0007560321175686,0.196908025862454,-0.1495641771265263,0.1280754760659273,2.433438304589137
7.86,2.43239334051862,-0.0056600945118271,0.0048526508694364,-0.0006180104521162,2.541956112474009,0.2300665975696958,-0.1899293594941967,0.1298363497616155,0.0959411457662292,1.0577703056306766,3.562907296110579,-0.0063315995807601,0.0043133575619367,0.0031948401540154,0.2186403059085794,-0.1659906961779179,0.1423048563829334,2.432872214877454
7.894,2.4317163043527428,-0.0056862398473468,0.0048820983912075,-0.0006770361658769,2.5451509526280254,0.2246742542424837,-0.1858818969531862,0.1262000035836024,-0.0195154978345083,-0.1619322320484117,-3.467166474496622,-0.006188555944769,0.0042043905583621,-0.0006498660778891,0.2203952040437607,-0.167231890219228,0.1435532683682087,2.4322372580984544
7.928,2.4292536059346963,-0.0056956955532296,0.0049025768667823,-0.0024626984180464,2.544501086550136,0.2182712440319021,-0.1805047194208845,0.1227207490118192,-0.0199269041993514,-0.1922825889063525,-0.0123545454907849,-0.0060095040727533,0.0040885166987785,-0.0006635659098384,0.2205262040117665,-0.1672355729827351,0.1437500253390431,2.43157113821688
7.962,2.42602147971295,-0.0056834156611418,0.0049233534922469,-0.0032321262217465,2.543837520640297,0.2183169844229725,-0.1804610554382224,0.1228662409193966,-0.0906003791384661,0.0013735853174282,-2.122326574748187,-0.0060032254800782,0.0041004265509456,-0.0030169926253109,0.2211897026908945,-0.1673230264003058,0.1446647483415668,2.4286927375630736
7.996,2.422544210522926,-0.0056612544444163,0.0049317428838575,-0.0034772691900237,2.540820528014987,0.2249652088749128,-0.1855736644799295,0.1271682360325239,-0.0967240725231926,0.1996463799381479,-0.1838946962380342,-0.0061728278004089,0.0042445665541663,-0.0032209116150223,0.221095561576761,-0.1667799392248618,0.1451471640132686,2.4254356440542613
8.03,2.418875538702636,-0.0055926128888259,0.0049118396794267,-0.0036686718202902,2.537599616399965,0.2183401094117621,-0.1797101551605744,0.1240026754150994,-0.0960721582656369,-0.1989519358303515,0.0195770047314024,-0.0059777866234114,0.0041387767974454,-0.0031992028702457,0.2198389721452379,-0.1653303683983104,0.1448966630366401,2.421966424127429
8.064,2.4159321014838198,-0.0056014005107871,0.004953666571026,-0.0029434372188164,2.5344004135297187,0.218259193489131,-0.1792460740001414,0.1245308014029532,-0.0746895369619765,-0.0024299075865194,0.6421207598696814,-0.0059637852148814,0.0041542165781686,-0.0024871615808338,0.2191445545437342,-0.1643029265883499,0.1450133928320932,2.418475673163773
8.098,2.4133813093352963,-0.005599346613291,0.0049800296294879,-0.002550792148523,2.5319132519488847,0.2246515616784712,-0.1841764573603497,0.1286365294881948,-0.0770271471456653,0.1919630086888929,-0.0701985040146775,-0.0061276314492873,0.0042913776484085,-0.0025650039999506,0.2204709466761132,-0.1648799895713368,0.1463626570106507,2.4156192857319896
8.132,2.413329720738441,-0.0056428317977175,0.0050306772696296,-5.158859685527873e-05,2.5293482479489344,0.217889263272376,-0.1783119027117057,0.125222188132575,-0.0735310390075399,-0.2030720242070609,0.1049882323761355,-0.0059327296310445,0.0041770870502149,-0.002448583598951,0.2203177056127089,-0.1644059530028736,0.1466648356753082,2.4131651860557213
8.166,2.4122806387223434,-0.0054686742438503,0.0048734860887699,-0.0010490820160975,2.5268996643499837,0.2187306933869151,-0.1786921582694599,0.1261436831653609,0.0932309330189705,0.0252681716077784,5.00786702782314,-0.005957014412066,0.0041912635132961,0.0031045900695317,0.2233517780848626,-0.1667103492462439,0.1486394168041071,2.4134362986599056
8.2,2.4099852138930973,-0.0052752570765937,0.0047241435954116,-0.0022954248292461,2.5274761136979658,0.2061315193620265,-0.1684677551916113,0.118780548639905,-0.0710306978927745,-0.2001257694435225,0.1468301470117519,-0.0056053447044031,0.0039619503134913,-0.0023653222398293,0.208423785366724,-0.1550789493228956,0.1392515485856477,2.409916993952314
8.234,2.408982448003357,-0.0054600347405608,0.0049083699290296,-0.0010027658897397,2.525110791458136,0.2177504361688865,-0.1776664083666183,0.1258963851341504,-0.0175301911613443,0.3489164206264264,1.606621823766673,-0.0059151220040529,0.0041939992221404,-0.0005837553656727,0.2199151574535205,-0.163491789178456,0.1470819885269233,2.408982448003357
8.268,2.4084476976133837,-0.0055573938557165,0.0050008697825019,-0.0005347503899741,2.524527036092464,0.2243569421058029,-0.1829810190558995,0.1298228952701761,-0.0162859049087127,0.19839357167917,0.037365953532479,-0.006092151677857,0.0043246751504831,-0.0005423206334601,0.2199805767796299,-0.1634617250196126,0.1472131740501209,2.4084476976133837
8.302,2.407902522015709,-0.0055585808764251,0.00500775281019,-0.0005451755976744,2.523984715459003,0.2179203807395651,-0.1776630768843948,0.126194783781449,-0.015997039481979,-0.1932901311182496,0.008674637439451,-0.0059151156206439,0.0042037848819748,-0.0005327014147499,0.2201642184106785,-0.1635194142792323,0.1474234859924352,2.4079132283713123
8.336,2.4104675734364704,-0.0053345692199875,0.0048013712918978,0.0025650514207615,2.5234520140442536,0.2076309467796825,-0.1692103771620328,0.1203264655897029,0.103804752408702,-0.3089920108072854,3.597651408128561,-0.0056416716348155,0.0039970511573238,0.0034566982552097,0.2084585917056647,-0.155158141849941,0.1392154282886153,2.410299733870261
8.37,2.410426736821705,-0.0052865429014044,0.0047393778807149,-4.0836614765282775e-05,2.526908712299463,0.213002576867225,-0.1740136818255854,0.1228386595888364,-0.0076584162884036,0.1613102128391138,-3.3472423032163863,-0.0057941872045057,0.0040911907878753,-0.0002550252624038,0.2088274453081726,-0.155452716537672,0.1394394307037862,2.4104433882110494
8.404,2.4100859807788564,-0.0052883439493247,0.0047450460088781,-0.0003407560428487,2.5266536870370597,0.2068827646122381,-0.1689836335635615,0.1193524607256117,-0.008922607293484,-0.1837781457954039,-0.0379636938462594,-0.0056266162134427,0.0039751996191923,-0.000297122822873,0.2089053703873389,-0.1554687707213931,0.1395382209541533,2.4101426759089524
8.438,2.4074571339703144,-0.0055139572408346,0.0049586841307998,-0.002628846808542,2.5263565642141863,0.218064672032136,-0.1780797254468439,0.1258563171766111,-0.0835620202545907,0.3357930156125507,-2.241423812645847,-0.0059242708789829,0.0041991833616116,-0.0027826152744778,0.2212041647205438,-0.1642737866169781,0.1481398174706349,2.407791631801176
8.472,2.404471855162244,-0.0055754147965636,0.0050430402061976,-0.0029852788080706,2.5235739489397084,0.2249901165917667,-0.183373258406712,0.130364108040833,-0.0883757019497849,0.2079713080970165,-0.1445550058616874,-0.0060999895494106,0.0043500243122686,-0.0029429108749278,0.2208046640533045,-0.1635411391884762,0.1483542903344157,2.404848180446156
8.506,2.400810300844048,-0.0055263576538464,0.0050321533615613,-0.0036615543181963,2.5206310380647805,0.2183139990371551,-0.1775589993603676,0.1270189116696404,-0.0877682391676907,-0.2004840106489958,0.018242125588416,-0.0059065803582384,0.0042382873372261,-0.0029226823642841,0.219430764286964,-0.1620120525925338,0.1479930914952289,2.401385406544548
8.54,2.397127291781485,-0.0055213095802182,0.005066556090348,-0.0036830090625619,2.5177083557004964,0.2180781231310832,-0.1769955650755098,0.1273995201402928,-0.099187998047539,-0.0070833605426999,-0.3429357020975484,-0.0058869907109831,0.0042520534114996,-0.003302960334983,0.2208366060854391,-0.162506121220246,0.1495345015482584,2.397740860842604
8.574,2.39374700940603,-0.0055078237236085,0.0050915134488339,-0.0033802823754554,2.5144053953655137,0.2245184671148727,-0.181788431683003,0.1317630759425656,-0.1014961976699421,0.1934037232369213,-0.069315303976069,-0.0060461856621344,0.0043978533343551,-0.003379823382409,0.220559810565251,-0.1617922282814057,0.1498996494469447,2.3943309116247717
8.608,2.390554724962373,-0.00547174704721,0.0050842396467498,-0.0031922844436569,2.5110255719831045,0.2177659107912093,-0.1758880639025816,0.1283954083264908,-0.0966000520429367,-0.20277946917908,0.1470314002103731,-0.0058502414276741,0.0042849040238814,-0.0032167817330297,0.2195214570210955,-0.1605746147833798,0.1496845455611027,2.3912799984198743
8.642,2.38788165175913,-0.0053180113754409,0.0049755696993872,-0.0026730732032431,2.5078087902500745,0.2064173612683547,-0.1663295586633883,0.1222399482486512,-0.0125345399184797,-0.3407972829686068,2.5244898535872964,-0.0055379776124693,0.0040716740124229,-0.0004174001792853,0.2126750688628304,-0.1551289707183204,0.1454843199787665,2.3882667367916666
8.676,2.387542935128202,-0.0051609169967801,0.0048459043709854,-0.0003387166309281,2.507391390070789,0.2125160144314175,-0.1711912621772879,0.1259230246776241,-0.0104479343642166,0.1831427376295133,0.0626608274553492,-0.0056999940647007,0.0041941541170228,-0.0003479162143284,0.2080104672869715,-0.1516336294290257,0.1423924047381922,2.3876141009172103
8.71,2.3874078174474724,-0.0051762895516542,0.0048608255945388,-0.0001351176807293,2.5070434738564606,0.206104155533131,-0.1659837209224594,0.1221815342707733,-0.0073244566039525,-0.1925483152638594,0.0937981309388604,-0.0055268146424464,0.0040692471687214,-0.0002439044049116,0.2080878837251334,-0.1516549150539466,0.1424828203440151,2.3873673810605216
8.744,2.3893200228198945,-0.0054113119160099,0.0050751583567305,0.001912205372422,2.506799569451549,0.2176725970354492,-0.175268759883139,0.1290822269299053,0.0663371692758499,0.3474006457152612,2.2120608372313084,-0.005841248509215,0.004291912187362,0.0022090277368858,0.2191958230873212,-0.1599422100748456,0.1498842830162728,2.3886461892058226
8.778,2.391598287044765,-0.0054496494816642,0.0050883360154327,0.0022782642248704,2.509008597188435,0.2244408176086572,-0.1810120645646686,0.1326963190554989,0.0685649713638374,0.2032498670633032,0.0669009636032255,-0.0060327984585334,0.004411823793256,0.0022832135464157,0.2193324424029134,-0.1603839903459369,0.1496118174849224,2.3909299280588665
8.812,2.39328529846063,-0.0054685087001913,0.0050837485488322,0.0016870114158651,2.5112918107348507,0.2180165937470574,-0.1761247557856571,0.1284963250389369,0.0660999950600315,-0.1929196354834765,-0.0740233124266029,-0.0058697144826512,0.0042723930011553,0.002201129835499,0.219519640325426,-0.1608498742045166,0.1493860450544011,2.393129657766882
8.846,2.3933672031434057,-0.0054885274272395,0.0050940293361843,8.190468277557982e-05,2.51349294057035,0.2181634307232576,-0.1765259784845868,0.1281946232296848,0.0035265861786851,0.0044095188048112,-1.8790813477881805,-0.0058786212927116,0.004268459259886,0.0001174353197502,0.220258628151667,-0.1614228105523482,0.14985506167172,2.393339527497546
8.88,2.393413517077004,-0.0054915940385111,0.0050973099511617,4.631393359799673e-05,2.5136103758901003,0.2249540432664505,-0.1820360946106018,0.1321634663620931,0.0020238418645861,0.2039222985943808,-0.0451274568798473,-0.0060620075339478,0.004400760252053,6.739393409072036e-05,0.2204046719385103,-0.1615396115620381,0.1499439005385286,2.393404673976092
8.914,2.3931208723258743,-0.0054943111713148,0.0051010786665319,-0.0002926447511293,2.5136777698241906,0.2184109504403784,-0.1767499759530264,0.1283074014734692,0.0001494232888492,-0.1964892740562208,-0.0562888461182264,-0.005885840446169,0.0042725452091288,4.975795518680215e-06,0.2204263029499456,-0.1615549238732459,0.1499591997994484,2.3934010626502285
8.948,2.392165116254395,-0.0054912833420157,0.0051011039706951,-0.0009557560714794,2.5136827456197093,0.2184020297643004,-0.1767433952616962,0.1283012815077628,-0.0235844207433489,-0.0002678881705078,-0.7127280490149622,-0.0058839324006058,0.0042746667861235,-0.0007853612107535,0.2205062518313482,-0.1614881799363915,0.1501485092751226,2.3925659132944985
8.982,2.390685291111108,-0.0054594980884064,0.005084485595832,-0.0014798251432872,2.512897384408956,0.2249797967303776,-0.1819626462089267,0.1323083682972737,-0.0269122980258578,0.197530539521837,-0.0999362547299944,-0.0060574384701582,0.0044085043591616,-0.000896179524261,0.2191831917423894,-0.160344913366818,0.1494348697585963,2.391398647377473
9.016,2.389727511836824,-0.0054362754934902,0.0050790914301022,-0.0009577792742838,2.5120012048846947,0.2181828682435382,-0.1763502603802114,0.1284692556949279,-0.0278864238386243,-0.2041119665717548,-0.0292530274104067,-0.0058705322239175,0.0042806758194241,-0.0009286179138261,0.2193631488898031,-0.1602371062248148,0.1498140877205723,2.3897989238689594
9.05,2.39051818943651,-0.0054540948120529,0.005094768799811,0.0007906775996864,2.5110725869708688,0.2179918814320894,-0.1760766214497846,0.1285203631691545,0.0232507463326965,-0.0057353396831471,1.5356507558955217,-0.0058650633779273,0.0042773814700712,0.0007742498528787,0.2198298071036696,-0.1606313793245759,0.1500756611430407,2.390154647358004
9.084,2.391549910014997,-0.0054541592969563,0.005080322104249,0.0010317205784873,2.5118468368237474,0.224389021703877,-0.1813460986599276,0.1321515250084039,0.026225148821754,0.1921063144680965,0.0893213960677937,-0.006040803103391,0.0043979297441982,0.0008732974557644,0.2193394908444216,-0.1603976715794789,0.1496074837558994,2.390986923149006
9.118,2.392226290865617,-0.0054129273761662,0.0050342595641732,0.0006763808506193,2.512720134279512,0.2176943075084057,-0.1760474803337293,0.1280550514025492,0.0282793339735024,-0.2010424683324705,0.0616872417942452,-0.0058644435186257,0.0042613959357757,0.0009417018213176,0.2180965857618103,-0.1596856408898204,0.1485483652369355,2.392311311927998
9.152,2.390912367965785,-0.0054542225794642,0.005078079519557,-0.0013139228998317,2.5136618361008294,0.2176490647022356,-0.176131379424597,0.1278626315533454,-0.0481562688096761,-0.0013586428279318,-2.2953634469422983,-0.005861813974989,0.0042624502089462,-0.0016036037513622,0.2192783088937445,-0.1604675941137234,0.1494427247832885,2.391753880743685
9.186,2.3893701625655317,-0.005464729521085,0.0051048871346452,-0.0015422054002538,2.512058232349468,0.2241879956674554,-0.1812115411590193,0.1319948285053777,-0.0480438408555024,0.1963642932498452,0.0033762148400497,-0.0060308829913676,0.0044001744609299,-0.0015998599004882,0.2199376611773763,-0.1607159243651919,0.1501431532225705,2.390192844893213
9.22,2.387612904899506,-0.0053527626657621,0.0050154961252877,-0.0017572576660254,2.510458372448979,0.2176911738197982,-0.1757548702512222,0.1284510519303661,-0.0459737137713232,-0.1950997551849036,0.0621659785038793,-0.0058494164278418,0.0042818221880827,-0.001530924668585,0.2201543040892773,-0.1606462823287597,0.1505346790044819,2.388677347300739
9.254,2.385531631401776,-0.0051721596857787,0.0048653747831681,-0.0020812734977297,2.508927447780394,0.2065070773073516,-0.1665385511002646,0.1221068547439047,-0.0617388901959598,-0.3358587541275252,-0.473428721460558,-0.0055416030325217,0.0040717840115933,-0.0020559050435254,0.2088627150288995,-0.1521327349837043,0.1431057814192748,2.386760089619623
9.288,2.3834278562138165,-0.0051671982551415,0.0048811962443011,-0.0021037751879595,2.5068715427368686,0.2127649151110524,-0.1713262023605536,0.1261595873761641,-0.0627539605614316,0.1879230571681943,-0.0304825935577122,-0.0057008236031254,0.0042069980500295,-0.0020897068866956,0.209053718561508,-0.1519718418472657,0.1435549251330091,2.3846678567653727
9.322,2.380250830519361,-0.0051663398850616,0.0049034988877392,-0.0031770256944549,2.504781835850173,0.2066758784543493,-0.1661666293321489,0.1228965826671726,-0.0614852192919817,-0.1828539536547502,0.0381003384219202,-0.005529208672131,0.0040980460159734,-0.0020474578024229,0.2092267388679065,-0.1518027462568786,0.1439852578779121,2.3826177015164154
9.356,2.376261295873432,-0.0051565549791769,0.0049320967302011,-0.0039895346459295,2.50273437804775,0.2068156929163834,-0.1660268954926543,0.1233199124616744,-0.1146726811643199,0.0041986324935171,-1.597221077247395,-0.0055208951434754,0.0041170271650226,-0.0038186002827718,0.2098550029090253,-0.1517130063333677,0.144990640922918,2.3788474489881
9.39,2.3722031115770674,-0.0051382997337308,0.0049544945726629,-0.0040581842963645,2.498915777764978,0.2132175991403771,-0.1706794659445653,0.1277899232649605,-0.120209680122396,0.1922494361559668,-0.16627624498727,-0.0056751494349496,0.0042666949182597,-0.0040029823480757,0.20994850898793,-0.1511979009234707,0.1456625249767119,2.374838721857598
9.424,2.3674726073006087,-0.0051668736605181,0.0050247284775937,-0.0047305042764587,2.4949127954169024,0.2069813607243445,-0.1651894875488711,0.1247145416166158,-0.1187391092941506,-0.1872744269078842,0.0441612861334969,-0.0054926393187895,0.0041637870368365,-0.0039540123394952,0.2099453711678987,-0.1506163528303983,0.1462592668342615,2.3708699061275125
9.458,2.362349252756933,-0.0051807327542472,0.005084321112968,-0.0051233545436755,2.490958783077407,0.2182638863915696,-0.1736725806938123,0.1322004493861623,-0.0459349427168082,0.3388145846013534,2.1863113086289,-0.005779985111108,0.0044066211706327,-0.0015296335924697,0.2138250611039761,-0.152674243887808,0.1497054842328938,2.3660121598153454
9.492,2.357183147399736,-0.005144916575599,0.0051041884508278,-0.0051661053571976,2.489429149484937,0.2249581350808641,-0.178790564870624,0.136528738558237,-0.0487832111663603,0.201028489168002,-0.0855335870736371,-0.0059500896606899,0.0045511633970868,-0.0016244809318398,0.2129307366316183,-0.1512526887206872,0.1498736893428812,2.3607739287220304
9.526,2.35317023297496,-0.0051945002651105,0.0051969651151022,-0.0040129144247758,2.487804668553097,0.2182294688301046,-0.1732274219762963,0.1327266414150367,-0.0454635935977253,-0.202062049572357,0.0996882152743242,-0.0057651828899961,0.0044240869780226,-0.0015139376668042,0.2146110365740383,-0.1517227952854802,0.1517830372938407,2.3559960030428315
9.56,2.3508621068236635,-0.0052409924241068,0.0052808957908487,-0.0023081261512962,2.486290730886293,0.2179238916454436,-0.1727840025313385,0.1328025264034741,-0.0810303799272182,-0.0091764920318621,-1.068071661546333,-0.0057477915684039,0.0044300065859222,-0.0026983116515763,0.2193900379078673,-0.1545613386674917,0.1557009355223287,2.3525214953589173
9.594,2.3486435263242456,-0.0052296905282838,0.0052942523698369,-0.0022185804994179,2.483592419234717,0.2242773429691393,-0.1774519884028826,0.137153630579581,-0.0847263393959032,0.1907943340449173,-0.1109897738343829,-0.0059027599967775,0.0045754689977891,-0.0028213871018835,0.2182158937052726,-0.1534060797361689,0.1551926253582013,2.350405335428528
9.628,2.345356096092288,-0.0050976298639215,0.0051869461003999,-0.0032874302319578,2.480771032132833,0.2174728061319675,-0.1716922175124367,0.1334773533322205,-0.0788326873030659,-0.2043404455607148,0.1769865493344519,-0.0057115681557593,0.0044522207984981,-0.002625128487192,0.2202676914094977,-0.154484803668485,0.157010513388051,2.348086328584822
9.662,2.342174345388309,-0.0049566343321743,0.0050801883916025,-0.0031817507039781,2.478145903645641,0.2063872946286546,-0.1626072416981553,0.1271007487446583,-0.0959406758330077,-0.3328982433427309,-0.5137534093075607,-0.0054081061743561,0.0042410270292915,-0.0031948245052391,0.2085865446773342,-0.1458039581513791,0.1491628385618228,2.3448076653834145
9.696,2.3389641891638453,-0.0049461966435595,0.0051007576328649,-0.0032101562244641,2.474951079140402,0.2123490475884582,-0.1668857061503916,0.131306051248259,-0.0961080103733739,0.1790316204145228,-0.0050250612722595,-0.0055503447130741,0.0043813045578875,-0.0032003967454333,0.2089224978846114,-0.1455601086450989,0.1498694928715395,2.341608684981976
9.73,2.3367113236496158,-0.0050913117912865,0.0052826763334199,-0.0022528655142299,2.4717506823949686,0.2062554904496625,-0.1616877607115421,0.1280562195940436,-0.0935762850148481,-0.1829897038677386,0.0760277885443184,-0.005377605412789,0.0042725840340113,-0.0031160902909944,0.2090840495204655,-0.1452043294893445,0.1504388329568743,2.338490862110844
9.764,2.335597823477208,-0.0051914180317225,0.0054025125516126,-0.0011135001724071,2.468634592103974,0.2178269136843919,-0.170336578487929,0.1357719203454569,-0.0322585447269609,0.3474901872291102,1.841373582218835,-0.0056698375049468,0.004524176842545,-0.0010742095394078,0.2203313711301928,-0.1527124150660948,0.1588232709296453,2.3365817376761635
9.798,2.3344621399020173,-0.0051895680955873,0.0054127621827109,-0.0011356835751907,2.4675603825645664,0.2246910857547948,-0.1755536880645184,0.1402390338836313,-0.0334558737058354,0.2061312934054927,-0.0359558251914266,-0.0058433960794853,0.0046731392204983,-0.0011140805944043,0.2204841109435439,-0.1526407575213696,0.1591038727431466,2.335465377826752
9.832,2.334124495636746,-0.0051842049342418,0.0054164054111049,-0.0003376442652713,2.466446301970162,0.218259593305628,-0.1703768189471316,0.1364147705909976,-0.0330861975082739,-0.1931379113863878,0.0111013873141583,-0.0056711036381278,0.0045456625932901,-0.0011017703770255,0.2206657461121942,-0.152590519317718,0.1594035913070985,2.3343607789106566
9.866,2.3338411528581324,-0.0051843682556977,0.0054198386735953,-0.0002833427786135,2.4653445315931366,0.2184280430473286,-0.1703577962140959,0.136707831738208,-0.0074308729559552,0.0050585508018174,0.770430166736299,-0.0056724105862362,0.0045529987876676,-0.0002474480694333,0.2205744717207131,-0.1524873914506654,0.1593759486981746,2.3341096973129254
9.9,2.3334732473472326,-0.0051818079292502,0.0054216059270053,-0.0003679055108998,2.4648164395761807,0.2184953214229823,-0.170338028085056,0.1368399125687642,-0.0102152285744997,-0.1993642242614779,-0.0536781502298408,-0.0056715405229085,0.0045576599308632,-0.0003401671115308,0.2205316141047464,-0.1523543311344704,0.1594438791682293,2.333460791233015
9.934,2.331021235747322,-0.0051975313390699,0.0054468340344451,-0.0024520115999107,2.46447627246465,0.2183732894913171,-0.1701963602186443,0.136821389159678,-0.0825898212163759,-0.0036646225725297,-2.173411190446732,-0.005661325805381,0.0045638663650173,-0.0027502410465053,0.2206258255115777,-0.152029825582732,0.1598833544054828,2.331021235747322
9.968,2.3278319752267707,-0.0051525146341282,0.0054381715406262,-0.0031892605205512,2.4617260314181446,0.2247319333962324,-0.1747642664905266,0.1412865635721841,-0.0880575611833292,0.190950267414874,-0.1641963954040036,-0.0058128050491021,0.0047132926810573,-0.0029323167874048,0.2205145448108799,-0.1514427193816501,0.1602865160250241,2.3278319752267707
10.002,2.3248955632129467,-0.0051379318706632,0.0054527242354593,-0.0029364120138239,2.45879371463074,0.217894512820445,-0.169044681412926,0.1374842332897173,-0.08431114670238,-0.2053279452188408,0.1125049393678446,-0.0056228133747424,0.0045860479004866,-0.0028075611851892,0.2200039996263109,-0.1506346987633531,0.160346335723794,2.324975603409908
10.036,2.323923196315712,-0.0051301961744094,0.0054654491776897,-0.0009723668972347,2.4559861534455507,0.2178300755095553,-0.1686081435385414,0.1379174960945318,-0.0037240247800531,-0.0019350543810721,2.4200336913611684,-0.0056144261855926,0.0045929276608499,-0.0001240100251757,0.2192429236863101,-0.1499439575376627,0.1599508336472954,2.3239145021480514
10.07,2.324075339455086,-0.0050937830491863,0.0054307868961798,0.000152143139374,2.455862143420375,0.2240443486055716,-0.1734006171796427,0.1418735215035347,-0.0007168299530014,0.1866148076881787,0.0903061509625136,-0.0057742456637756,0.00472438201823,-2.387043743494744e-05,0.2196588850590307,-0.1502545874275195,0.1602297873129785,2.3240776730895885
10.104,2.324108007300798,-0.0051009396165919,0.0054374392322031,3.266784571209769e-05,2.45583827298294,0.2174700980825406,-0.168309144903857,0.1377144701974425,0.0009961792413193,-0.1974249406315627,0.05144171754717,-0.0056048302815074,0.0045857259361736,3.3172768735934e-05,0.2194722884297699,-0.1501334136685985,0.1600876119155183,2.3241180568048008
10.138,2.324575439504568,-0.0047932662450116,0.0051102144391275,0.0004674322037701,2.455871445751676,0.1964229812458448,-0.1520240328172579,0.1243811923382422,0.0900892398079171,-0.6320455506515255,2.6754672842822167,-0.0050686592932126,0.0041342279895567,0.0029999716856036,0.1991208898801937,-0.1362383435544546,0.1452179139507884,2.3243013438900024
10.172,2.325072467791689,-0.0048019023978158,0.0051099625080832,0.0004970282871208,2.458871417437279,0.2125210816200923,-0.1648863402122597,0.1340809641387654,-0.0089695544643076,0.4834264376650908,-2.9747385667334765,-0.0054901063768364,0.0044656445741913,-0.0002986861636614,0.2083114794229523,-0.1426475021567608,0.1518069912349757,2.325097880402586
10.206,2.324847263685997,-0.0048583707869558,0.0051709251931069,-0.0002252041056918,2.458572731273618,0.2063730395450734,-0.1600774312736415,0.1302499422184325,-0.0065151680344004,-0.1846258881387057,0.0737052981954106,-0.0053301643843885,0.0043378319063585,-0.0002169550955455,0.2084179733144155,-0.142687362845999,0.1519156610904307,2.324880209878366
10.24,2.323186052633213,-0.0050929562207375,0.0054273514553255,-0.0016612110527836,2.4583557761780725,0.2179622044165444,-0.1690369526603668,0.1376009854231298,-0.0660138395968714,0.3480229691132421,-1.7867468937678967,-0.0056239493788909,0.0045882228427195,-0.0021982608585758,0.2207589411024889,-0.1509272065983077,0.1611070711828748,2.3235818703306723
10.274,2.320933506803036,-0.005125777686743,0.0054865943206157,-0.0022525458301778,2.456157515319497,0.224816030680449,-0.1740399078626388,0.1423107800627795,-0.0674336301147738,0.2058206085256644,-0.0426363518889607,-0.0057902650860985,0.0047453766636224,-0.0022455398828219,0.2209052790043196,-0.1506642814138615,0.1615531386201488,2.321332740259962
10.308,2.318722377309049,-0.0051033198462424,0.0054867318568645,-0.0022111294939866,2.4539119754366747,0.2183734996200538,-0.1687416304396695,0.138611859135038,-0.0661413116529572,-0.1934694012130704,0.0388083622167138,-0.0056140687819975,0.0046218861413781,-0.0022025056780434,0.221076769143828,-0.1504241901462336,0.1620108048061091,2.319126595814041
10.342,2.3183030234591206,-0.004721789992035,0.0050932992346892,-0.0004193538499284,2.4517094697586312,0.1844911363203471,-0.1423017710799561,0.1174188457117538,0.0926222187574757,-1.0174883873785796,4.767673585898888,-0.0047447221801045,0.0039026718511955,0.0030843198846239,0.1970217939681663,-0.1339350014705412,0.1444956839477245,2.318283357963436
10.376,2.316557185663379,-0.0047989805717001,0.0051829415194037,-0.0017458377957417,2.4547937896432552,0.2129098635751312,-0.1646388758710036,0.1349987057697712,-0.0660999614642547,0.8534152328763998,-4.766431838490404,-0.0054775811981848,0.0045014157832373,-0.0022011287167596,0.2098363786213954,-0.1424625373855829,0.1540640491308825,2.317089741867848
