Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time,odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,odom_yaw_world
1.532342414906074e-06,7.262340215668814e-07,4.758821825090064e-08,4.7588218250844776e-08,7.292144527563386e-14,7.740314842028147e-06,3.983879283512553e-07,-4.1345780427762565e-06,-3.307849549827324e-09,1.948644512417275e-08,3.072731703550994e-07,1.584687667752896e-09,2.5739942990077146e-15,2.577524842395373e-07,7.78849124393294e-08,1.138,7.788491243931623e-08,4.5300573977356086e-14,9.57842872004374e-06,5.816347808395723e-07
1.7900948991456114e-06,1.0335079982656972e-06,6.642344444244044e-08,6.6423444442334e-08,1.1890426908003102e-13,7.78331918635797e-06,5.656224081543484e-07,1.291421751646302e-06,-3.307864648860459e-09,1.9486496416476484e-08,3.072739766988158e-07,2.2119006999293406e-09,4.1641432477636425e-15,2.591845289057204e-07,7.788462760839565e-08,1.172,7.788462760836489e-08,6.923229826432289e-14,9.578452897781304e-06,8.889083814129843e-07
2.049279428051332e-06,1.3407827892906493e-06,8.59504834472225e-08,8.595048344704202e-08,1.7613655755933629e-13,7.308052704032493e-06,5.863975677111728e-07,-1.427226673650079e-05,-3.3078801919828042e-09,1.9486547042646407e-08,3.0727479102495204e-07,2.8621510987859892e-09,6.108254173124481e-15,2.4335815504428204e-07,7.788424548684599e-08,1.206,7.78842454867911e-08,9.245991546408745e-14,9.578486919982606e-06,1.1871452934563626e-06
2.292637583095614e-06,1.648058378416908e-06,1.1307414192161489e-07,1.130741419213177e-07,2.592380274455545e-13,6.988372062214434e-06,8.145242785102817e-07,-9.600019273815572e-06,-3.3078952910159383e-09,1.948659722472712e-08,3.072755891262586e-07,3.765368925979176e-09,8.931586974119007e-15,2.327127896717407e-07,7.788378253403557e-08,1.24,7.788378253394965e-08,1.1568724397406478e-13,9.578529025890676e-06,1.485382966903944e-06
2.5253503727673542e-06,1.9553347611572643e-06,1.5274966524880705e-07,1.5274966524831998e-07,3.857464240757535e-13,6.765072360162074e-06,1.191457156972738e-06,-6.705696758329135e-06,-3.3079097239152593e-09,1.9486647406807837e-08,3.0727638274035644e-07,5.086563852768055e-09,1.3228333789901516e-14,2.252769095933971e-07,7.788321568174268e-08,1.274,7.788321568161753e-08,1.396180420548123e-13,9.578581387152678e-06,1.7926589295621014e-06
2.750627282360752e-06,2.262611935781676e-06,1.92362751473464e-07,1.923627514727363e-07,5.291182323122239e-13,6.030444512119017e-06,1.189582168908617e-06,-2.2060896337629345e-05,-3.3079252670376036e-09,1.948669670071013e-08,3.072771746244115e-07,6.4056796240409805e-09,1.8026012455048792e-14,2.008138022535633e-07,7.78825809871627e-08,1.308,7.788258098699247e-08,1.628445426386033e-13,9.578640644883789e-06,2.0908981260593227e-06
2.951441084614315e-06,2.56988990277663e-06,2.447468599758612e-07,2.447468599747952e-07,7.223559378620547e-13,5.389499581355552e-06,1.5730963514233378e-06,-1.9247595518422366e-05,-3.3079399219815286e-09,1.9486745772567812e-08,3.072779669949541e-07,8.150070437159388e-09,2.448764493157584e-14,1.794703360591399e-07,7.788188007216584e-08,1.342,7.788188007194357e-08,1.8607056394325925e-13,9.57870653895239e-06,2.38913806101011e-06
3.130911420673455e-06,2.8771686221754883e-06,3.142872613611021e-07,3.142872613595617e-07,9.8400557596605e-13,4.789330216698868e-06,2.088300341899126e-06,-1.8023104043744272e-05,-3.307954798970058e-09,1.94867946223809e-08,3.072787193988585e-07,1.0465765803271988e-08,3.321481353127042e-14,1.5948469621607235e-07,7.78811030507248e-08,1.376,7.788110305044168e-08,2.0999987891941738e-13,9.578779883379514e-06,2.696416340981928e-06
3.2903961168895275e-06,5.452730474410222e-06,-3.823605412589825e-06,-3.823605412569127e-06,-1.258117640208064e-11,5.626803994512424e-05,-0.0001242610412597,0.0015459071990518,0.0001797226913942,1.6898852805979916e-07,2.575561852234734e-06,-1.2732606023810476e-07,-5.335284973482871e-13,1.8737257301726373e-06,7.788026621521898e-08,1.41,7.788026621486976e-08,2.332247428697955e-13,9.578859360089436e-06,2.994657750984529e-06
4.471112538424793e-06,-0.000187271275733,0.0947337737941514,0.0947337737932045,4.235653638219172e-07,-0.0669514369258377,0.7905519715905239,-2.010606690540607,0.0028300585824767,-3.272534525589066e-07,-0.0001916049725626,0.0031546320695066,-3.5026124948733498e-06,-0.0022294828496303,0.0785407941845324,1.512,0.0785407941839173,3.108203850259215e-07,-2.615929414326518e-05,3.957438783932552e-06
-0.0022250117370919,-0.0048015369144713,0.1147486315677431,0.1147483475261415,-0.0002553168413881,-0.3170776556087084,0.6010467799877404,-7.511297858344464,0.0034776790282757,-6.080947820619187e-06,-0.0046142656387382,0.0038210040869963,-2.8674849654323637e-05,-0.0105586859317699,0.0987859029293986,1.546,0.0987858619631225,-8.996543478659508e-05,-0.0963418433122337,-0.0009107113925662
-0.0127836976688619,-0.0147881470249727,0.1182343888493641,0.1182247278760389,-0.0015114315132346,-0.3265792723996772,0.1046773958444751,-0.2853338375666317,0.0039563974486231,-3.5227221260036856e-05,-0.0099866101105014,0.0039365321625554,-7.173659239468161e-05,-0.0108750897709092,0.1144978730749626,1.58,0.1144948214532982,-0.0008359420240638,-0.2727730283164944,-0.007301004186898
-0.0236587874397712,-0.0277729157396735,0.1148154231074461,0.1147832913158123,-0.0027161402856356,-0.3172848460210649,-0.1026716439014417,0.2791119032616315,0.0040537185086304,-8.143441756769398e-05,-0.0129847687147008,0.0038217346717217,-0.0001106380741375,-0.0105655853725014,0.1187815529538641,1.614,0.1187630070392753,-0.0020989238005822,-0.320394627570947,-0.017671372308587
-0.0342243728122726,-0.0419433895755973,0.1148318383453973,0.1147645932016036,-0.0039292804753413,-0.4128432207846338,0.0004929500886227,-2.86962086377084,0.0040658276846705,-0.0001381145835521,-0.0141704738359237,0.0038206411738013,-0.0001571101304044,-0.0137476792521283,0.1196661329385242,1.648,0.1196082398765763,-0.0037218713153363,-0.4168229750944943,-0.0311071440116683
-0.0479720520644009,-0.0561087364269895,0.118352229870234,0.1182160729395276,-0.0056754219237852,-0.4255433463132245,0.1057174632083088,-0.3813851510087274,0.0040633540142502,-0.0001957049290426,-0.0141653468513921,0.0039351244349109,-0.0002168768491419,-0.0141705934322303,0.1196716415963395,1.682,0.1195489979196268,-0.0054165393726805,-0.4167386227538162,-0.0452771468006027
-0.0621426454966313,-0.0710174255044779,0.1148696596797343,0.1146479344824531,-0.0071337110850607,-0.4128851018771992,-0.1045816874023926,0.380127460541299,0.0038612719516217,-0.0002401257163844,-0.0149086890774883,0.0038160228878711,-0.000263790266246,-0.0137490738925107,0.1196570895565868,1.7160000000000002,0.1194487177190676,-0.007058535005476,-0.4164614805230072,-0.0590239588090762
-0.075891719389142,-0.0881845697431963,0.0946319825359785,0.0943595943469674,-0.0071748918713455,-0.3841180414047044,-0.6077380523650389,0.863875689864708,0.0035317555649931,-0.0002769956948096,-0.0171671442387184,0.0031405607668377,-0.0002590132088253,-0.0127911307787766,0.1044615913247972,1.75,0.1041776496471832,-0.0076968419561322,-0.4480065754376902,-0.0737479025399583
-0.113715057965336,-0.1226851511623014,0.114801178563749,0.1140597244791421,-0.0130265057236389,-0.7294114872623847,-0.103972337076131,0.6698638021623864,0.003645473914819,-0.0004187535397497,-0.015949789790283,0.0037925474440462,-0.0004798657294986,-0.0242894025258374,0.1051945340398361,1.818,0.1045650715499098,-0.0114906833400138,-0.5418854770284094,-0.1094511016223701
-0.1772208836576427,-0.1577334756111418,0.1492074844487109,0.1468705127952724,-0.0263044841570031,-0.7606092348647812,-0.1353662264970791,0.697393941768369,0.0039291454459304,-0.0005979302326162,-0.0118830002007901,0.0048791727048624,-0.0009377801823884,-0.0253282875209972,0.1242886443699167,1.92,0.1229476844404599,-0.0182080754073767,-0.3947929611186949,-0.1470274472539025
-0.2572861870388317,-0.2113502418219083,0.1147299180494403,0.1109534780701062,-0.029193831536435,-0.5975353855645656,-0.0005070907035175,1.3163318234733512,0.004040842438667,-0.000818620516036,-0.0205582115613256,0.0036848353662181,-0.0010088483080231,-0.0198979283393,0.1211799801874706,2.022,0.1184835501578535,-0.0254211711025903,-0.6031641851400327,-0.2113502418219084
-0.2771841153781317,-0.2319307256715815,0.1182162575276567,0.1137039208362138,-0.0323496820744391,-0.615775839756792,0.1046948792257177,-0.5477613871539431,0.0040158952282027,-0.0008995921507677,-0.0205804838496732,0.003775030946419,-0.0011159877945895,-0.0205053354639011,0.1211792636410854,2.056,0.1179346183856911,-0.027853899598029,-0.6035081611638885,-0.2319307256715815
-0.2976894508420329,-0.25237179700026,0.114741854126129,0.1096951347444438,-0.0336551705046965,-0.5979827253071701,-0.1043364384843161,0.534327761249905,0.0040059929815086,-0.0009840409806811,-0.0204410713286784,0.0036414485903842,-0.0011570113085962,-0.0199128247527287,0.1214554690000219,2.09,0.1176260051690484,-0.0302581205296408,-0.6000816229875972,-0.2517811430381487
-0.3176022755947617,-0.2715463061161031,0.1314385332608295,0.1248648890463403,-0.0410468940262635,-0.3413136068247176,0.5014017758168329,7.707781335809384,0.003950668530634,-0.0010543149552104,-0.0191745091158431,0.0041501436174147,-0.0013904614263921,-0.011365743107263,0.1208736952314618,2.124,0.1164808998676596,-0.0322900939132818,-0.5536747018869764,-0.2704230447944942
-0.360355268474948,-0.3212253389281134,0.1835932779050941,0.1718013777440211,-0.064736220906022,-0.9148370908123908,-0.1670705747309454,0.8325213942505637,0.0047783972555166,-0.0015109412216549,-0.0273652090244098,0.005687267523993,-0.0022425184757003,-0.0304640751240526,0.1542590793535317,2.192,0.1464902879646941,-0.0483369330328288,-0.8541261063478239,-0.3187176296687051
-0.4015931813957932,-0.3671456147463808,0.1911269074062353,0.1759207381320973,-0.0747086917950628,-0.4733197601346759,0.8332465121768302,-4.497930557306894,0.0049823116456773,-0.0018448881589778,-0.022523713943118,0.0058383125561834,-0.0025338625321081,-0.0157615480124847,0.1611450482567313,2.26,0.1505632936992821,-0.0574318828534114,-0.68158498937951,-0.3644106238770156
