Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,header.seq_x,header.stamp.secs_x,header.stamp.nsecs_x,header.frame_id_x,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z,header.seq_y,header.stamp.secs_y,header.stamp.nsecs_y,header.frame_id_y,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
9.3,0.7724795564758277,0.0053686886068955,0.0052208931627903,0.0007995004955357,0.8179404400451911,0.2249095476023776,0.1537764149251692,0.1641253143651775,0.0281824321977337,0.1988810001250455,0.0708673881796683,0.005118120654985,0.0054678392784564,0.0009384749921845,273,9,287000000,odom,base_footprint,1.211755813872685,1.1662141161791555,-0.0010043561080848,-0.0014676139440855,0.0035869002916137,0.3766156267727967,0.926361511466308,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2200311334597522,-0.0001901154766609,0.0,0.0,0.0,0.0251911594846393,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2199999988079071,0.0,0.0,0.0,0.0,-0.0009499719599261,268.0,9.0,300000000.0,base_footprint,-0.0014648791560139,0.0035829758748591,0.3767050760487568,0.9263251600232172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018485016321842,0.0012852363243397,0.0074231485468559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00870885728606,-0.0089812874998,0.005787105885798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.334,0.7722129789090254,0.0053429505234396,0.0052064248574912,-0.0002665775668022,0.8188789150373754,0.2180064529587921,0.1489072268202967,0.1592276713776934,-0.0014019611136751,-0.2073001394470125,-0.8884202195618282,0.0049586678473833,0.0053022279682155,-4.668530508538105e-05,274,9,320000000,odom,base_footprint,1.216954490728973,1.1712770273582676,-0.0010033269112756,-0.001463423362684,0.0035805765318283,0.3766398477789043,0.9263516950536904,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2191641938415462,2.71070543549079e-05,0.0,0.0,0.0,-0.0154114336248757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2199999988079071,0.0,0.0,0.0,0.0,-0.0009499719599261,269.0,9.0,334000000.0,base_footprint,-0.0014609980569468,0.0035830520159378,0.3765815948339472,0.9263753718958906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002149385156809,0.000336014465401,-0.0009289959099023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027438997037181,-0.0473817923908115,-0.0040548205191625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.368,0.7725801004737045,0.0053160961740621,0.005183315064386,0.0003671215646791,0.8188322297322901,0.2176971337876604,0.1487033721961028,0.158994808584651,-0.0030041562628806,-0.0092888639979487,-0.0481139684446111,0.0049520206396632,0.00529434160776,-0.0001000384035539,274,9,320000000,odom,base_footprint,1.216954490728973,1.1712770273582676,-0.0010033269112756,-0.001463423362684,0.0035805765318283,0.3766398477789043,0.9263516950536904,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2191641938415462,2.71070543549079e-05,0.0,0.0,0.0,-0.0154114336248757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2199999988079071,0.0,0.0,0.0,0.0,-0.0009499719599261,270.0,9.0,368000000.0,base_footprint,-0.0014671213498554,0.0035860612531047,0.376751640993727,0.9263062067848664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005476970240106,-0.0003456757016362,0.0026474680519204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008180299084282,0.0117300026910854,-0.0007580240690853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.402,0.7724101643383862,0.005298482606574,0.0051688471819417,-0.0001699361353183,0.8187321913287362,0.2239686877650684,0.1530036741606402,0.1635599241640548,-0.0006625315994402,0.1883349542765173,0.0703190589621739,0.0050950140454452,0.0054465532425809,-2.2062302261360855e-05,275,9,353000000,odom,base_footprint,1.2221174394736984,1.176310421199837,-0.0010041415516736,-0.0014642293484743,0.0035869116774665,0.3767055548130435,0.9263249511213818,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2181822271189345,3.4053858808003046e-05,0.0,0.0,0.0,0.0128918958085519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2084210515022277,3.4053857234539464e-05,0.0,0.0,0.0,0.0,271.0,9.0,402000000.0,base_footprint,-0.0014666004071518,0.0035836304391875,0.3766729394718115,0.9263382229757048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011026456493919,0.0003598205776475,-0.0175534657811451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056724707629722,-0.2305624047071224,0.0023372985598822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.436,0.7721139883248598,0.0050883769546867,0.0049562711305373,-0.0002961760135263,0.8187101290264751,0.2081593847606165,0.1422069403288928,0.1520115639884449,-0.0175480684379483,-0.4747538439775364,-0.5070731783335765,0.0047369062904217,0.0050606606750269,-0.0005843506789836,277,9,420000000,odom,base_footprint,1.2324593908829595,1.1863938280235256,-0.0010039122055498,-0.0014666287232082,0.003583648305654,0.3765337364855194,0.926394814187376,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2100026444464399,-1.87564800707557e-05,0.0,0.0,0.0,-0.0179425359785464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2084210515022277,3.4053857234539464e-05,0.0,0.0,0.0,0.0,272.0,9.0,436000000.0,base_footprint,-0.0014641235052921,0.0035783603602252,0.3765357651296392,0.9263940140446348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014283754121144,0.0001875085640174,0.0028996300709816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017318975782446,-0.1055438517758129,-0.0011423918358855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.47,0.7721721292634639,0.005064117912634,0.0049325755572067,5.814093860412317e-05,0.8181257783474911,0.2060618325233084,0.1408618776630162,0.1503975074398291,0.0011268005578931,-0.0629895566759186,0.5608068767519985,0.0046905436805753,0.0050083838937186,3.752245857784331e-05,277,9,420000000,odom,base_footprint,1.2324593908829595,1.1863938280235256,-0.0010039122055498,-0.0014666287232082,0.003583648305654,0.3765337364855194,0.926394814187376,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2100026444464399,-1.87564800707557e-05,0.0,0.0,0.0,-0.0179425359785464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2084210515022277,3.4053857234539464e-05,0.0,0.0,0.0,0.0,273.0,9.0,470000000.0,base_footprint,-0.0014648813628241,0.003577933337811,0.3765626985237248,0.9263830668768472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000438543303983,9.17096422816005e-05,0.0017528979700509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016721578791013,0.0118952382696043,0.0028736006755353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.504,0.7722942294278703,0.0051288651972303,0.0049958319669047,0.0001221001644063,0.8181633008060691,0.2123665132093561,0.1451658804129962,0.1550045260520458,0.0017277821680639,0.1893297503317652,0.0180474958009241,0.0048338105162177,0.0051618504705274,5.7535146196530106e-05,279,9,487000000,odom,base_footprint,1.242440969178639,1.196116992986068,-0.0010029141953422,-0.0014636645768826,0.0035763844696235,0.3765762282122884,0.926377575023024,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2080843944845319,2.6510564905241063e-05,0.0,0.0,0.0,0.0015421855020578,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2199999988079071,4.140524833928794e-05,0.0,0.0,0.0,0.0428971834480762,274.0,9.0,504000000.0,base_footprint,-0.0014629211940823,0.0035713445886974,0.3766192650097436,0.9263600998439696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014983130186582,-0.0006249051611152,0.021341112470983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049269404979858,0.2798230713606338,-0.0049177497924862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.538,0.7737421790189514,0.0053385302144606,0.0052085882383967,0.001447949591081,0.8182208359522658,0.2177767334422657,0.1488549608661878,0.1589619648038781,0.0442645948241979,0.1624690760633514,1.2773817614454654,0.0049529006035581,0.005297146939051,0.0014740110076457,279,9,487000000,odom,base_footprint,1.242440969178639,1.196116992986068,-0.0010029141953422,-0.0014636645768826,0.0035763844696235,0.3765762282122884,0.926377575023024,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2080843944845319,2.6510564905241063e-05,0.0,0.0,0.0,0.0015421855020578,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2199999988079071,4.140524833928794e-05,0.0,0.0,0.0,0.0428971834480762,275.0,9.0,538000000.0,base_footprint,-0.0014641527331217,0.0035729695102003,0.377289816657696,0.9260871904912924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004543977044392,0.0003080539595036,0.0438625538335629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059474390288575,0.0608448268599976,0.002701080578481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.572,0.7752256491954016,0.0053380247361243,0.0052232561501779,0.0014834701764502,0.8196948469599112,0.2179483195904296,0.1487375855424564,0.1593066246560152,0.0434935742153219,0.0051527371820974,-0.0231537720383177,0.0049490515683387,0.0053085576617486,0.0014483360213702,280,9,520000000,odom,base_footprint,1.2475557940145845,1.2011015193492092,-0.0010025800131769,-0.0014633174315992,0.0035738591862616,0.3769438062651235,0.926228078364596,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2194920076512347,-7.703317223758943e-06,0.0,0.0,0.0,0.0440708631483356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2199999988079071,4.140524833928794e-05,0.0,0.0,0.0,0.0428971834480762,276.0,9.0,572000000.0,base_footprint,-0.0014664313728456,0.0035722407254244,0.3779766221826955,0.9258070866863076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003903927341313,0.0002983648505679,0.0434417888771558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093322673443195,0.0060199650503245,-0.0001197903784013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.606,0.7767524147184799,0.005222800332139,0.0051261886634221,0.0015267655230782,0.8211431829812814,0.2247426501558747,0.1531362545430924,0.1644948216315611,0.0443970781593511,0.2040339509142671,0.0271322505714472,0.0050953174336721,0.0054815091022513,0.0014784227027063,282,9,587000000,odom,base_footprint,1.25807499308217,1.2113940005816115,-0.001002590047359,-0.001467753240087,0.0035723542816544,0.3782974402802281,0.925676039801582,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2198531657469861,5.993195795556128e-06,0.0,0.0,0.0,0.0432426945565395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2084210515022277,8.847252502164338e-06,0.0,0.0,0.0,0.0354633070528507,277.0,9.0,606000000.0,base_footprint,-0.0014730245654248,0.0035746157691789,0.3786832583686161,0.9255182559798918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002637989975695,-0.000666588521945,0.0375546797955065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0163748239236088,-0.4551904825156542,0.0015991590200215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.64,0.7765151619401819,0.0049207468684333,0.0048360043182247,-0.000237252778298,0.8226216056839881,0.197061433780295,0.1340613050681767,0.1444325973143281,-0.0277561753810114,-0.8312677590264169,-2.1667643705814594,0.0044664031727892,0.0048075977795121,-0.0009242806401876,282,9,587000000,odom,base_footprint,1.25807499308217,1.2113940005816115,-0.001002590047359,-0.001467753240087,0.0035723542816544,0.3782974402802281,0.925676039801582,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2198531657469861,5.993195795556128e-06,0.0,0.0,0.0,0.0432426945565395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2084210515022277,8.847252502164338e-06,0.0,0.0,0.0,0.0354633070528507,278.0,9.0,640000000.0,base_footprint,-0.0014693074579899,0.0035723972151157,0.3785734621983512,0.9255631868397126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002950870997708,2.36745912202896e-05,0.028310968623717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011920798043965,0.1094792375321842,7.608761271134438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.674,0.7777034507136641,0.00505870026606,0.0049751419298504,0.0011882887734822,0.8216973250438002,0.2067397174958535,0.1407854542605792,0.1513960589279248,0.0346313288526269,0.2906391506173718,1.873498625634787,0.004685184272874,0.0050442497161359,0.0011532232507924,284,9,653000000,odom,base_footprint,1.2677910062925295,1.2209413883991207,-0.0010033760845534,-0.0014720653906282,0.003577281112992,0.3788015504063368,0.9254698382405988,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2087372476528535,-1.3709416957732867e-05,0.0,0.0,0.0,0.0350834265914104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2084210515022277,8.847252502164338e-06,0.0,0.0,0.0,0.0354633070528507,279.0,9.0,674000000.0,base_footprint,-0.0014745435779931,0.0035793181373209,0.3791233010079606,0.9253380662415958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936088568947935e-05,0.0002494388503516,0.0345231690000639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056641195675943,0.0219685445533117,-0.0005073504004359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.708,0.7781860788234272,0.0050600686709429,0.0049854202538262,0.000482628109763,0.8228505482945927,0.2133761873543714,0.1451244578221434,0.1564234287813585,0.0353621108882767,0.1992933891446825,0.0219454064759696,0.0048295109992481,0.0052118049732609,0.0011775582925796,285,9,687000000,odom,base_footprint,1.2728483153662964,1.2259198622281742,-0.0010040178427614,-0.0014762060342299,0.0035806076673817,0.3793463767491137,0.9252466301002108,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2087795104006534,-3.34129270880279e-05,0.0,0.0,0.0,0.0343784379109809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2084210515022277,0.0,0.0,0.0,0.0,0.0,280.0,9.0,708000000.0,base_footprint,-0.0014760576569686,0.0035814366561398,0.3793465821331881,0.9252465429220148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002664074143934,-0.0001522568798395,-0.0014235316418027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040629753735379,0.0102534053685476,-0.0003836033167433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.742,0.7781092916392418,0.0050615552813908,0.0049874467724395,-7.678718418535624e-05,0.8240281065871722,0.2071246482071867,0.1406936731237894,0.1520062835473823,-0.0006433525907087,-0.1877339083238643,-1.081245149519085,0.0046850899811315,0.0050618178811608,-2.142364127060148e-05,285,9,687000000,odom,base_footprint,1.2728483153662964,1.2259198622281742,-0.0010040178427614,-0.0014762060342299,0.0035806076673817,0.3793463767491137,0.9252466301002108,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.2087795104006534,-3.34129270880279e-05,0.0,0.0,0.0,0.0343784379109809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2084210515022277,0.0,0.0,0.0,0.0,0.0,281.0,9.0,742000000.0,base_footprint,-0.0014774309964402,0.0035839299325967,0.3793110558753578,0.9252610958721924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959217209738883e-05,-3.093542909651994e-05,-0.002626891128211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025848398141709,-0.0053782471389953,0.0005801243249424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
