Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time
-0.8904150763956622,-0.814538965978867,0.2180072018485314,0.137146025959307,-0.1694641779887284,-0.7760984395851219,-0.1976892417184799,0.6981789571735685,0.0053041512147828,-0.0054619116319318,-0.0274545673668492,0.0044935370410325,-0.0057015403065233,-0.0258440780381845,0.2232076084033852,2.906
-0.9162591544338472,-0.840226356880712,0.2180309977765951,0.1327355563270355,-0.172970483256566,-0.7407726750808538,0.0007145924343437,1.0608337688969418,0.0052085368927212,-0.0056568570729216,-0.025687390901845,0.0043486071175615,-0.0058138472012826,-0.0246677300801924,0.2264631470114237,2.94
-0.9409268845140396,-0.865669892145462,0.2246052330374394,0.1323012999669416,-0.1815044813079274,-0.7641938649672856,0.1974244823076375,-0.7033390356285832,0.0050752506632638,-0.0058018849975929,-0.0254435352647499,0.0043282576482442,-0.0060995005604954,-0.0254476557034106,0.2264631470114237,2.974
-0.9663745402174504,-0.891229237677875,0.2180354795283118,0.12390659761462,-0.1794063137147338,-0.7419036267740848,-0.1972898951689982,0.6693765223183408,0.0048552217391739,-0.0058428968684351,-0.025559345532413,0.0040518756667372,-0.006024588417145,-0.024705390771577,0.2267537342513969,3.008
-0.9910799309890272,-0.9153772898083398,0.2065464005168103,0.1131433691614301,-0.1728004443896223,-0.7017333650773149,-0.3450173877327771,1.2063141650681668,0.004529028610791,-0.005735976898396,-0.0241480521304647,0.003700102246697,-0.0057977502405529,-0.0233677210570745,0.2146170562290507,3.042
-1.0144476520461017,-0.9393548277080664,0.2128140666784875,0.1123847804023061,-0.1807193628534617,-0.7233067994108234,0.1882182030533703,-0.6478508808861427,0.004381444770894,-0.0058310858900263,-0.0239775378997266,0.0036695800429864,-0.006062440979606,-0.0240861164203804,0.2146170562290507,3.076
-1.0385337684664822,-0.9616740661524557,0.2065241527998979,0.1048077438256449,-0.1779538213242232,-0.7014264966673394,-0.1888863026603491,0.6570661484529751,0.0042685392892978,-0.0059708274647112,-0.022319238444389,0.0034205767825245,-0.0059660816911792,-0.0233575023390224,0.2146351808419666,3.11
-1.0618912708055044,-0.9825901982381768,0.2180092688872528,0.1062187698776971,-0.190382809745059,-0.6434075684536652,0.34489838100165,1.7423101565667911,0.0042738583845958,-0.0062532743182013,-0.0209161320857211,0.0034689007461761,-0.0063771530683346,-0.021425472029507,0.2217531412473087,3.144
-1.0833167428350117,-1.0046426946659477,0.22456679506634,0.1051872102786166,-0.1984084076851826,-0.6624299083967786,0.1969227080806957,-0.5712414397331357,0.0041931049327161,-0.0064293047391115,-0.0220524964277709,0.0034295811203471,-0.0066450959848438,-0.0220589159496127,0.2257182931062269,3.178
-1.1053756587846246,-1.0263167985788877,0.2179395243330201,0.0978109891250216,-0.1947579181262932,-0.6424500811938996,-0.1990171391387356,0.5999948108972688,0.0039476210223141,-0.0063522563922047,-0.0216741039129397,0.003187486492599,-0.0065197833495103,-0.0213935877037568,0.2257688654068095,3.212
-1.1267692464883812,-1.04710848542402,0.2065339585238749,0.0887227564981698,-0.1865061621043876,-0.6060043011895635,-0.3425094837581141,1.0944678679980802,0.003706611249757,-0.006256930778457,-0.0207916868451325,0.0028916038317953,-0.0062400432705388,-0.0201799432296124,0.2138918349559735,3.246
