Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time
1.6144822061872706,1.6428597749877245,0.2181568599847354,-0.0095273431797419,0.2179487216992448,-0.0469537436404047,-0.2065775398017217,0.4970978355793133,-0.0005408050136051,0.0074281526002031,-0.0014182776340097,-0.0003115909729006,0.0072579373104584,-0.0015635596632254,0.2192667796005876,9.348
1.612918646524045,1.6419769951370649,0.2177750995325746,-0.0091704799618934,0.2175819300256603,-0.0467375058587261,-0.0114642778426646,0.0064936270774343,-0.000534823747294,0.0073965094585675,-0.0008827798506594,-0.0002997430612598,0.0072457127973839,-0.0015563589450955,0.2178721879019363,9.382
1.6113622875789495,1.6402351712883143,0.2240565996366401,-0.0090865786143793,0.2238722714625873,-0.0457110341284171,0.1886336367587237,0.0308249768861572,-0.0005173652159723,0.0072820869175804,-0.0017418238487505,-0.0002969136890556,0.0074551738696292,-0.0015221774364762,0.2195355658475637,9.416
1.609840110142473,1.6385248465581086,0.2061765480732459,-0.0080478673929453,0.2060194185163745,-0.0654430431093903,-0.5369384853872131,-0.5925528222514461,-0.0004839513894933,0.0070575488332635,-0.0017103247302057,-0.0002605226943461,0.0068607330584719,-0.0021792533355426,0.2195355658475637,9.45
1.6076608568069304,1.636949001255529,0.2060173629918435,-0.0075930131789476,0.2058773907085898,-0.0468369581213475,-0.004780332774849,0.5587412909322139,-0.0004749333349884,0.0070688701301389,-0.0015758453025795,-0.0002475051488117,0.0068559113572075,-0.0015596707054408,0.2083335063161006,9.484
1.6061011861014896,1.635261416640758,0.2123463859067704,-0.0074953019868446,0.2122140618710105,-0.0473386107487057,0.1900607481960038,-0.0150646434642091,-0.0004440043142217,0.0067509347602821,-0.001687584614771,-0.0002440279169646,0.0070669219091349,-0.0015763757379319,0.2084902620707885,9.518
1.6045248103635577,1.633856772628138,0.1838234958877223,-0.0061989122798499,0.1837189460206274,-0.057627292093578,-0.8565432438152579,-0.3089694097559265,-0.0004014708933568,0.0062936003168649,-0.00140464401262,-0.0002005574052652,0.0061180350859566,-0.0019189888267161,0.1855146839864784,9.552
1.6026058215368415,1.6325895921826774,0.1834709969693529,-0.0058351355561118,0.1833781827862031,-0.0370615073409849,-0.0105855531041866,0.617591133711506,-0.000394757117136,0.0062986163671885,-0.0012671804454604,-0.0001905455845527,0.0061066117223919,-0.0012341481944547,0.1855673538329093,9.586
1.6013716733423866,1.6308592306412513,0.1891854047473833,-0.0057835080930793,0.1890969814766184,-0.0380847804647051,0.1716038371780915,-0.030728922634241,-0.0003711619844253,0.0060545033091223,-0.0017303615414261,-0.000188601708578,0.0062970498025484,-0.0012682231894746,0.1857346227469552,9.62
1.600103450152912,1.629202577660005,0.1724706841321477,-0.0050538960714767,0.1723966212531725,-0.0661820604826371,-0.5019435620190871,-0.8437621627006595,-0.0003518848156562,0.005921612128426,-0.0016566529812462,-0.0001619721821234,0.0057409881894894,-0.0022038626140718,0.1857346227469552,9.654
1.5978995875388402,1.627655672139205,0.172454113440843,-0.0046734965724744,0.1723907760654676,-0.0452562090164658,-0.000497618357501,0.6284039479330722,-0.0003426989457799,0.0059252995932543,-0.0015469055207999,-0.0001513052867895,0.0057407278441263,-0.0015070317602483,0.1745209222038893,9.688
1.5963925557785918,1.625958621422024,0.1778098977756897,-0.0045507659024883,0.1777516533726254,-0.0464482177312591,0.1608343644098119,-0.0357960575013022,-0.0003188405782917,0.0056678524003261,-0.0016970507171811,-0.0001469664723062,0.0059192448020313,-0.0015467256504509,0.1746632807829928,9.722
1.594845830128141,1.624456663430325,0.1607247253420902,-0.0038649772226817,0.1606782477106298,-0.062728497805932,-0.5130682412492333,-0.488897299539724,-0.0003014113582492,0.0055379536552973,-0.0015019579916988,-0.0001231186511619,0.0053507161034591,-0.0020888589769375,0.1628609774916294,9.756
1.5927569711512035,1.623028759097913,0.161270287298881,-0.003541314763674,0.1612314009590198,-0.0419851970907567,0.0163832419456675,0.6229219433986555,-0.0002931390337456,0.005539193755035,-0.0014279043324116,-0.0001141758434709,0.0053690862685776,-0.0013981070631222,0.1631847832869151,9.79
1.5899301901100586,1.6221159634090234,0.1485000278024097,-0.0028412058637153,0.1484728453507794,-0.0559080658449825,-0.529944404429266,-0.3905388402956382,-0.0002759675221379,0.0053424304279721,-0.0009127956888899,-9.001280759919923e-05,0.0049442309098872,-0.0018617385926379,0.1630988105996399,9.824
1.5880684515174208,1.6210086846359677,0.1495402527195578,-0.0025827494745278,0.1495179473795071,-0.0333472263179122,0.0312379854999425,0.6775026885006088,-0.0002577660443124,0.0051342172742396,-0.0011072787730559,-8.32441530925476e-05,0.0049789943259278,-0.0011104626363864,0.1630988105996399,9.858
1.5869579888810343,1.6199270380548698,0.1537624712836477,-0.0024849489212904,0.1537423903941693,-0.0348997115202122,0.1267933502729703,-0.0466211772462469,-0.0002494576433747,0.0051143731600047,-0.0010816465810976,-7.977703774681051e-05,0.0051196684820088,-0.001162160393623,0.1507727152158772,9.892
1.5857958284874112,1.6189725990425825,0.1367263103301358,-0.0020507496231882,0.1367109299305495,-0.0475754251843745,-0.5115964250303857,-0.3806520619868564,-0.0002383856679119,0.0050346412302904,-0.0009544390122873,-6.468659644105065e-05,0.0045525261168738,-0.0015842616586396,0.1458545848548101,9.926
1.5842115668287715,1.6180645423911622,0.1376859468168276,-0.0018470346232832,0.1376735574246074,-0.0282025680241454,0.0288179125132651,0.5817674822891639,-0.0002337861214787,0.0048019613837821,-0.0009080566514203,-5.935631052849689e-05,0.0045845576332525,-0.000939145515204,0.1458545848548101,9.96
1.5832724213135676,1.617196779677582,0.1412522562393368,-0.0017622307829218,0.1412412632178394,-0.0280395235512476,0.1070963790543306,0.0048962304173515,-0.000219393002139,0.0046914333397671,-0.00086776271358,-5.6489397359026624e-05,0.0047033607430853,-0.0009337161342565,0.1375035053296331,9.994
1.582338705179311,1.6161067688765238,0.1371120697045745,-0.0015825642491385,0.137102936325483,-0.0316888971303561,-0.124329925968838,-0.109590798171428,-0.0002160584173549,0.0047020351897846,-0.0010900108010583,-5.029334038698041e-05,0.0045655547064676,-0.0010552402744408,0.1375035053296331,10.028
1.5812834649048702,1.6150370603141762,0.1371197660391836,-0.0014379675657607,0.1371122258878481,-0.0319353115347689,0.0002311211594338,-0.0073998319643461,-0.0002106783721671,0.0047048471464363,-0.0010697085623476,-4.545937584938266e-05,0.0045658616945312,-0.0010634458741078,0.1384340183897446,10.062
1.5802200190307625,1.6139606975384722,0.141298084016896,-0.0013315299491192,0.1412918100062435,-0.0330805926876063,0.1254750143457168,-0.0343928274125358,-0.0002060844859556,0.004700567715981,-0.0010763627757039,-4.175136449117479e-05,0.004705040717877,-0.0011015837364972,0.1386894679419197,10.096
1.579118435294265,1.6128029368078711,0.1255628270870349,-0.0010449354088077,0.1255584790290168,-0.0380244190368051,-0.4725302381339655,-0.1484632537296928,-0.0001863542969379,0.0043498871975309,-0.001157760730601,-3.2151846915543945e-05,0.0041811182443124,-0.0012662131539256,0.1386894679419197,10.13
1.5778522221403397,1.6120669138581647,0.1257996220965942,-0.0008876216028292,0.1257964906010343,-0.0219821551906925,0.0071109612480264,0.481749665048424,-0.000180670680922,0.0043203743562092,-0.0007360229497064,-2.8027194130197765e-05,0.0041890335638114,-0.00073200576785,0.1268465519582257,10.164
1.5771202163724891,1.6113221578095025,0.1297286153273882,-0.0008203839702837,0.1297260213099236,-0.0225028970106797,0.1179877847085272,-0.0156378924921072,-0.0001775733765474,0.0043031547917642,-0.0007447560486621,-2.5702914460767965e-05,0.0043198863250522,-0.0007493464704556,0.1272097986242168,10.198
1.5763708699020338,1.6099834859382671,0.1145197415483298,-0.0006383919294727,0.1145179621720568,-0.0465066191613215,-0.4567229363080595,-0.7208324970162687,-0.0001583693378801,0.0039522710304236,-0.0013386718712353,-1.830791568128058e-05,0.0038134630658172,-0.001548670418072,0.1272097986242168,10.232
1.5748221994839615,1.6089808958398892,0.114639920336286,-0.0004615244776514,0.1146389913156362,-0.029681649286346,0.0036089726112968,0.5052543505998646,-0.0001533383662119,0.0039404363992743,-0.0010025900983778,-1.348452897380422e-05,0.0038174853761334,-0.0009883989212353,0.1158687572906023,10.266
1.5738338005627264,1.6080259695788324,0.1182128001263018,-0.0003590677272634,0.1182122547964813,-0.0303379238214021,0.1072936873878632,-0.0197079439956795,-0.0001497152492632,0.0039437577858101,-0.0009549262610568,-9.970974986518566e-06,0.0039364734487277,-0.0010102528632526,0.1161204144677732,10.3
1.5728235476994736,1.607299834475019,0.1148457260580695,-0.0002328174972007,0.1148454900717401,-0.0214238909200973,-0.1011133353823511,0.267688675714859,-0.0001462953167915,0.0039450870448836,-0.0007261351038136,-6.3910111655988125e-06,0.0038243572565185,-0.0007134155676392,0.1161204144677732,10.334
1.5721101321318345,1.6065641187008048,0.1149352253967289,-0.0001510024690878,0.1149351262027898,-0.021357756665008,0.0026876678276099,0.0019860136663452,-0.0001435797648701,0.0039487492874372,-0.0007357157742138,-3.669722497090796e-06,0.0038273411657484,-0.0007112132969447,0.1162462170750491,10.368
1.5713989188348898,1.6057473619282938,0.1185181088516519,-7.14180646668633e-05,0.1185180873336726,-0.0222193554651578,0.1075940977454345,-0.0258738378423349,-0.0001406596343053,0.0039528320095778,-0.000816756772511,-9.205903371509916e-07,0.0039466528273662,-0.0007399045369897,0.1163491989979394,10.402
1.5706590142979,1.604717030486063,0.1151237755379814,1.580793303312257e-05,0.115123774452668,-0.0296928630932501,-0.1019319313414557,-0.22442965850127,-0.0001372082641259,0.0039583505103439,-0.0010303314422308,2.419321504038159e-06,0.0038336208058542,-0.0009887723410052,0.1163491989979394,10.436
1.5696702419568946,1.60368186251622,0.1152158610946198,0.0001297428068555,0.1152157880439083,-0.030075141905031,0.0027653320311829,-0.0114798441976259,-0.0001330512016765,0.0039616403653304,-0.001035167969843,6.23928537248663e-06,0.0038366829408902,-0.0010015022254375,0.1165197685149688,10.47
1.5686687397314572,1.6027276948210476,0.1187915295101481,0.0002527391307559,0.1187912606477942,-0.0311301089450315,0.1073774298957446,-0.0316806918919057,-0.0001288762202565,0.0039638920110736,-0.0009541676951723,1.0464093059476629e-05,0.0039557439153069,-0.0010366326278695,0.1165197685149688,10.504
1.5676321071035877,1.601949746575869,0.1153607574289911,0.0003650261711359,0.11536017991701,-0.0228590742983994,-0.103026188623334,0.2483794188177791,-0.0001250021324477,0.0039643200785184,-0.0007779482451786,1.3615079806385697e-05,0.0038414890023001,-0.0007612071741367,0.116689462538578,10.538
1.566870899929451,1.601178183084686,0.1153909639761086,0.0004529576267505,0.1153900749489485,-0.0225732432535886,0.0009071035170406,0.0085835148591835,-0.0001217270350618,0.003965139493572,-0.0007715634911829,1.6525288570462365e-05,0.0038424834751215,-0.0007516890003445,0.1166933328870298,10.572
1.5661192109291064,1.6005204192973947,0.1188716973728231,0.0005559746747414,0.1188703971914668,-0.0229605791463738,0.1045265284298651,-0.0116317084920465,-0.0001186135792371,0.0039630241541732,-0.0006577637872913,2.0024770755061e-05,0.003958376775424,-0.0007645872855742,0.1166933328870298,10.606
1.5653546236435325,1.6000400592816515,0.1152987251440366,0.0006274183394213,0.1152970180276465,-0.0145642261915586,-0.1072964633269214,0.2521427313758297,-0.00011555572382,0.0039577623723245,-0.000480360015743,2.182168493969556e-05,0.0038393854968681,-0.0004849887321789,0.1166385009123811,10.64
1.5648696349113531,1.599585290502502,0.1151786687775355,0.0006826244851102,0.1151766459191166,-0.0139724040792887,-0.0036052962913247,0.0177724358039004,-0.0001123818348651,0.0039536120102701,-0.0004547687791498,2.3621286823765283e-05,0.003835376897094,-0.0004652810558403,0.1164746631636313,10.674
1.564404353855513,1.5991586524467911,0.1185131912040775,0.0007575279526851,0.1185107701467471,-0.0140250238104196,0.1001358086048653,-0.0015801721060334,-0.0001098409143058,0.0039450432532124,-0.0004266380557105,2.6144790249034144e-05,0.0039464026279817,-0.0004670332928869,0.1161155027898174,10.708
1.563937320562626,1.598857873954267,0.1148640369540548,0.000787846967794,0.1148613350198307,-0.021023383500512,-0.1095842117123941,-0.2101609516544242,-9.997323553950084e-05,0.0039109299161734,-0.0003007784925244,2.757179458224425e-05,0.0038248729773971,-0.000700078670567,0.1161155027898174,10.742
1.563237241892059,1.5992251324905733,0.1147156250974924,0.0008671368917393,0.1147123477011931,-0.0217683486554974,-0.0044568125093786,-0.0223713259755384,-8.560906395820023e-05,0.0038435967790531,0.0003672585363063,3.025779612823924e-05,0.0038199103968558,-0.000724886010228,0.1129983865185123,10.776
1.5625123558818308,1.5999961190493752,0.1179601381867885,0.000977167177336,0.1179560907514054,-0.0218248709540107,0.0974328255043862,-0.00169736632172,-0.0001165528949136,0.0038061606044701,0.0007709865588019,3.396458391149337e-05,0.0039279256728558,-0.0007267682027685,0.1126086287220346,10.81
1.5692105258261688,1.6119103250303026,0.1145440316232966,0.0001816439601782,0.1145438875976824,0.2518627690084336,-0.015418917515344,0.8676172216128715,-0.0001378057765394,0.0037389593856012,0.0072605282798325,-9.948965996482892e-06,0.0038142920984639,0.0083870302079808,0.1097575266753115,10.878
1.5775975560341498,1.61842512830999,0.1176806019849078,-0.0008003665806906,0.1176778802361209,0.2586431424905867,0.0941913021504874,0.2036148192838785,-0.0001702425427638,0.0038218022693763,0.0065148032796873,-4.352960559630991e-05,0.0039185101622687,0.0086128166449365,0.1097575266753115,10.912
1.5841553647717532,1.6167888289564327,0.1141415951111136,-0.0015247765499568,0.1141314101857245,-0.0330876815026628,-0.0433205011623981,0.8595876176124382,-0.0001834016810893,0.0039226018149036,-0.0011139494266556,-4.868362568505198e-05,0.0038006031325556,-0.0011018197940386,0.1125034138187037,10.98
1.5830535449777146,1.6154273133491357,0.1176631283512569,-0.0014421865234355,0.1176542896431574,-0.0337708920902025,0.1057517489532514,-0.0205168344606523,-0.0001792113297904,0.0039279449471756,-0.0013615156072972,-4.582425451531e-05,0.003917913994611,-0.0011245707066037,0.1155677756136158,11.014
1.581928974271111,1.6139158278590748,0.1142724053653963,-0.0012721281277674,0.1142653242152667,-0.0437069439086871,-0.1018235130889052,-0.2983799344890274,-0.0001736891771036,0.0039328034697834,-0.0015114854900606,-3.959520386164052e-05,0.0038050647560951,-0.0014554412321592,0.1155677756136158,11.048
1.5804735330389517,1.6123973287494968,0.1143639243161791,-0.0011067060087719,0.1143585693632397,-0.0441046995560289,0.0027483168403246,-0.011944614034289,-0.0001679509248475,0.0039365003594677,-0.001518499109578,-3.40591714091952e-05,0.0038081660326461,-0.0014686864952157,0.1157640766622534,11.082
1.579004846543736,1.6110913407082228,0.1179291206319478,-0.0009680126448359,0.1179251476341834,-0.045649522491884,0.1070629524254863,-0.0463910791548066,-0.0001622582540469,0.0039383987283319,-0.001305988041274,-2.9252535822337136e-05,0.0039269303862817,-0.0015201290989797,0.1159669459480527,11.116
1.5774847174447562,1.6098806735564644,0.1145629216384844,-0.0007662358610057,0.1145603591865477,-0.0353423521503396,-0.1010870568607642,0.3095246348812119,-0.000157561479624,0.0039410673648883,-0.0012106671517584,-2.327315394647677e-05,0.003814874080545,-0.0011769003266063,0.1159669459480527,11.15
1.5763078171181495,1.6086623106978168,0.1146569141936014,-0.0006319272737682,0.1146551727586659,-0.0353250582124143,0.0028225992527621,0.0005193374752359,-0.0001528891038338,0.0039447903287832,-0.0012183628586475,-1.8799922446909423e-05,0.0038180287375102,-0.0011763244384733,0.1160866242258517,11.184
1.5751314926796764,1.607496338139251,0.1182336782030344,-0.0005125610026911,0.118232567182808,-0.0366215544779194,0.1074103306136054,-0.0389338217869415,-0.0001367769386184,0.0036053807822988,-0.0011659725585657,-1.467004403791408e-05,0.0039371539096052,-0.0012194977641147,0.1160866242258517,11.218
1.5676810864637047,1.6039012687915224,0.00012321945732,3.83857602158372e-07,0.0001232188594152,1.608832110576429e-05,-0.0030155362128421,0.0188011172281668,6.746849769839748e-08,3.60630245954674e-06,-9.199948243221456e-07,1.2778818553306218e-08,4.103188029856637e-06,5.357410928219508e-07,7.446831145530372e-05,11.354
1.5676810864637047,1.6039061471031026,0.00012321945732,3.83857602158372e-07,0.0001232188594152,1.608832110576429e-05,-0.0030155362128421,0.0188011172281668,-8.116915184014362e-07,4.339779574369373e-06,4.878311580247541e-06,1.2778818553306218e-08,4.103188029856637e-06,5.357410928219508e-07,7.446831145530372e-05,11.388
1.5676816222047976,1.6039104900131629,0.0001320604816353,4.113287232431408e-07,0.000132059841051,0.000126967598721,0.0002654962256842,0.0033297080364953,-8.341871583980587e-07,4.347128073289852e-06,4.342910060017857e-06,1.3685229141246488e-08,4.397592744504945e-06,4.228021037411267e-06,0.000137805647893,11.422
1.567685850225835,1.6039147541980914,0.0001283327746145,3.991754448059211e-07,0.0001283321538011,0.0001193588777884,-0.0001119431537759,-0.0002284901180956,-8.346086645960593e-07,4.3525028075031e-06,4.2641849287150535e-06,1.3281405486310442e-08,4.273460756249942e-06,3.97465063035618e-06,0.0001379824970094,11.456
1.5676898248764657,1.60391894794391,0.000128461061332,3.9906389161969693e-07,0.0001284604414851,0.0001174351845157,3.852453977934211e-06,-5.776856674907791e-05,-8.347777779998955e-07,4.357662988008215e-06,4.193745818614758e-06,1.32778165075159e-08,4.277732735548493e-06,3.910591644373795e-06,0.0001381333511205,11.49
1.5676977034474415,1.603923077353197,0.0001287173211494,3.988458582838762e-07,0.0001287167032123,0.0001140225402704,-0.0001131744100173,-0.0001542341810604,-8.349475213026425e-07,4.362750784414615e-06,4.129409286957043e-06,1.3270777421482493e-08,4.286266250438982e-06,3.796950591006265e-06,0.0001382860130354,11.524
1.5677015003980328,1.6039271479419828,0.0001288430595578,3.9874626524299173e-07,0.0001288424425321,0.0001125496717126,3.775928181200288e-06,-4.4230287022451096e-05,-8.351147232008027e-07,4.367776437863569e-06,4.070588785820561e-06,1.3267556110258493e-08,4.290453369351644e-06,3.7479040680299393e-06,0.0001382860130354,11.558
1.5677052483021008,1.6039311647092325,0.0001328786425977,4.107376602013063e-07,0.000132878007786,0.000114547077989,0.000121188679876,5.998217046286014e-05,-8.352793315971607e-07,4.372746300163044e-06,4.01676724970379e-06,1.3666387137244369e-08,4.42483769380746e-06,3.814417697034501e-06,0.0001385770152562,11.592
1.5677090627197978,1.6039351321850406,0.0001290976146206,3.985577946761622e-07,0.0001290969993935,0.00010991863143,-0.0001135443836972,-0.0001389923891577,-8.354415871048015e-07,4.377666049437679e-06,3.967475808108745e-06,1.3261447061149814e-08,4.298930112186824e-06,3.6602904266214153e-06,0.0001385770152562,11.626
1.5677127230102246,1.603939054474475,0.000129222698702,3.984709712982562e-07,0.0001292220843383,0.0001087783929118,3.7562787228527352e-06,-3.4241396943521326e-05,-8.356017194982579e-07,4.3825408324593695e-06,3.9222894343549095e-06,1.3258627212275233e-08,4.30309544074577e-06,3.622320483964714e-06,0.00013886642063,11.66
1.5677163453307086,1.60394293529731,0.0001332692017013,4.104660220202417e-07,0.0001332685695869,0.0001109773854674,0.0001215166065845,6.603581248090296e-05,-8.357599379990588e-07,4.387375306391661e-06,3.880822835089504e-06,1.3657572576847966e-08,4.437843400890512e-06,3.6955469360666624e-06,0.0001391509207854,11.694
1.5677200408776446,1.6039467780240924,0.0001294762075514,3.9830520567989206e-07,0.0001294755949006,0.0001067322618954,-0.0001139037282245,-0.0001274811883479,-8.359164319973744e-07,4.392173693190671e-06,3.842726782332663e-06,1.3253233813195433e-08,4.3115373418998784e-06,3.554184321119536e-06,0.0001391509207854,11.728
1.5677235950619657,1.60395058570881,0.0001296008981516,3.982281657090983e-07,0.000129600286327,0.0001058409254973,3.744462468090565e-06,-2.676685880130399e-05,-8.360713731059288e-07,4.396939814910184e-06,3.807684717527238e-06,1.3250722176277365e-08,4.315689566358302e-06,3.5245028190633577e-06,0.0001392895490721,11.762
1.5677271195647848,1.6039543611184957,0.0001336585244804,4.102250656451519e-07,0.000133657894947,0.0001081872365027,0.0001218506405041,7.045978995031555e-05,-8.362249170959513e-07,4.4016771334476346e-06,3.775409685768949e-06,1.3649723659680942e-08,4.450807934671613e-06,3.602634975541364e-06,0.0001394273242203,11.796
1.5677307221997605,1.603958106760087,0.0001298538176663,3.980798366120755e-07,0.0001298532074881,0.0001042323990722,-0.0001142554598831,-0.0001187638868022,-8.363772052016882e-07,4.406388785627158e-06,3.745641591335058e-06,1.3245878656180316e-08,4.3241118406601855e-06,3.4709388891052134e-06,0.0001394273242203,11.83
1.5677341931386497,1.603961824904744,0.000129978308498,3.9801033103193625e-07,0.0001299776991171,0.0001035272438787,3.738463415536631e-06,-2.117583163651513e-05,-8.365283650016431e-07,4.411077614063785e-06,3.7181446570500047e-06,1.3243605341369926e-08,4.328257411746179e-06,3.4474572211617983e-06,0.0001397047841451,11.864
1.5677376405958705,1.6039655176099312,0.0001340472177852,4.100077357481755e-07,0.0001340465907422,0.0001059801964025,0.0001221894680834,7.366223795147816e-05,-8.366785127986165e-07,4.415746190922221e-06,3.6927051871860073e-06,1.3642619145737372e-08,4.463751504298515e-06,3.5291405402038125e-06,0.0001399797395779,11.898
1.5677411697364108,1.603969186739383,0.0001302309782256,3.978754733982618e-07,0.0001302303704391,0.0001022459763462,-0.0001146017885776,-0.0001121387404293,-8.36827753397662e-07,4.420396848114905e-06,3.669129451822074e-06,1.3239187350763893e-08,4.336671366249416e-06,3.404791012329156e-06,0.0001399797395779,11.932
1.567744574527423,1.6039728339663015,0.00013035538136,3.978117131594861e-07,0.0001303547743481,0.0001016799283889,3.735829863077775e-06,-1.699843715481731e-05,-8.369763300000721e-07,4.425025136978178e-06,3.6472269184795193e-06,1.3237095204126505e-08,4.34081401634712e-06,3.3859416153525503e-06,0.00014011440664,11.966
1.5677479604690383,1.6039764607587963,0.0001344347206086,4.098056406399298e-07,0.0001344340959893,0.0001042072621026,0.0001225026801387,7.58959073177244e-05,-8.371231402029555e-07,4.429601938360506e-06,3.626792494770825e-06,1.3635990908507709e-08,4.4766554286660656e-06,3.470101828018102e-06,0.0001403833515596,12.0
1.5677514305708664,1.6039800684985632,0.0001306057648846,3.976803858247112e-07,0.0001306051594364,0.0001006393558999,-0.0001149836553758,-0.0001071443304118,-8.372689664012944e-07,4.4341636744604784e-06,3.6077397669309615e-06,1.3232778121427982e-08,4.349151839661521e-06,3.351290551467656e-06,0.0001403833515596,12.034
1.567754781861418,1.6039836584396274,0.0001307289338985,3.976173134982229e-07,0.0001307283292126,0.0001001752317133,3.698769185795524e-06,-1.393766325918147e-05,-8.374141913999877e-07,4.438714734211757e-06,3.589941064197077e-06,1.3230702300420152e-08,4.353253393043717e-06,3.335835216056182e-06,0.0001406453265679,12.068
1.567758117696634,1.603987231717394,0.0001348192766318,4.0960852272009284e-07,0.0001348186543931,0.0001027551524709,0.0001228331151131,7.747509782308795e-05,-8.37558901095603e-07,4.443256556463382e-06,3.573277766566463e-06,1.3629505194927745e-08,4.489461222937614e-06,3.4217465772812264e-06,0.0001406453265679,12.102
1.5677615394432112,1.603990789359793,0.0001309791164048,3.974931556521033e-07,0.0001309785132507,9.931684244582477e-05,-0.0001153201269359,-0.0001032525533057,-8.377031551001779e-07,4.447790431516552e-06,3.557642398899219e-06,1.3226610833460668e-08,4.361584521258107e-06,3.3072508534459645e-06,0.0001407798788105,12.136
1.5677648466940648,1.6039943322973536,0.0001311024109636,3.97433741279203e-07,0.0001311018085569,9.89303562354221e-05,3.702539302906847e-06,-1.1606192504584009e-05,-8.378470058023613e-07,4.452317527325889e-06,3.5429375606632627e-06,1.3224651323351476e-08,4.365690254803493e-06,3.2943808626395565e-06,0.0001409102566835,12.17
1.5677681410749271,1.6039978613723167,0.0001352042252067,4.0942287832161146e-07,0.000135203605302,0.0001015461998692,0.000123177604899,7.855386287669859e-05,-8.379905009972544e-07,4.456838900157578e-06,3.529074963148915e-06,1.3623384062370626e-08,4.502280088090204e-06,3.3814884556448986e-06,0.0001409102566835,12.204
1.567771522563383,1.604001377346905,0.0001313529124777,3.973162396133421e-07,0.0001313523115753,9.820826503177434e-05,-0.000115655036909,-0.0001002382834066,-8.381336843998888e-07,4.461355509022269e-06,3.515974588363946e-06,1.3220772197570693e-08,4.3740320052064566e-06,3.270335225558086e-06,0.0001411744345225,12.238
1.5677747928986083,1.6040048809107863,0.0001314763919193,3.972597702705626e-07,0.000131475791752,9.787966739018508e-05,3.708091341939528e-06,-9.867797044722736e-06,-8.382765952011373e-07,4.4658682227805e-06,3.503563881457339e-06,1.3218906306944342e-08,4.378143894953577e-06,3.259392924093164e-06,0.0001414341558181,12.272
1.5677780522915326,1.6040083726878802,0.0001355897492695,4.092464617657685e-07,0.0001355891316599,0.0001005185579697,0.0001235242447479,7.924596334916786e-05,-8.384192689975256e-07,4.470377829690619e-06,3.491777093689308e-06,1.3617556914409661e-08,4.515118115442487e-06,3.347267980391422e-06,0.0001415678055276,12.306
1.5677813995595131,1.6040118532425025,0.0001317273167351,3.971476732035424e-07,0.000131726718049,9.725912878670022e-05,-0.000115988964996,-9.788075624661097e-05,-8.385617379022547e-07,4.47488504407012e-06,3.4805546222926864e-06,1.3215200099878529e-08,4.386499740558079e-06,3.2387289885971173e-06,0.0001415678055276,12.34
1.5677846382885017,1.6040153230849543,0.0001318510254347,3.970936175665945e-07,0.0001318504274731,9.697362561404524e-05,3.714975963378535e-06,-8.573668848497447e-06,-8.387040315999128e-07,4.479390510292447e-06,3.4698424518087027e-06,1.3213411734074868e-08,4.390619264313731e-06,3.229221732947707e-06,0.0001416974619629,12.374
1.5677878675102346,1.6040187826765595,0.000135975987828,4.09077605990035e-07,0.0001359753724809,9.962589334081033e-05,0.0001238727445453,7.964767948243427e-05,-8.388461760003296e-07,4.483894816553757e-06,3.4595916054147584e-06,1.3611971876734653e-08,4.527979934627204e-06,3.317542248248984e-06,0.0001419605708366,12.408
1.5677911850524828,1.6040222324342337,0.0001321024516273,3.969859941379393e-07,0.0001321018551272,9.64286126063478e-05,-0.0001163224084307,-9.6014436470346e-05,-8.389881957990286e-07,4.488398495983148e-06,3.449757673967824e-06,1.3209849143572e-08,4.398991805251611e-06,3.2110727997913818e-06,0.0001419605708366,12.442
1.5677943961252827,1.6040256727346769,0.0001322264228449,3.969339579033828e-07,0.0001322258270603,9.617512181642744e-05,3.722859387263082e-06,-7.6123360336438675e-06,-8.391301122984141e-07,4.492902027974921e-06,3.4403004431915463e-06,1.3208125612921218e-08,4.4031200703198265e-06,3.2026315564870344e-06,0.0001422196845441,12.476
1.567797598756839,1.6040291039181134,0.000136363045025,4.0891507361819763e-07,0.000136362431912,9.883349849837608e-05,0.000124222888291,7.983113159004885e-05,-8.392719454061726e-07,4.497405850401037e-06,3.4311834364864065e-06,1.360658992486698e-08,4.540869013366608e-06,3.2911554999959235e-06,0.0001422196845441,12.51
1.567800889912339,1.6040325262917048,0.0001324784089884,3.968301189901167e-07,0.0001324778146482,9.568613773997433e-05,-0.0001166557368344,-9.451533809014308e-05,-8.394137131981227e-07,4.501910362275652e-06,3.4223735914107327e-06,1.3204685193149921e-08,4.411511256940513e-06,3.186348386741145e-06,0.0001423531757884,12.544
1.567804076260726,1.6040359401326487,0.0001326026677105,3.967798111897452e-07,0.0001326020740777,9.545635798919213e-05,3.731493155271543e-06,-6.900292816282273e-06,-8.395554315990261e-07,4.506415919980356e-06,3.413840943933266e-06,1.3203017665803041e-08,4.415649095828056e-06,3.1786967210400977e-06,0.0001426123812474,12.578
