Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time,odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world
-2.1038055637606266,-2.2406009744021382,0.2247562022048881,-0.1142047934905717,-0.1935784481117163,0.3382953855865526,0.1990522584492875,-0.4402397123262082,-0.0046191050627766,-0.0057610733899581,0.0112584839596134,-0.0037666337903771,-0.006467444969598,0.0112652363400322,0.2172023915774528,150.984,-0.1351280768902282,-0.1700508210592166,-2.2422564280576864
-2.092540327420593,-2.229350205045244,0.218133590632915,-0.1087162237985695,-0.1891112002113769,0.3280421327776171,-0.1988772243835776,-0.3079054897578234,-0.0045533659528285,-0.0058118172787137,0.0112507693568946,-0.0035857857212522,-0.0063170493188364,0.0109238030214946,0.2171473356720496,151.018,-0.1332289052184144,-0.1714731005253376,-2.2313339919082678
-2.0816165243990983,-2.218205947131398,0.2180857240192977,-0.1066205632753384,-0.1902457319044788,0.3279519225125733,-0.0014374358443642,-0.0027090169682822,-0.0044769895906655,-0.0058487356884791,0.0111442579138456,-0.0035158048369517,-0.0063544420841412,0.0109207990196686,0.2164295880891045,151.052,-0.1309300836006192,-0.1723342096298767,-2.220505226970765
-2.0706957253794296,-2.206371719121424,0.2246529079442816,-0.1076845071278073,-0.1971623087013922,0.3795831614755588,0.1972127304799986,1.5504876565461108,-0.0043703236885808,-0.0058457658146388,0.0118342280099743,-0.0035443078170499,-0.0065879911734192,0.0126401192771361,0.2151053316712508,151.086,-0.1281252369850639,-0.172783758961657,-2.2088579071955183
-2.058055606102295,-2.193500218066144,0.2179822189399804,-0.102060560067957,-0.1926133169139986,0.3683887455690407,-0.2003209911201579,-0.3361686458413842,-0.0043185750957159,-0.0059284173563008,0.0128715010552795,-0.0033591933584851,-0.0064347067693408,0.012267345227449,0.2153416928200491,151.12,-0.1261358129577608,-0.1745330953031234,-2.1965980957142084
-2.045788260874845,-2.1806054180811443,0.2179332078812651,-0.0996676716508506,-0.1938072194865736,0.368530847745953,-0.0014718035650231,0.0042673326400105,-0.0042450257016424,-0.0059892852369083,0.0128947999849997,-0.0032792530044999,-0.0064739817477981,0.0122720772299402,0.2163480385293525,151.154,-0.1244967724269882,-0.1769379197084697,-2.1839466082628767
-2.0335161836449056,-2.1680985407973243,0.2245065958659877,-0.1002160616793214,-0.200897866013605,0.3804176101246602,0.1973990385802589,0.3569598311924075,-0.0041634251317546,-0.0060338845077506,0.0125068772838199,-0.0032947357615457,-0.0067108558414522,0.0126679064171511,0.2165420675977673,151.188,-0.1223572378109426,-0.1786593781327821,-2.171290978706128
-2.0114584695862625,-2.14799924432307,0.2138122670028879,-0.0911991521974464,-0.1933866597244526,0.2819621169556803,1.0018970224853536,-0.0004230779134886,-0.0038658873886996,-0.0058681370290917,0.0101912915055173,-0.0030066577355383,-0.0064539370427359,0.0093893384946241,0.2101767456687512,151.256,-0.1152427890703775,-0.1757650818199889,-2.15114278111416
-2.002069131091639,-2.140357802403153,0.2245932764663707,-0.093886143409036,-0.2040282625267331,0.2214560308089957,0.3237540379424252,-1.816999583984523,-0.0040094549520559,-0.0062070401654868,0.0076414419199166,-0.0031013318505334,-0.006805605902619,0.0073744858259395,0.2179898455794375,151.29,-0.1179924383540749,-0.1832958190112552,-2.142748944560209
-1.9946946452656995,-2.132969846873824,0.217987058547991,-0.0896617518288925,-0.1986935528732106,0.2153366790515711,-0.1983849224738641,-0.1837643170397783,-0.0039761928764263,-0.0062566692327895,0.0073879555293294,-0.0029619914259978,-0.0066271421195314,0.0071707114124173,0.218044913049036,151.324,-0.1167043143456442,-0.1841838405498015,-2.135577070279322
-1.987523933853282,-2.1252632739022714,0.2180239518694171,-0.0882496180786772,-0.1993651135422782,0.2152592460098268,0.001107907550333,-0.0023253165688984,-0.0039287810179891,-0.0062846942815164,0.0077065729715526,-0.0029148961837208,-0.0066493325749011,0.0071681328921272,0.218087917987894,151.358,-0.115403625690788,-0.185052271398421,-2.1284078347370228
-1.9803558009611544,-2.1170111269396634,0.2246685064400591,-0.0894641841447268,-0.2060875967673098,0.2477553454703816,0.1995361732925526,0.9758588426593052,-0.0038761672354188,-0.0063132354288319,0.008252146962608,-0.0029508172996716,-0.0068749270853627,0.0082502530041637,0.2179040795610196,151.392,-0.1137784843865184,-0.1858403733854458,-2.1201655824077505
-1.972105547956991,-2.108770750255828,0.2180860250019692,-0.0851896094270836,-0.2007591710154743,0.2403105108668966,-0.1976721152579549,-0.2235686067112619,-0.0038242556046388,-0.0063454998641288,0.0082403766838354,-0.0028100380133276,-0.0066965582585751,0.0080023400118676,0.2179205356158119,151.426,-0.1122959184844896,-0.1867591672042023,-2.1121618457748608
-1.964103207945124,-2.100271132612542,0.2180880333787729,-0.08358112547877,-0.2014363069725089,0.2398841922242225,6.031161572664092e-05,-0.0128023616418645,-0.0037666780287268,-0.0063688782096598,0.0084996176432858,-0.0027564335775145,-0.0067188728565013,0.0079881436010666,0.2178998703864673,151.46,-0.1107903575625938,-0.1876322205421868,-2.104175685771713
-1.9561150643440572,-2.0916642776280154,0.2246844673242053,-0.0844486733200234,-0.2082103057757945,0.2723044729140643,0.1980911094724447,0.97358200269795,-0.0036955903973474,-0.0063751822853334,0.0086068549845266,-0.0027806705669453,-0.0069460566735605,0.0090677389480383,0.2166655122546182,151.494,-0.1085139299723348,-0.1875331202814994,-2.095360922519036
-1.9470473253960188,-2.083049428928249,0.2180883706043371,-0.0801335852563543,-0.2028328028372563,0.2640779497515884,-0.1980809825786234,-0.247042737611889,-0.0036422000628548,-0.0064071892428244,0.0086148486997665,-0.0026387192080333,-0.0067659768808417,0.0087937957267278,0.2166931494575996,151.528,-0.106995883640965,-0.1884351397848677,-2.087212457507284
-1.9382535296692909,-2.0743146634847203,0.218049923863446,-0.0783330278877914,-0.2034937493850488,0.263594762210503,-0.001154556783518,-0.0145101363689291,-0.0035637506432077,-0.0063994988055184,0.0087347654435285,-0.0025787192955154,-0.0067877018492196,0.0087777055816097,0.2176226250777443,151.562,-0.1058073993102901,-0.1901694013160931,-2.078528416542294
-1.92947582408768,-2.0681552847547957,0.2128510437560876,-0.0747188200679895,-0.1993054559105278,0.180891768907274,-0.1561225257464965,-2.48357337246934,-0.0033799217546925,-0.0061779719400643,0.006159378729925,-0.0024681355462368,-0.0066443242708399,0.0060236959046122,0.2067119813873145,151.596,-0.0991698271414626,-0.1813703080269807,-2.0711647299885394
-1.9234521281830668,-2.0620750647418293,0.2065337232515404,-0.0713349682275644,-0.1938233761653023,0.1756003607775804,-0.1897093244608767,-0.1589011450358426,-0.0033351248485133,-0.0061856269619193,0.0060802200129659,-0.002356573158841,-0.0064612257598927,0.0058474920138934,0.2067275675634862,151.63,-0.0981140777555393,-0.1819613006572983,-2.06531231440883
-1.917604636169173,-2.054897218851373,0.206517839497922,-0.0701949756075168,-0.1942222526652124,0.1761234906698821,-0.0004769895981505,0.0157096063754243,-0.0032871269286638,-0.0061899660896277,0.0071778458904567,-0.0023185163796933,-0.0064744174387508,0.005864912239307,0.2057477874466619,151.664,-0.0965561035966418,-0.1816839863538648,-2.059286883299192
-1.9117397239298657,-2.0467990669712464,0.2127561463144477,-0.0711406205933187,-0.200509824936765,0.2411233315304134,0.1873365410368071,1.95194717298893,-0.0032373851958336,-0.0062139446797798,0.0080981518801261,-0.0023421543635053,-0.0066864150536101,0.0080294069399627,0.2062849790051673,151.698,-0.095346270911258,-0.1829278032079303,-2.051278223535892
-1.9037103169899028,-2.0387403989437787,0.2064659879174449,-0.0674727559155775,-0.195129780853368,0.2345808853919011,-0.1888936455556391,-0.1964698540093781,-0.0031893046513098,-0.0062435363027649,0.0080586680274676,-0.0022214440513836,-0.0065065302025561,0.0078115434835503,0.2062228358311758,151.732,-0.0938888481477246,-0.1836102998520115,-2.043481449562917
-1.8958987735063528,-2.030831461458851,0.2064633821527809,-0.0659456157623075,-0.1956484191903818,0.2348488766254941,-7.825119111074032e-05,0.0080477847925809,-0.0031400889438981,-0.0062707629458116,0.0079089374849274,-0.0021704942331558,-0.0065236117318976,0.0078204675916289,0.2062198683506592,151.766,-0.0924482712483798,-0.1843365163111996,-2.0356584229718897
-1.8880783059147244,-2.0230190811398057,0.2127432174055323,-0.0663727693028324,-0.2021245458798376,0.2346082162599283,0.1885836412237653,-0.0072270380049774,-0.0030918019420373,-0.0062970449394043,0.0078123803190455,-0.0021839021593853,-0.006739311450305,0.0078124536014556,0.2063228629017565,151.8,-0.091050479841449,-0.1851457098520483,-2.027844262177024
-1.8802658523132685,-2.015208661888414,0.2065202796061559,-0.0628964543324933,-0.1967095877709203,0.22763142166934,-0.1868750089902842,-0.2095133510687196,-0.003043084063744,-0.0063221426660573,0.0078104192513914,-0.0020696084832596,-0.0065583036534755,0.007580126341589,0.2063623583717446,151.834,-0.0896612285588361,-0.1858663149849065,-2.0202620843699446
-1.8726857259716796,-2.0084603106044563,0.2065507326461876,-0.0614126325709259,-0.1972097708466427,0.2275231350419953,0.000914505706658,-0.0032518506710108,-0.003060096450004,-0.0064840941669895,0.0067483512839578,-0.0020201464307702,-0.0065747687150701,0.0075765203968984,0.2063895634856964,151.868,-0.0882616423238021,-0.1865650942971956,-2.012683202519401
-1.865109205574782,-2.003146372497368,0.2246225005086188,-0.0651590211225189,-0.2149641125888216,0.159508955727313,0.5426957316045397,-2.042467847287758,-0.0031335579685358,-0.0067401278855782,0.0053139381070881,-0.002150777359454,-0.0071640328757042,0.0053116482257195,0.2187022327209733,151.902,-0.0923486655255829,-0.1982483053465596,-2.0067306579734563
-1.859797557349061,-1.9980505026462343,0.218035360431659,-0.0621389914566838,-0.2089932155341643,0.1548004934484417,-0.1978120143231151,-0.1413952636297666,-0.0030915783618497,-0.0067438860196049,0.0050958698511336,-0.0020512849673348,-0.0069647755827244,0.0051548564318331,0.2185098703644311,151.936,-0.0912489635132751,-0.1985451840373708,-2.0015948827458963
-1.854642700917228,-1.9943933929790263,0.2180377271837885,-0.0610615034222106,-0.2093130270080951,0.1543677414005116,7.10736375233925e-05,-0.0129955569948982,-0.0030648979071343,-0.0067650163005362,0.0036571096672082,-0.0020154276026635,-0.006975318316919,0.005140445788637,0.2171319773129826,151.97,-0.0897326510304371,-0.1977229043659215,-1.9968309889644336
-1.849502255128591,-1.9911406620429648,0.2246153832543119,-0.0617943295699731,-0.2159479826890702,0.0980153974531298,0.1975272093250247,-1.6922625810024574,-0.0030524044258855,-0.006797367784448,0.0032527309360614,-0.0020460153498574,-0.0071944122665741,0.0032639127351892,0.2191309969942758,152.004,-0.0898989875028,-0.1998413518010642,-1.9935269848737425
-1.8462383423934017,-1.987897861449702,0.2180200569447297,-0.0592954201192826,-0.2098018073874983,0.094669620383935,-0.1980578471346007,-0.1004737858617035,-0.0030306352345481,-0.0068078617339972,0.0032428005932627,-0.0019635251534551,-0.0069895000663483,0.003152498358785,0.2191687324499708,152.038,-0.0892845024642849,-0.2001579648763245,-1.990377422594079
-1.8430858440346165,-1.9835608475438224,0.2180464596264257,-0.0586408273814396,-0.2100131232081432,0.09457001287806,0.0007928733242062,-0.0029912163926454,-0.0029516119071315,-0.006692840461782,0.0043370139058798,-0.0019417277680045,-0.0069964993084684,0.0031491814288393,0.2191963274648296,152.072,-0.0886652555936004,-0.2004632196304107,-1.987230068856968
-1.8399366626057776,-1.979366761634489,0.2084040561483352,-0.0554152260009732,-0.2009014767151788,0.2814963344970234,-0.2895616660087238,5.613403051620522,-0.0028186731743002,-0.0064782828851496,0.0041940859093332,-0.0018139477847691,-0.0066985691879939,0.0093738279387508,0.2082388700702263,152.106,-0.0832763262602941,-0.1908624648607306,-1.982212460602501
-1.8305628346670275,-1.9764093306386985,0.2065740471651507,-0.0530595563168587,-0.1996434833538225,0.0859521254480481,-0.0549552247202569,-5.872198469939198,-0.0027958315783189,-0.0064821216209118,0.0029574309957907,-0.0017573697400003,-0.0066506466957455,0.00286220577742,0.2075982799598648,152.14,-0.0823788175288502,-0.1905538670949576,-1.9788443826350752
-1.8277006288896067,-1.9717100778755257,0.20655208813335,-0.0524823395085978,-0.1997732943912961,0.0858674101507844,-0.0006594303844042,-0.0025440029208309,-0.0028032253845295,-0.0065640218920777,0.0046992527631724,-0.0017381516503084,-0.006654939451419,0.0028593847580211,0.2076293215662746,152.174,-0.081843928536497,-0.1908179932181035,-1.9759749227997332
-1.8248412441315849,-1.9669349412121224,0.2246232139634378,-0.0564525521609151,-0.217413655518193,0.0643167440502795,0.5426764513539862,-0.647167150165312,-0.0028044322253464,-0.0066605699273147,0.0047751366634036,-0.0018721189098726,-0.0072418814306842,0.0021417475768743,0.2113525946612208,152.208,-0.0823313227240097,-0.1946573208706656,-1.970933721531824
-1.8226994965547096,-1.9640888459924368,0.2180233465396862,-0.0543417773167231,-0.2111424895051297,0.0624956506779066,-0.1981942169294749,-0.0546874886598451,-0.0028444531499118,-0.0068303200011601,0.0028460952196853,-0.0018022669617101,-0.0070329219554689,0.0020811051675742,0.2152399201666719,152.242,-0.0829622407814573,-0.198608886603482,-1.9664817818419065
-1.8206183913871368,-1.9627007811954975,0.2179897734755913,-0.0538939499101335,-0.2112225923120527,0.0630862377069737,-0.0010082001229726,0.0177353462182285,-0.0028563637419511,-0.0068975836696635,0.001388064796939,-0.0017872823565316,-0.0070355914175868,0.0021007717156422,0.2193430210720006,152.276,-0.084019978259516,-0.2026129417047749,-1.9638953403663049
-1.8185176196714945,-1.9614155160972613,0.2245767745567751,-0.0550652035675968,-0.2177212691180715,0.0387625766970424,0.1978078402757911,-0.7304402705685056,-0.0028483164345181,-0.0069034297884525,0.0012852650982362,-0.0018289949199613,-0.0072512988480637,0.0012907938040115,0.2196354966874484,152.31,-0.0838665002288629,-0.2029930086099131,-1.9625870021266727
-1.815979878855323,-1.9601447057376007,0.2180127145232245,-0.0529191835786611,-0.2114925618151924,0.0370847169160635,0.0003670411899831,-0.0108450241717485,-0.0028394973697454,-0.0069075226922709,0.0012708103596603,-0.0017578630326727,-0.0070437877996784,0.0012349210733049,0.2196617218752713,152.344,-0.0833729032884394,-0.2032245828005696,-1.960107638471797
-1.815979878855323,-1.958917962932495,0.2180127145232245,-0.0529191835786611,-0.2114925618151924,0.0370847169160635,0.0003670411899831,-0.0108450241717485,-0.0028296519538197,-0.0069096491063861,0.001226742805106,-0.0017578630326727,-0.0070437877996784,0.0012349210733049,0.2194434425837997,152.378,-0.0830416713184535,-0.2031243592424781,-1.9588845160986983
-1.809219330606197,-1.947621555337975,0.1950900928476009,-0.0460745316409085,-0.1895713107549676,0.0778716463885574,0.3445658152702909,-1.511585984019441,-0.0025355773678878,-0.0063550544211272,0.0058064462557938,-0.0015260982644953,-0.0063147061594768,0.0025931258247389,0.1989227184062682,152.446,-0.0732186434403399,-0.184957503635013,-1.947735036471468
-1.806626204781457,-1.9448360407697527,0.2009911244187179,-0.0469615708909693,-0.1954278459036814,0.0795552413150359,0.1772081552887992,0.050558406200556,-0.0024496891527467,-0.0062146882696372,0.0027855145682222,-0.0015552013691749,-0.006509810364221,0.0026491895357906,0.1961107852248567,152.48,-0.0716680338677016,-0.1825462489426935,-1.9449089480783976
-1.8039770152456676,-1.9434988638017332,0.206591261234621,-0.0477377233634176,-0.2010001467327555,0.059677708303087,0.1681722767538452,-0.5969229132717377,-0.0025322370981353,-0.0064631240438028,0.0013371769680192,-0.0015830175458445,-0.0066948792941242,0.0019872676864927,0.2079420482257801,152.514,-0.0757403485653632,-0.1936576748273352,-1.9436105491931053
-1.8019897475591744,-1.942756107776451,0.2180247092915042,-0.0499580411747381,-0.2122238628986573,0.0083354891011304,0.3433467884949903,-1.5418083844431427,-0.0026810069618983,-0.0068673468447889,0.0007427560252823,-0.0016626252107396,-0.0070672846594426,0.0002775717870676,0.2199983070043196,152.548,-0.0799574448777377,-0.2049538047790047,-1.9427602236079844
-1.8017121757721064,-1.94336612186983,0.2128350761904277,-0.0487113849298252,-0.2071858359907926,-0.0142953594968327,-0.1558448378701628,-0.6796050630018957,-0.0026015610329279,-0.0066629626261079,-0.0006100140933789,-0.0016237344004518,-0.0068989012410055,-0.0004760354712445,0.208646558078242,152.582,-0.075940919025346,-0.1943356967092846,-1.9433221729496344
-1.802188211243349,-1.9438472615056697,0.2065908406300904,-0.0473780008538872,-0.2010848091411593,-0.0141074151062116,-0.1875145813915119,0.0056439756943273,-0.0025831642614004,-0.0066050368584725,-0.0004811396358399,-0.0015792633093169,-0.0066957525871646,-0.0004697769230368,0.2085862717682318,152.616,-0.0760102209875507,-0.1942438649625628,-1.9437918708756985
-1.802657988166388,-1.944407329892469,0.2065638672864763,-0.0474662624271088,-0.2010362783169889,-0.0135859160921172,-0.0008100103187415,0.0156606310538853,-0.0025822855629715,-0.0065937056349328,-0.000560068386799,-0.001582143915342,-0.0066941495614661,-0.0004524110058675,0.2083701156169572,152.65,-0.0760150237316798,-0.1940098483306872,-1.944222593498772
-1.8031103991722544,-1.945966231392292,0.2010061764588198,-0.0462776611784395,-0.1956063931737605,0.0530172625931714,-0.1668976224521472,2.0000954560146758,-0.002544419735782,-0.0064742270093555,-0.0015589014998227,-0.0015352984507854,-0.0065150491376116,0.0017654748443526,0.20368867280378,152.684,-0.0745908911217051,-0.1895396380450149,-1.945718905332907
-1.8013449243279032,-1.9470829602766229,0.1950796359206989,-0.044577967570872,-0.1899180590628567,-0.0216777592862422,-0.1779741903339614,-2.2430937501325428,-0.0024712528293391,-0.0062629859082971,-0.0011167288843312,-0.0014867317646197,-0.006323734341802,-0.0007218693842318,0.1965528763413447,152.718,-0.0722055928745493,-0.1828096976522054,-1.9469648890183844
-1.802066793712134,-1.9477474513746929,0.1950368054181566,-0.0447052346108216,-0.1898441399309215,-0.0210824483777974,-0.001286201277545,0.0178772044578007,-0.0024681875954979,-0.0062401518912686,-0.0006644910980697,-0.0014909062128001,-0.0063212860888232,-0.0007020455309806,0.1969475983418507,152.752,-0.0724754707031096,-0.1831274491685658,-1.9476466877533536
-1.8027688392431145,-1.9478051417630915,0.2246687988332189,-0.0516508284007219,-0.218651002958323,0.0357721283342861,0.8898496521039716,1.7073446460085155,-0.0026144398842837,-0.0066033596236801,-5.769038839886776e-05,-0.0017156388937827,-0.0072821003088713,0.0011912118735317,0.2136293059664714,152.786,-0.0786392263033983,-0.1986286798378299,-1.9477725108032136
-1.801577627369584,-1.9489387796802984,0.2180115179282842,-0.0498675578276729,-0.2122315919595815,-0.0368486753860541,-0.1999183454935344,-2.180804916526734,-0.0027573129691609,-0.0069540040371147,-0.0011336379172071,-0.001664928537492,-0.0070662906465489,-0.0012270608903556,0.2203275633927863,152.82,-0.0812831494192756,-0.2047859487637909,-1.9486426503769136
-1.80280468825994,-1.9499365203946664,0.2180109502080438,-0.0501278107689095,-0.2121696891597161,-0.0367784250081748,-1.7048655867927023e-05,0.0021096209573348,-0.002758651433383,-0.0069327260034272,-0.0009977407143679,-0.0016735854301921,-0.0070642259219443,-0.0012247215527722,0.220319391867073,152.854,-0.0815317146771934,-0.2046783181836161,-1.9498714976728564
-1.8040294098127112,-1.948977416154668,0.2128592043379074,-0.0491969283929288,-0.2070958790224182,0.0280819083190952,-0.154707083187279,1.9477577575756784,-0.0026375105851965,-0.006632627628665,0.0009591042399987,-0.0016350362100238,-0.0068970570000896,0.0009351275470258,0.208350261814601,152.888,-0.076913777092033,-0.1936339394105533,-1.9488971827243644
-1.803094282265686,-1.9503730502264605,0.2065437293967189,-0.0475493328172034,-0.2009959529486698,-0.044641312715274,-0.1896539021377912,-2.18388051154262,-0.0026291538014502,-0.006606468143804,-0.0013956340717926,-0.00158837017513,-0.0066919851328815,-0.0014865557134186,0.2085514762932485,152.922,-0.0771717955045608,-0.1937478573886576,-1.949845343878106
-1.804580837979104,-1.952575790323652,0.2065368729982029,-0.0478464834926898,-0.2009183762756896,-0.0451111207428542,-0.0002058978533332,-0.0141083491765831,-0.0026366602893748,-0.0065934527371857,-0.0022027400971915,-0.0015983156909812,-0.0066893819558877,-0.001502200320737,0.2088344999875026,152.956,-0.0775966991693368,-0.1938829560922095,-1.9514961789892076
-1.8060830382998403,-1.9563738622091136,0.2127979875967764,-0.0496078513921252,-0.2069348801084405,-0.1134035861637355,0.188021459416621,-2.0508247874138537,-0.0026641734714165,-0.0066021964499301,-0.0037980718854617,-0.0016649519431824,-0.0068877952172187,-0.0037763394192523,0.2094042540211327,152.99,-0.0785180197054639,-0.194126407744231,-1.9551489258010888
-1.8098593777190943,-1.960165444323716,0.2065560775471166,-0.0489109151217865,-0.2006816771745738,-0.1104899741124187,-0.1874447462360315,0.0874958573969015,-0.0026899429541613,-0.0065939224702391,-0.0037915821146023,-0.0016410267568096,-0.0066796877039942,-0.0036793161379435,0.2094645484815634,153.024,-0.0792542765483537,-0.1938921265017801,-1.958826818650161
-1.8135386938570368,-1.963926479941102,0.2065875921148587,-0.0496565287417949,-0.2005309511500171,-0.1105465470073679,0.000946383415679,-0.0016988857342111,-0.002732736431348,-0.0066263676552597,-0.0037610356173858,-0.0016658526845578,-0.0066746212775414,-0.0036812000153453,0.2094865564418687,153.058,-0.0799759023092475,-0.1936194008349729,-1.962508053106796
-1.817219893872384,-1.9670293305786648,0.2246385141421416,-0.0547976753490321,-0.2178524197991182,-0.0893106175162664,0.5420697305490358,0.6377156003333789,-0.0028784289196823,-0.0069116836967567,-0.0031028506375627,-0.0018355508230438,-0.0072517605764543,-0.0029740435632916,0.2208133443370294,153.092,-0.084990360132226,-0.2038017951881141,-1.9658923840504845
-1.820193937435675,-1.9699897409289888,0.2180479080060688,-0.0538186395735373,-0.211301784706795,-0.0870207742951552,-0.1979161001823652,0.0687640606940308,-0.0029063090987833,-0.0069204234508133,-0.0029604103503237,-0.0018023563732183,-0.0070337420971318,-0.0028977917840286,0.2207599851672134,153.126,-0.085558067690668,-0.2035062360323814,-1.9687811857184212
-1.8230917292197024,-1.9728330326016184,0.2180206110472688,-0.0544239072620847,-0.211118509751638,-0.0864641022045174,-0.0008197284924939,0.0167168795987326,-0.0029181611587445,-0.0068929681844254,-0.0028432916726297,-0.0018224377855334,-0.0070276267603617,-0.0028792546034104,0.2201052915528811,153.16,-0.0858684368570982,-0.2026646267144252,-1.9715629818838305
-1.8259709838231148,-1.976035953916751,0.2245908061691143,-0.0566899567248493,-0.2173183816942953,-0.0977245804963874,0.1973031568121782,-0.3381525012573574,-0.0029464993468524,-0.0069010077572568,-0.0032029213151323,-0.0018995505032535,-0.0072336168353119,-0.0032542285305297,0.2209291564865552,153.194,-0.0868077623487007,-0.2031602928277873,-1.9746025308463584
-1.8292252123536443,-1.9792688643459333,0.2179576042946386,-0.0557016651349648,-0.2107198181734469,-0.0943196534935369,-0.1991952514857581,0.102250060145661,-0.0029700254975755,-0.006894521922472,-0.0032329104291828,-0.0018658852396985,-0.0070140446257531,-0.0031408444613347,0.2207883380516051,153.228,-0.0873907296990852,-0.2027568755486513,-1.9777484981538205
-1.8323660568149795,-1.9814064544511547,0.2179635519662794,-0.0563647655263133,-0.2105495741931593,-0.0941286947353334,0.0001786087579829,0.0057344972433472,-0.0029867833581109,-0.0068757548692793,-0.0021375901052211,-0.0018879352612422,-0.007008346837785,-0.0031344855346866,0.2208210428611261,153.262,-0.088039199576223,-0.202511807824268,-1.9808845771241756
-1.8355005423496649,-1.982083135615751,0.2246114351063325,-0.0587636965800106,-0.2167882025036849,-0.0204844713997053,0.1996361303319258,2.2115382383071505,-0.0029904331264762,-0.0068628308017717,-0.0006766811645961,-0.0019592964573851,-0.0072183782679897,-0.0006821328976101,0.2201837271116722,153.296,-0.0879585531728284,-0.2018518432131102,-1.9817436861568511
-1.8361826752472756,-1.9827737253063125,0.2180200088313077,-0.0571827480665604,-0.2103873988012585,-0.0198479591294988,-0.1979407289797234,0.0191144825887849,-0.0029952298250262,-0.0068611042287552,-0.0006905896905615,-0.0019065038412087,-0.0070052697149472,-0.0006609370390123,0.2201948482313623,153.33,-0.088096645446927,-0.2018037468646979,-1.9824058657694168
-1.8368436122862872,-1.9849794475605809,0.2180259084999359,-0.0573233395310548,-0.2103552507598274,-0.0202638986694625,0.0001771672260724,-0.0124906768757868,-0.0030171080721439,-0.006893468816005,-0.0022057222542684,-0.0019112336876693,-0.0070041843946524,-0.0006747878256931,0.2201787938280767,153.364,-0.0882274477658663,-0.201729072551053,-1.9830860109069952
-1.83751840011198,-1.9901256399541405,0.2246409826792133,-0.0592088122834246,-0.2166976872213195,-0.1457446248344246,0.1986508762545748,-3.768189974923787,-0.0030355826478538,-0.0068628753768068,-0.0051461923935596,-0.0019891597815328,-0.0072112192367257,-0.0048532960069863,0.220768658417265,153.398,-0.0892794116194918,-0.2019108397294121,-1.9871218289306496
-1.8423716961189665,-1.995600789966512,0.2180408737026666,-0.0584893335856693,-0.2100495666782641,-0.1418235558523995,-0.1982014707671672,0.117749819280033,-0.0030636499740108,-0.0068259014584399,-0.0054751500123717,-0.0019642076736704,-0.0069900244560585,-0.0047227244098849,0.2198657847115374,153.432,-0.0899787537872679,-0.2006110344764472,-1.9924216765380824
-1.8470944205288524,-1.9999453147983384,0.2180419802634337,-0.0594809857037357,-0.2097720608110422,-0.1421970266809087,3.323005306440326e-05,-0.0112153401954729,-0.0030545272970996,-0.0067136506447268,-0.0043445248318263,-0.0019972511391786,-0.0069806930994128,-0.0047351609884742,0.2213985718340926,153.466,-0.091631508235318,-0.20154650656535,-1.9975038364561368
-1.851829581517327,-2.00337080553745,0.1892132640509023,-0.05247801798008,-0.1817903103074498,0.0665050223339654,-0.8657272135895285,6.267328799245473,-0.002838378307268,-0.0061786667751351,-0.0034254907391113,-0.0017408161509123,-0.0060555466207479,0.002214617243721,0.1993479199766262,153.5,-0.0831621466891499,-0.1811729851745554,-2.001126479739893
-1.8496149642736053,-2.007035847215948,0.1951132070247457,-0.0536990765650796,-0.187578177652783,-0.1068696430690819,0.1771754646799807,-5.206446408499921,-0.0028303992033973,-0.0061026675136451,-0.0036650416784982,-0.0017992929841341,-0.0062431574527012,-0.0035587591142004,0.1978675867435223,153.534,-0.0831805951441463,-0.1795343155922313,-2.0046660850648204
-1.853173723387806,-2.0084830470944537,0.1951093825966723,-0.054365215025207,-0.1873822151980216,-0.1067198000539688,-0.0001148476898909,0.0044997902436341,-0.0028598517986968,-0.0061145874750154,-0.0014471998785055,-0.0018214481766794,-0.0062365969891395,-0.0035537693417971,0.1978507882775561,153.568,-0.0838107686704088,-0.1792224580707605,-2.008218696766952
-1.856727492729604,-2.004700513903271,0.2128394015330679,-0.0600315518910417,-0.2041980010247595,0.1460603246452545,0.5324330010929605,7.590994735712414,-0.0029500870432894,-0.0063305789579907,0.0037825331911824,-0.0019825095281651,-0.0068046271978151,0.0048638088106869,0.2048374759320359,153.602,-0.086637766782174,-0.1856132778472623,-2.007504166038391
-1.851863683918917,-2.000605245220056,0.2180018250830701,-0.0604696253533684,-0.2094474161912072,-0.0292410213333866,0.155027734234298,-5.264304684043279,-0.0029452201370954,-0.006389329595762,0.0040952686832151,-0.0020170371051542,-0.0069736165581527,-0.0009737260104017,0.2068634788940767,153.636,-0.0867433695038141,-0.1877979945241292,-2.0034998098008123
-1.8528374099293177,-1.999057189297193,0.2180120415569895,-0.0606763844661484,-0.2093982488751105,-0.0291080839327515,0.0003068010186034,0.003992114133187,-0.0029191877552614,-0.0063887918685894,0.0015480559228628,-0.0020239059535312,-0.006971980413757,-0.0009692991949606,0.2080054500718069,153.67,-0.0864841858094571,-0.1891738694018025,-1.9995949159333843
