Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
211.411,2.7544441936270885,0.21795774704033394,-0.2018265678820216,0.08228982921274003,-0.19171147157275964,-0.19884297018659042,-1.0238545635861902,-0.004312787286208378,-0.005837649266569377,-0.006383992003372896
211.444,2.7479235413778706,0.21790746205910352,-0.20123925904077525,0.08358482303480336,-0.19098991859617634,-0.0015100594964088294,0.021668257555054072,-0.004348893346012762,-0.005808709595005796,-0.006359964289252673
211.479,2.7413727641945997,0.2245162707696214,-0.20677394943006408,0.08747622349753821,-0.1966302144976678,0.1984627240395762,-0.16937825530004366,-0.00451932042325362,-0.00595583560901982,-0.006547786142772338
211.512,2.7390912858577883,0.21802169632803622,-0.20059828209217678,0.08540368429653318,0.09035030821741434,-0.19503226551306868,8.61803371516763,-0.0043988238630140765,-0.005775784569927454,0.003008665263639898
211.544,2.7400032968671075,0.2179898375835581,-0.20064676366483666,0.08520824796070639,-0.003139440708808636,-0.0009567190533968096,-2.807499967754443,-0.004389792532584834,-0.005781323089287503,-0.00010454337560332759
211.578,2.7398972318539254,0.22462118740694112,-0.20674121560092426,0.08782225005063535,-0.0032066359317120367,0.19913963433582607,-0.0020178745616636793,-0.004523961439007783,-0.005956715583801472,-0.00010678097652601083
211.612,2.737405595487454,0.21805885415985996,-0.2004881967301909,0.08575632250386761,-0.1003636971440479,-0.19706706447691183,-2.9176294658359114,-0.004401756751457015,-0.005775104778189593,-0.0033421111148967952
211.644,2.7315773322746537,0.2180789302446437,-0.2000033960656429,0.0869313601576425,-0.19384658824657258,0.0006028854289412414,-2.807294027102843,-0.004430395988427128,-0.005753995517458094,-0.006455091388610868
211.679,2.7249182270583807,0.22472835813049116,-0.20550058318704356,0.09095243404005895,-0.1999586182623378,0.19968251909451842,-0.18354444491787425,-0.00460426241027989,-0.005899377033911227,-0.006658621988135849
211.711,2.7169969498464894,0.21811860639825492,-0.19875084288214545,0.08985448742691476,-0.23903855525122808,-0.19849104301009732,-1.1735716813480566,-0.004510569746103657,-0.005693042184830949,-0.007959983889865897
