Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time
-1.64406145916618,-1.6937428217464223,0.2065483181925095,-0.0151192552596425,-0.2059942131918951,-0.0369862423765098,-0.1880474946631514,1.3310257213907324,-0.000864249700486,-0.00704014735954,-0.0013510445153739,-0.000507698534386,-0.0068592952821541,-0.0012316418711377,0.2086981393816853,12.638
-1.6452931010373175,-1.6956988643834094,0.2065545588309812,-0.0153734193036978,-0.2059816587776057,-0.0373075857871454,0.0001874065607111,-0.009649952271339,-0.000870409034295,-0.0069974922185533,-0.0019560426369868,-0.0005161986341762,-0.0068588692349292,-0.0012423426067119,0.2086981393816853,12.672
-1.6465354436440296,-1.6973474087803864,0.2128292061758787,-0.0161040891851025,-0.2122190597306777,-0.0387294881787147,0.1884278481951207,-0.0426997715185982,-0.0008852149121949,-0.0070028233721379,-0.0016485443969769,-0.0005408263473154,-0.0070665466708096,-0.0012896919563512,0.207234786582306,12.706
-1.647825135600381,-1.6984259982091654,0.2065769483452341,-0.0158966450773982,-0.2059643956195166,-0.0306478582467617,-0.1877554904097499,0.2426915895481402,-0.0008992538200895,-0.007039078284046,-0.001078589428779,-0.0005328612213714,-0.0068583428125308,-0.0010205736796171,0.2087360443150873,12.74
-1.648845709279998,-1.699506219185759,0.2065535882939358,-0.0161050172162392,-0.205924775725422,-0.0313928280598628,-0.0007015030419901,-0.0223714658588939,-0.0009068994312135,-0.0070391819576011,-0.0010802209765936,-0.0005398843900852,-0.0068570132155982,-0.0010453811743934,0.2087412746550608,12.774
-1.6498910904543915,-1.7008919711375423,0.2128364690199716,-0.0168167032447913,-0.2121710655034422,-0.0324142525531972,0.1886750968779521,-0.0306734082082379,-0.0009381682937119,-0.0072156755967096,-0.0013857519517834,-0.000563812497818,-0.007064992620139,-0.0010793946100214,0.208757550448637,12.808
-1.650970485064413,-1.7039075873848275,0.2179911556476445,-0.0174585397665193,-0.2172909186547298,-0.088949951128236,0.1547953942244107,-1.6977687259771428,-0.0009830574343219,-0.007439193176765,-0.0030156162472849,-0.0005920881844248,-0.0072349157195636,-0.0029620333725702,0.2198460975186044,12.842
-1.653932518436983,-1.7068312774778247,0.2180300441509043,-0.0181053145096318,-0.2172770069265328,-0.0892700587811892,0.001167822920715,-0.0096128424310271,-0.001004707804151,-0.0074286875238851,-0.0029236900929971,-0.0006136636218846,-0.0072344172625457,-0.0029726929574136,0.2198460975186044,12.876
-1.6569052113943967,-1.7117366588639011,0.2246150165665117,-0.0193174555554389,-0.223782800004911,-0.0914169238837225,0.1977469193876113,-0.0644704234994993,-0.0010254498526951,-0.0073815582102298,-0.0049053813860764,-0.0006546162917179,-0.0074509763106354,-0.0030441835653279,0.2201960747135159,12.91
-1.666092548464582,-1.7180260878321771,0.2179412278143932,-0.0207375547025879,-0.2169523740506252,-0.1834621389647722,-0.0021007110870058,0.0305388968520957,-0.0010801042505392,-0.0074555624111044,-0.006289428968276,-0.000712627870421,-0.0072223593752364,-0.0061092892275269,0.2210960064404405,12.944
-1.666092548464582,-1.724321425927119,0.2179412278143932,-0.0207375547025879,-0.2169523740506252,-0.1834621389647722,-0.0021007110870058,0.0305388968520957,-0.0011272605537804,-0.0074498536714694,-0.0062953380949417,-0.000712627870421,-0.0072223593752364,-0.0061092892275269,0.2215983493877329,12.978
-1.67849451299757,-1.7283217513842593,0.2065711226380816,-0.0222043527314826,-0.2053742813200651,-0.0731389204250431,-0.5402990812702926,3.478387626642318,-0.001124644887591,-0.0071599653875494,-0.0040003254571403,-0.0007477356102615,-0.0068380560413775,-0.0024355260501539,0.2216257196429177,13.012
-1.6809300390477242,-1.7308271328945015,0.2065522425190457,-0.022702405656833,-0.2053008272439233,-0.0729809048495799,-0.0005669705416208,0.0047452124763724,-0.0011234830364967,-0.0070199193055469,-0.0025053815102422,-0.0007642997931197,-0.0068355918367617,-0.002430264131491,0.2090860336893496,13.046
-1.683360303179215,-1.7333500409466622,0.2128283998583361,-0.0239062516275603,-0.2114814859967169,-0.0754974259122093,0.1884731933720859,-0.075571203081965,-0.001141266255163,-0.0070182329870934,-0.0025229080521607,-0.0008049330319334,-0.0070413249975638,-0.0025140642828765,0.2090860336893496,13.08
-1.6858743674620915,-1.7384256575982282,0.2180218564138343,-0.0250341881309527,-0.2165798220027864,-0.13011536267596,0.1559596563212677,-1.640178281193715,-0.0012079048272006,-0.007267565230507,-0.0050756166515659,-0.0008492636273903,-0.0072102791049692,-0.0043328415771094,0.2091222204227754,13.114
-1.690207209039201,-1.7439271325431125,0.2180474788328902,-0.0259754085925342,-0.2164947601532901,-0.130434635457794,0.0007694420136908,-0.0095877712262469,-0.0012607590730193,-0.0073411351794115,-0.0055014749448842,-0.0008806383430927,-0.0072073739295296,-0.0043434733607445,0.2186062690965404,13.148
-1.6945506823999457,-1.7499282062402866,0.2246758589155916,-0.02773369853362,-0.2229575823898014,-0.1346717832939523,0.1990504529339748,-0.1272416767615098,-0.0012964022040735,-0.0072946989229307,-0.006001073697174,-0.0009401802887505,-0.0074223913536699,-0.0044845703836886,0.2186062690965404,13.182
-1.6990352527836343,-1.751533092453544,0.2065451327004303,-0.026414587878224,-0.2048491185957653,-0.0007651785592571,-0.5444662527075479,4.021219361402258,-0.0012889978691383,-0.0070704687643365,-0.0016048862132573,-0.0008796958381548,-0.0068214640353134,-2.548044602326272e-05,0.2180382721807123,13.216
-1.6990607332296577,-1.7515956680295588,0.2065666433038889,-0.0264225590023736,-0.2048697793760762,-0.0018813260675927,0.000645964067828,-0.0335179431932606,-0.0012743249922622,-0.0069726456897967,-6.257557601485608e-05,-0.0008800880672994,-0.0068221356805797,-6.264815805083757e-05,0.2082950307166187,13.25
-1.6991233813877085,-1.7516229374693266,0.2128247979052677,-0.0272362818327218,-0.2110748198041315,-0.0016155218935582,0.1879325706119758,0.0079821073283622,-0.0012757593936045,-0.0069774389026007,-2.72694397678297e-05,-0.0009071604987684,-0.007028766680515,-5.379687905548992e-05,0.2082950307166187,13.284
-1.6991771782667635,-1.7515393817855467,0.2179915038273542,-0.0279091225039708,-0.2161975407398745,-0.0778213905083313,0.1551563339965902,-2.288464522966158,-0.0013026863743521,-0.0071337118960392,8.355568377993448e-05,-0.0009387044854302,-0.0071981654012194,-0.0025914523039274,0.2084539026282632,13.318
-1.7017686305706912,-1.7519048105367638,0.2179951158774236,-0.0284697655055545,-0.216128070824847,-0.0777572510736029,0.0001084699720559,0.0019261091510016,-0.0013124973764464,-0.0071796174997885,-0.0003654287512171,-0.0009573631938018,-0.0071958288822841,-0.0025893164607509,0.2147753812727535,13.352
-1.7043579470314425,-1.753175211375441,0.2246093851348231,-0.0299100817840025,-0.2226089910545339,-0.0800285026688097,0.1986267044264087,-0.0682057536098126,-0.001334032734032,-0.0072678873672348,-0.0012704008386772,-0.0010058854396015,-0.0074115430110857,-0.0026649491388713,0.2147753812727535,13.386
-1.7070228961703138,-1.7551535622064736,0.217941542566079,-0.0295976860255265,-0.2159224234719876,-0.0577645889192623,-0.2002355125748974,0.668585998484905,-0.0013663156901591,-0.0073696931372548,-0.0019783508310324,-0.0009925210691314,-0.0071892638752214,-0.0019235608110114,0.2185257135596397,13.42
-1.708946456981325,-1.7571296366235345,0.2179429732268545,-0.0300131679423039,-0.2158665081225628,-0.0575114766193661,4.29627860514819e-05,0.0076009699668534,-0.0013808959384302,-0.0073673549251999,-0.0019760744170609,-0.0010063245281382,-0.0071873928328074,-0.0019151321714248,0.2204411501810391,13.454
-1.71086158915275,-1.7588900867577135,0.2245834415974386,-0.0313535863135861,-0.2223840706188881,-0.0593926400709481,0.1994134645821059,-0.0564913949424015,-0.0013952036057196,-0.0073638250343595,-0.0017604501341792,-0.0010514002623877,-0.0074043517657821,-0.0019777749143625,0.2204411501810391,13.488
-1.712839364067113,-1.7599996930498834,0.2180172029164505,-0.0308637950490463,-0.215821516357112,-0.0323624643696378,-0.1971843447744191,0.8117169880273368,-0.0014044681698128,-0.0073575416586695,-0.0011096062921696,-0.0010316400293812,-0.0071863008310814,-0.0010776700635089,0.2205094881631261,13.522
-1.7139170341306216,-1.7611185859826082,0.2180472538728785,-0.031100647715264,-0.2158178737574684,-0.0324693748150993,0.0009024311239663,-0.0032105238877321,-0.0014128264981598,-0.0073568839271701,-0.0011188929327248,-0.0010395399477009,-0.007186173426261,-0.0010812301813428,0.2203447865888539,13.556
-1.7149982643119646,-1.7625099766713468,0.2246679511440284,-0.0322853903381931,-0.2223361010766494,-0.0338382654062337,0.198819737872369,-0.0411078255595935,-0.001421476901259,-0.0073574632550366,-0.0013913906887386,-0.0010792780433385,-0.0074031843790314,-0.0011268142380275,0.2203447865888539,13.59
-1.716125078549992,-1.7645163454534205,0.2180630269472483,-0.0315793911855654,-0.2157642828962787,-0.0567731146714549,-0.1983460719753784,-0.6887342121688043,-0.0014344392300527,-0.0073570992413534,-0.0020063687820734,-0.0010583881556786,-0.0071839518087528,-0.0018905447185594,0.2203509908709955,13.624
-1.7180156232685515,-1.7671138655364456,0.2180670594782012,-0.0319878380574065,-0.215708184003024,-0.0572777606596996,0.0001210970256111,-0.015154534181521,-0.0014433176189345,-0.0073140598024458,-0.0025975200830252,-0.0010720480051073,-0.007182061826945,-0.0019073494299679,0.2205448624744408,13.658
-1.7199229726985197,-1.76920432096029,0.2246936497734753,-0.033383753031664,-0.2221998228668196,-0.0591913784630081,0.1989967055637867,-0.0574660000993556,-0.0014625509066834,-0.007310580361366,-0.0020904554238445,-0.0011189739098763,-0.0073981531929915,-0.0019710729028181,0.2205448624744408,13.692
-1.7218940456013376,-1.7698632459701564,0.2180658512624272,-0.0328240209506405,-0.2155813051622031,-0.0180877824802592,-0.1990329883197622,1.234342221704172,-0.0014777961255181,-0.0073375694625246,-0.0006589250098663,-0.0010952051474589,-0.0071785273397082,-0.0006023231565926,0.2198846845774042,13.726
-1.7224963687579302,-1.77048327737661,0.218036941700538,-0.0329494958205832,-0.2155329178369123,-0.0181975958454031,-0.0008681550116858,-0.0032976986529698,-0.001482373887593,-0.0073375431575867,-0.0006200314064535,-0.0010993960963842,-0.0071769127701587,-0.0006059799416519,0.2201737533089108,13.76
-1.723102348699582,-1.7717466054099005,0.2246168638808872,-0.0340783901058108,-0.2220166634905614,-0.0183228321835558,0.1975952606711461,-0.0037608509955772,-0.0014802730378831,-0.0073038864750434,-0.0012633280332905,-0.001137069206937,-0.0073928077071952,-0.0006101503117124,0.2200982048175098,13.794
-1.7237124990112946,-1.774338576269955,0.2179970544020154,-0.0332055118222532,-0.2154532657273439,-0.1079090831470999,-0.1987930774435969,-2.6902778067130355,-0.0014876472592098,-0.0072629467977788,-0.0025919708600545,-0.0011186349611886,-0.0071725911192052,-0.0035933724687984,0.2200982048175098,13.828
-1.727305871480093,-1.7779292418232462,0.2179700275163727,-0.0339752868918394,-0.2153058586664689,-0.1076013527741684,-0.0008116181874696,0.0092411523402852,-0.0015286457031555,-0.0073455225938343,-0.0035906655532911,-0.0011442228728414,-0.0071676422921905,-0.0035831250473798,0.2178934555763413,13.862
-1.7308889965274727,-1.7821076389561417,0.2245340420330581,-0.0357929024881296,-0.2216628163747324,-0.1101046732950131,0.1971175530536163,-0.0751747904157556,-0.0015586560147218,-0.0073505825483913,-0.0041783971328954,-0.0012054362266788,-0.0073791696433405,-0.0036664856207239,0.2208702130551482,13.896
-1.7345554821481968,-1.7868490870563178,0.2179454899418123,-0.0355312637391161,-0.2150296860507357,-0.1381159576319784,-0.1978544171545289,-0.8411797098187785,-0.0015936841855748,-0.0073498722976198,-0.0047414481001761,-0.0011996566716603,-0.0071577418484191,-0.0045992613891448,0.2208702130551482,13.93
-1.7391547435373416,-1.7915955238478771,0.2179761046142325,-0.0365249921087872,-0.2148941765945459,-0.1382304057830667,0.0009193595321385,-0.0034368814140638,-0.0016288416257825,-0.0073435608066387,-0.0047464367915595,-0.0012327509595712,-0.0071531509273139,-0.0046030725125761,0.2212361461707658,13.964
-1.743757816049918,-1.7958914619273902,0.2246207500613349,-0.0386573212928288,-0.2212692768293413,-0.1425511025399757,0.1995389023153853,-0.1297506533606312,-0.0016272586751591,-0.0071788406783062,-0.0042959380795128,-0.0013047757415673,-0.007365183299667,-0.0047469517145811,0.221279638644735,13.998
-1.7486938787936253,-1.8003788928512,0.1951118847155243,-0.0345271355148136,-0.1920326130384778,-0.0646111956447978,0.215605020863631,-1.7697353081419889,-0.001520260281844,-0.0065402840863215,-0.0022244886121118,-0.0011566349320995,-0.0063934436682388,-0.0021515528149717,0.1937277657417354,14.066
-1.7508454316085973,-1.8039819489039688,0.20104431860754,-0.0360025913014019,-0.197794417170845,-0.0668822095694687,0.1781511679283985,-0.0681986163564821,-0.0015600251762717,-0.0066373237310837,-0.0036030560527686,-0.0012062230544795,-0.006585213022922,-0.0022271775786633,0.1974995130712034,14.1
-1.7530726091872606,-1.811110310008672,0.2108409012355625,-0.0382188378886335,-0.207348031252449,-0.045384204509081,0.2941916705111876,0.6455857375491806,-0.0016476176835475,-0.0068512182051618,-0.0071283611047032,-0.0012779075169491,-0.006903724519142,-0.0015112940101523,0.1974995130712034,14.134
-1.754583903197413,-1.820391392062669,0.2180604894263189,-0.0398515713714391,-0.2143880344330645,-0.1049986206064174,0.2168044501728659,-1.7902227056257176,-0.0017222081083272,-0.0069011279188675,-0.0092810820539972,-0.0013395387159261,-0.0071367863858057,-0.0034964540661937,0.2091309258262809,14.168
-1.7580803572636068,-1.827699469200861,0.2247034601576276,-0.041837786244202,-0.220774193802163,-0.1086140502455788,0.1994886105498109,-0.1085714606354785,-0.0017799887383287,-0.0068743047950556,-0.0073080771381917,-0.0014064937648791,-0.0073492444839467,-0.0036168478731777,0.2101718842721538,14.202
-1.7616972051367843,-1.8308044980977436,0.1992617626635129,-0.0378086211886741,-0.1956419132588452,-0.0270835915331801,-0.7640149397632051,2.448362123495457,-0.0018075881891053,-0.006840203752837,-0.0031050288968823,-0.0012619677572043,-0.0065143064967936,-0.0009018835980548,0.2101718842721538,14.236
-1.7625990887348393,-1.8337475270103916,0.2065172303414218,-0.0393681538938782,-0.2027301528803246,-0.0880244982270085,0.2178819122495168,-1.8300572580729253,-0.001835751880461,-0.0068650639903355,-0.0029430289126479,-0.001320854954537,-0.0067489824614597,-0.0029312157909593,0.2061566500070502,14.27
-1.7655303045257986,-1.8378841536158077,0.2127668276403579,-0.0411715614898607,-0.2087453603523403,-0.0904180484901608,0.1876755945626454,-0.0718783862808498,-0.0018215688183864,-0.0067195774939579,-0.0041366266054159,-0.00138147891996,-0.0069491453535871,-0.0030109210147223,0.2085139217791739,14.304
-1.7685412255405208,-1.8409168488721717,0.1878311150161359,-0.0369010525686692,-0.1841706819434874,-0.0122119762425059,-0.7488201989255848,2.348530698127774,-0.0017896144921805,-0.0064989428817185,-0.0030326952563641,-0.0012300548484542,-0.0061326331186135,-0.0004066588088754,0.2085139217791739,14.338
-1.7689478843493962,-1.8433854946332109,0.1950029025017175,-0.0383877635529508,-0.1911871114732818,-0.0721494080259531,0.2153689935610077,-1.799922876379796,-0.0017986071833049,-0.0064668292756953,-0.0024686457610392,-0.0012859622712889,-0.0063649884720356,-0.0024025752872642,0.1974395489424864,14.372
-1.7713504596366605,-1.845256815052557,0.2008841695869784,-0.040018615002867,-0.1968577152257493,-0.0738728958657008,0.1766146271850121,-0.0517563915840124,-0.00187402687596,-0.0066774477803352,-0.0018713204193463,-0.0013406845508501,-0.0065537155854938,-0.0024599674323278,0.1974067639780967,14.406
-1.773810427068988,-1.846949419511964,0.2108566153156167,-0.0425134258664318,-0.206526319977521,-0.0175448001581474,0.299472844703854,1.6915344056322337,-0.0020099507864705,-0.0071233556251502,-0.0016926044594072,-0.001417709192131,-0.0068769118536177,-0.0005842418452663,0.1974067639780967,14.44
-1.7743946689142545,-1.8495877644879788,0.2179950730057574,-0.0440774378894518,-0.2134924619837596,-0.0771292628679897,0.2143680988030226,-1.7893232044997696,-0.0020548364609891,-0.007216843623657,-0.0026383449760145,-0.0014769101275608,-0.0071074055610875,-0.002568404453504,0.2129165510907598,14.474
-1.7769630733677586,-1.8513501237715893,0.2246260850158293,-0.0459830569670886,-0.2198691350360483,-0.0792330904204227,0.1991294897919483,-0.0631780045775685,-0.0019668211088808,-0.0068456717878755,-0.0017623592836104,-0.0015408963369857,-0.0073196129366681,-0.002638461911,0.2207271017300285,14.508
-1.7795556444977996,-1.854868602760101,0.1951219724290117,-0.0404383095809807,-0.1908856391738801,-0.0574739158902646,0.2167462162068382,-1.767327850467676,-0.0018746236923632,-0.0064461065411858,-0.0019816024915544,-0.001352680609946,-0.006355198666482,-0.0019138813991458,0.1974567083606836,14.576
-1.7814695258969453,-1.8587971046694076,0.2010615537327408,-0.0420456426903561,-0.1966161547792518,-0.0594884739666981,0.1783658049167897,-0.0604972395325389,-0.001947746788705,-0.0066298921211669,-0.0039285019093067,-0.0014066070188169,-0.0065459262267957,-0.001980966183091,0.197463904441854,14.61
-1.7834504920800365,-1.8657092681626588,0.2108034029722044,-0.044491116059939,-0.206054884184779,-0.0355478797351767,0.29254802520912,0.718936763709352,-0.0020503437353092,-0.0068498931310196,-0.0069121634932514,-0.0014856181978992,-0.0068607484631936,-0.0011837443951813,0.2063410178586576,14.644
-1.7846342364752177,-1.8739041712852764,0.2180610043763331,-0.0462751508896551,-0.2130943735525526,-0.0950558914438297,0.2179459881119714,-1.7870273786382271,-0.0021074148004684,-0.0068455027149847,-0.0081949031226176,-0.0015521939915716,-0.0070935912221913,-0.0031653611850795,0.2063410178586576,14.678
-1.792246983209007,-1.891280943781872,0.1720916268863748,-0.0377990799906567,-0.1678891229242061,-0.0737714175427788,-0.1498031882039903,-1.1589170492117638,-0.0020354227771557,-0.0062413359611139,-0.0092173857384632,-0.001265577712495,-0.0055891555204076,-0.0024565882041745,0.2108210954151048,14.746
-1.794703571413182,-1.899648542566714,0.1772893759255624,-0.0393655134454891,-0.1728637589758143,-0.0762198267468326,0.1560885597353624,-0.0735258019235367,-0.0020542613829432,-0.0061084302714966,-0.0083675987848423,-0.0013181780186988,-0.0057546928098327,-0.0025381202306695,0.1906982472974486,14.78
-1.7972416916438514,-1.9090076209282192,0.1606191328198798,-0.0360614145208904,-0.1565186257624399,-0.0378536018077228,-0.5006079010715487,1.1521388870603533,-0.002049941328694,-0.005921054168134,-0.0093590783615051,-0.0012041321674857,-0.0052113114532402,-0.0012605249401971,0.1820876628824868,14.814
-1.7985022165840487,-1.91630047742634,0.160616818317292,-0.0362581589673332,-0.1564707903561224,-0.0378874335005254,-6.95045822147884e-05,-0.0010159667508289,-0.0020302666143876,-0.0057052779608477,-0.0072928564981207,-0.0012106856855975,-0.0052097137197888,-0.0012616515355674,0.1820876628824868,14.848
-1.799763868119616,-1.919989491973888,0.1654948891911006,-0.0375627278163949,-0.1611756800121102,-0.0388997375211063,0.1464886148290868,-0.0303995201375648,-0.0019554296484771,-0.0053978012713649,-0.0036890145475476,-0.0012543171669928,-0.0053663379193592,-0.0012953612594528,0.1641214565976608,14.882
-1.802230542180464,-1.9198299717590823,0.2180173445433002,-0.0500074528107952,-0.2122046587261651,-0.0700280375623563,0.2175199462252193,-1.0466510198770578,-0.0022762287422735,-0.0062458110566305,0.0007975465019138,-0.001673489138408,-0.0070644663339514,-0.0023319336508264,0.1820558772263907,14.95
-1.8045624758312904,-1.9204685411954097,0.224614665163165,-0.0520303858668977,-0.2185053471952174,-0.0721271731337234,0.1981177363322767,-0.063037104245258,-0.0025008873883807,-0.006874001404671,-0.0006385694363271,-0.0017413516925741,-0.0072741395376279,-0.0024018348653529,0.203018127445175,14.984
-1.8069643106966435,-1.9221982177892625,0.1993416720300278,-0.0466417067781468,-0.1938082903194509,-0.0399978036764505,-0.7589487427368541,0.964845929647836,-0.0023950368049081,-0.0065499754365561,-0.0017296765938528,-0.0015574693656145,-0.0064527790856388,-0.0013319268624258,0.203018127445175,15.018
-1.8082962375590688,-1.9246769461689588,0.2065710731911073,-0.0486006899828963,-0.2007724612901686,-0.0742978837141293,0.2170991339663515,-1.0300324335639284,-0.0024528393833802,-0.0066672130963671,-0.0024787283796963,-0.0016266750510417,-0.0066837133276305,-0.0024741195276805,0.2015337151170638,15.052
-1.8107703570867495,-1.927141874537821,0.212877277951733,-0.0505961181519594,-0.2067770980937985,-0.0765621110730724,0.1893755183371067,-0.0679948155838753,-0.0024651449900474,-0.0066488513247424,-0.0024649283688622,-0.0016936296681438,-0.0068835213459997,-0.0025495182987333,0.2092011778402928,15.086
-1.8133198753854831,-1.9281718939224728,0.1877977019156917,-0.0451001975691363,-0.1823018075172045,-0.0302176128787563,-0.7531404215027401,1.3917266725019848,-0.0023089321725353,-0.006194842811048,-0.0010300193846515,-0.0015048934178278,-0.0060698928610437,-0.0010062465088625,0.2092011778402928,15.12
-1.8143261218943456,-1.930564261637756,0.195110775003337,-0.0470470148397001,-0.1893536187060491,-0.0646893861861587,0.2196118044337922,-1.035188387609684,-0.00235103107343,-0.0062737258833858,-0.0023923677152832,-0.0015734587859537,-0.0063037824777466,-0.002154156559999,0.1976903838546134,15.154
-1.816480278454345,-1.9328178275318595,0.2010718957340974,-0.0489046652682395,-0.1950339482477479,-0.067097268527658,0.1790126345573688,-0.0723087790240009,-0.0023663570534195,-0.0062715184176809,-0.0022535658941036,-0.0016357826014104,-0.0064928049781794,-0.002234339041971,0.1976903838546134,15.188
-1.818714617496316,-1.9352604498139272,0.2066208723471841,-0.050701958362961,-0.2003035104726623,0.0953985911778777,0.1666359343269297,4.879755546712785,-0.0023629175845965,-0.0062194484793414,-0.0024426222820677,-0.0016777807605609,-0.0066727766940272,0.0031767730862233,0.1973035191944324,15.222
-1.8155378444100927,-1.9371955576405515,0.2065956475770843,-0.0500592726912076,-0.2004390950274475,0.0957197495262334,-0.0007575006035994,0.0096443948455184,-0.0023885077624217,-0.0062451315727654,-0.001935107826624,-0.0016563364843253,-0.0066772665063539,0.0031874676592235,0.1955042090229267,15.256
-1.8123503767508693,-1.9376300127269472,0.2128224025273026,-0.0509096398898596,-0.2066436149117075,0.0990435032280821,0.1869896381446951,0.09981242347894,-0.0024304157580581,-0.0063320877546204,-0.0004344550863959,-0.0016839434651665,-0.0068840147806997,0.0032981486574951,0.2011742064093273,15.29
-1.809052228093374,-1.9415769849851416,0.176290712981834,-0.0416060461707969,-0.1713106897005464,-0.0294909143946014,-1.0970477340981577,-3.8598924211016095,-0.0023541608286987,-0.0060966580207986,-0.0039469722581946,-0.0013882848690379,-0.0057039641038815,-0.0009820474493402,0.2011742064093273,15.324
-1.8100342755427143,-1.9407739939447064,0.1950676018827393,-0.0462236769919114,-0.1895118492064027,0.0969192375687065,0.5638705375647233,3.796100659558799,-0.0023735697952174,-0.0061014730461352,0.0008029910404356,-0.0015290650182105,-0.0063132168070026,0.0032274106110379,0.1923147371606484,15.358
-1.8068068649316764,-1.9382901472006175,0.2008858377288089,-0.0469722574218837,-0.1953169906400814,0.1004064606176509,0.1747217971792683,0.1047214128812132,-0.0023964954960213,-0.0062054923349119,0.0024838467440884,-0.0015533030075549,-0.0065066578881275,0.0033435351385677,0.1958122984485715,15.392
-1.8034633297931089,-1.9394342018446056,0.1993199784057151,-0.045957901226094,-0.1939492848827943,-0.0549462006881499,-0.0470228024953102,-4.665245084258284,-0.0024686312117243,-0.006404814486111,-0.0011440546439878,-0.0015363088378877,-0.0064571067816061,-0.0018297084829153,0.1958122984485715,15.426
-1.805293038276024,-1.938254085882689,0.2179822944869927,-0.0506489492236437,-0.212016425430566,0.0726354349332901,0.5604299123506781,3.8312803489921943,-0.0026505962163301,-0.0068650904388076,0.001180115961916,-0.0016780732343807,-0.007062179058058,0.0024187599832785,0.2015237658945821,15.46
-1.8028742782927456,-1.935738415756604,0.2245757173885804,-0.0516524737109193,-0.2185549697447723,0.0749910041813286,0.1980006877353682,0.0707378152564124,-0.002630622510179,-0.0068572953541972,0.0025156701260853,-0.0017109417952848,-0.0072800197625156,0.0024972004392382,0.2193177173411634,15.494
-1.8018146315665489,-1.9322592611687408,0.2065334370130558,-0.047289732708826,-0.2010466159495197,0.0845684900422711,0.5595349323117627,3.835984120560982,-0.0024958854325811,-0.0065717564278473,0.0024634767850917,-0.0015653223316107,-0.0066970600849535,0.0028161307184076,0.2077751843082846,15.562
-1.7989985008481408,-1.928859762549412,0.2128628112170367,-0.0481552456589746,-0.2073442758186095,0.0872974387471359,0.1900712974168442,0.081950411557501,-0.0024464108026012,-0.0064990187078475,0.0033994986193295,-0.0015935348226633,-0.006906884713748,0.0029070047102796,0.2077496882691124,15.596
-1.7960914961378611,-1.9256166728086224,0.1763727842817639,-0.0394006361893653,-0.171915528394543,-0.0470844987272627,-1.0957966046628451,-4.035493617849808,-0.0022783201684,-0.0061227905082439,0.0032430897407893,-0.0013165312800907,-0.0057237555575453,-0.0015679138076178,0.2077496882691124,15.63
-1.7976594099454792,-1.922880589620542,0.1951067377608329,-0.0438838164686864,-0.190107469005868,0.0806717673178845,0.5625811855576268,3.8365245058602775,-0.002309208021586,-0.0062564582723692,0.0027360831880802,-0.0014528291266415,-0.0063325332685142,0.0026863698516855,0.188797433170941,15.664
-1.7949730400937935,-1.9214638943449336,0.201063809001126,-0.0446972390493,-0.1960326812330307,0.0827836208259533,0.1788910282370316,0.0634190242663321,-0.0023115562704716,-0.0063116037505301,0.0014166952756085,-0.0014794215037164,-0.006529930888591,0.0027566945735042,0.1960754197434279,15.698
-1.792216345520289,-1.923751542968848,0.1992696190400663,-0.0437626362913586,-0.1944047652121815,-0.0223868858787075,-0.053879578410203,-3.158273474614444,-0.0023599114789392,-0.0064373864722937,-0.0022876486239145,-0.0014597116567694,-0.0064731342120491,-0.0007454832997609,0.1960754197434279,15.732
-1.7929618288200502,-1.9267630199249937,0.2180519196557844,-0.0480460871500387,-0.2126927670964473,0.104656580369843,0.5640330515230674,3.815119106563081,-0.002422120441833,-0.0065470426221347,-0.0030114769561457,-0.0015875929746656,-0.0070854420074927,0.0034850641263157,0.2048437223293058,15.766
-1.7894767646937344,-1.927384722844076,0.2246663333411364,-0.0487394909340682,-0.2193158073656309,0.1077445363141319,0.1986310416021616,0.0927314097384058,-0.0024746357548683,-0.0066474882241318,-0.000621702919082,-0.0016099233791991,-0.0073061115887378,0.0035878930592605,0.2088581864232242,15.8
-1.785888871634474,-1.9266806270884111,0.2065254804591856,-0.0440803527661717,-0.2017664406657046,0.0205463276627359,-0.544770356815341,-2.6185648243662456,-0.0024688470675904,-0.0066343319394139,0.0007040957556647,-0.001465580255542,-0.0067193234270913,0.0006841927111691,0.2088581864232242,15.834
-1.785204678923305,-1.9259712799233388,0.2064725950600977,-0.0439310429386594,-0.2017448784409973,0.0210527900407979,-0.0015881501227573,0.0152090804222816,-0.002464404716101,-0.0066362646903812,0.0007093471650723,-0.0014605518272113,-0.006718616016401,0.0007010579083585,0.2081440191296888,15.868
-1.7845036210149463,-1.926414052112255,0.2127089793387535,-0.0451122365522484,-0.207870142167143,0.0221864413299246,0.1872788071668401,0.0340435822560583,-0.0023922681652184,-0.0064502144679676,-0.0004427721889161,-0.0014996834980297,-0.0069226293437535,0.0007388084962864,0.2081133296894653,15.902
-1.7837648125186598,-1.9249303582503683,0.1763711918765076,-0.0372782115844003,-0.1723865779723252,0.0831731154604564,-1.0912248487160936,1.8314316555715249,-0.0022139903810112,-0.0059595616251575,0.0014836938618867,-0.0012334159264796,-0.005742184217389,0.0027696647448332,0.1876458006739912,15.936
