Time,linear_velocity_x,angular_velocity_yaw,twist.twist.linear.x,twist.twist.angular.z,linear.x,angular.z
12.466,0.224628313272838,-0.5291260736012041,0.2204233159263906,-0.4706049459586512,0.2199999988079071,-0.5183285474777222
12.5,0.2180017755280875,-0.5133425214284172,0.2204233159263906,-0.4706049459586512,0.2199999988079071,-0.5183285474777222
12.534,0.2179513228948583,-0.5124366154239075,0.2246716231538121,-0.5182934012511069,0.2199999988079071,-0.445989578962326
12.568,0.2245981642145711,-0.4544462621291944,0.2245993356730139,-0.5171184797300684,0.2199999988079071,-0.445989578962326
12.602,0.2180211350536052,-0.4410841845307835,0.2239938206942068,-0.4449279024472544,0.2199999988079071,-0.4925030767917632
12.636,0.218042204934184,-0.4414377301827811,0.2239938206942068,-0.4449279024472544,0.2199999988079071,-0.4925030767917632
12.67,0.2246624514428335,-0.502763259770304,0.2240314670644359,-0.4457562867203429,0.2199999988079071,-0.4925030767917632
12.704,0.2180611720139603,-0.4884704915404561,0.2240707329140385,-0.4990252235219284,0.2199999988079071,-0.453961431980133
12.738,0.2180768233869019,-0.4506502211068063,0.2217353368146528,-0.4890233695523754,0.2199999988079071,-0.453961431980133
12.772,0.2246972498757712,-0.4644203680928114,0.2217353368146528,-0.4890233695523754,0.2199999988079071,-0.453961431980133
12.806,0.2180217490061431,-0.451186704810218,0.2234635608530299,-0.4642983551172187,0.19386687874794,-0.398766964673996
12.84,0.2179903926000657,-0.4507816262362787,0.2236998177432789,-0.4506948309971902,0.19386687874794,-0.398766964673996
12.874,0.1980767689158712,-0.3506698171615482,0.2144780064274212,-0.5394355254826302,0.19386687874794,-0.398766964673996
12.908,0.1920971647499381,-0.3954591246071948,0.2051493037363542,-0.4858103494268816,0.2199999988079071,-0.4163585901260376
12.942,0.192072957245284,-0.3951461539513209,0.1973557030797635,-0.3984917279361689,0.2199999988079071,-0.4163585901260376
12.976,0.2249025177196177,-0.3691559596728115,0.1973557030797635,-0.3984917279361689,0.2199999988079071,-0.4163585901260376
13.01,0.2179826920528951,-0.4125036997062178,0.2166122735546918,-0.3311913941484242,0.2199999988079071,-0.4050375521183014
13.044,0.2179933039886369,-0.4122682751549808,0.2236812374065103,-0.4158330205908254,0.2199999988079071,-0.4050375521183014
13.078,0.2246398131399681,-0.4133901824195718,0.2236792844472252,-0.4049068269893736,0.2199999988079071,-0.4050375521183014
13.112,0.2180718703668275,-0.4013382179110669,0.2237236607171587,-0.4050794623820696,0.2199999988079071,-0.232599139213562
13.146,0.2181117524745144,-0.4014774085688373,0.2237656237836542,-0.4051944324954306,0.2199999988079071,-0.232599139213562
13.18,0.2248518974715861,-0.1931868765017564,0.2220219005187581,-0.1893203566707665,0.2199999988079071,-0.232599139213562
13.214,0.2181316019394243,-0.230773066920175,0.2222075125509843,-0.2329705625817026,0.2199999988079071,-0.2959870398044587
13.248,0.2181009070380005,-0.2307980870584325,0.2220833136375581,-0.2329955306660385,0.2199999988079071,-0.2959870398044587
13.282,0.224632160630218,-0.3020970911159802,0.2209360154499997,-0.289953584265304,0.2199999988079071,-0.2959870398044587
13.316,0.2179993165214893,-0.2934112534849349,0.2208025122218033,-0.2851717335141884,0.2199999988079071,-0.216107428073883
13.35,0.217915500996865,-0.2931778247986086,0.2208025122218033,-0.2851717335141884,0.2199999988079071,-0.216107428073883
13.384,0.2245179056211932,-0.2203151056262054,0.2224587785650683,-0.2953636329410006,0.2199999988079071,-0.216107428073883
13.418,0.2178961733581393,-0.2138859033329412,0.2218303296223252,-0.2159267432235991,0.2199999988079071,-0.270748257637024
13.452,0.2179301974647049,-0.2140117159626809,0.2218670690504176,-0.2160477256773447,0.2199999988079071,-0.270748257637024
13.486,0.2245775369902545,-0.2764269955515244,0.2223989477646257,-0.2708604822116925,0.2199999988079071,-0.270748257637024
13.52,0.2180030779527839,-0.268444612012533,0.2224428166671408,-0.2710303594075582,0.2199999988079071,-0.2626553475856781
13.554,0.2180405463782747,-0.2686030472835858,0.2224877909056479,-0.2712035694339179,0.2199999988079071,-0.2626553475856781
13.588,0.2246882829332274,-0.2686630077303036,0.2224591275169078,-0.2632394708186808,0.2199999988079071,-0.2626553475856781
13.622,0.2181163025971314,-0.2608564456814602,0.2224971560132374,-0.2633174892237249,0.2199999988079071,-0.2550343573093414
13.656,0.2181346189233041,-0.2607715124563786,0.2224835201502833,-0.2629087674596758,0.2199999988079071,-0.2550343573093414
13.69,0.2180821177264964,-0.2522533628798704,0.22233540158372,-0.2541676019639735,0.2199999988079071,-0.2550343573093414
13.724,0.2180409733446529,-0.2520920289315434,0.221636609680945,-0.2464741125242336,0.2199999988079071,-0.2550343573093414
13.758,0.224569196090998,-0.2592632831234461,0.2214020046390968,-0.2447823983595201,0.2199999988079071,-0.2550343573093414
13.792,0.2179361458504296,-0.2517628620433463,0.2221194125722601,-0.2548198519764869,0.2199999988079071,-0.2550343573093414
13.826,0.2179242843783269,-0.2522121092177383,0.2213082168735546,-0.2665798624619999,0.2069536447525024,0.0159493964165449
13.86,0.211281296184951,0.0160383499058335,0.2223088834941864,-0.2532410475633102,0.2069536447525024,0.0159493964165449
13.894,0.2050015311507552,0.0155110252809625,0.2065076392501083,0.0149154288636036,0.2061319798231125,0.0231205504387617
13.928,0.2050340776910956,0.0154196702640299,0.2065076392501083,0.0149154288636036,0.2061319798231125,0.0231205504387617
13.962,0.2104499937777606,0.0230884584288923,0.2067768800171044,0.0154162273632784,0.2061319798231125,0.0231205504387617
13.996,0.2042895445950382,0.0223603556494348,0.2059745812155248,0.0223726965051468,0.2199999988079071,-0.009199165739119
14.03,0.2043243715403004,0.022266367826805,0.2060144638925067,0.0222945572589644,0.2199999988079071,-0.009199165739119
14.064,0.2388773015087614,-0.2252466763851518,0.2212068752495467,-0.0547950779347036,0.2199999988079071,-0.009199165739119
14.098,0.2181064696910923,-0.0095610239883966,0.2212068752495467,-0.0547950779347036,0.2199999988079071,0.0633202046155929
14.132,0.218099579771838,-0.0091603796349956,0.2201936667541244,-0.0095244024665116,0.2199999988079071,0.0633202046155929
14.166,0.2246857052233438,0.0650365681247722,0.2186746733222311,0.0734263450591571,0.2199999988079071,0.0633202046155929
14.2,0.218051647701823,0.0635582766410885,0.2186746733222311,0.0734263450591571,0.2067723572254181,0.065221220254898
14.234,0.2179862901738321,0.0639217226792906,0.2193174297136087,0.0653478748428221,0.2067723572254181,0.065221220254898
14.268,0.2254273151918097,-0.2245843856677926,0.2230776845174591,-0.0885745814876048,0.2067723572254181,0.065221220254898
14.302,0.2049073852205123,0.0646399730973669,0.2230776845174591,-0.0885745814876048,0.2199999988079071,0.0673228576779365
14.336,0.2048264983076006,0.0649880048654844,0.2078391555514038,0.0940161205829185,0.2199999988079071,0.0673228576779365
14.37,0.2389949443256387,-0.2228066757767916,0.2225678104198896,-0.0680648502172221,0.2199999988079071,0.0673228576779365
14.404,0.2179783044566658,0.0664171555752436,0.2225678104198896,-0.0680648502172221,0.2069772481918335,0.2027043849229812
14.438,0.217990072220452,0.0662717422415531,0.2193964345935799,0.0666902906457712,0.2069772481918335,0.2027043849229812
14.472,0.2113390500956512,0.206682844776035,0.2051999845362787,0.20204026317208,0.2069772481918335,0.2027043849229812
14.506,0.2051553982796902,0.2002593710813392,0.2051999845362787,0.20204026317208,0.2199999988079071,0.1610146164894104
14.54,0.2051887657900104,0.200187635021156,0.2052822701535298,0.2018334302882105,0.2199999988079071,0.1610146164894104
14.574,0.2246369930111249,0.1644279975360617,0.2052822701535298,0.2018334302882105,0.2199999988079071,0.1610146164894104
14.608,0.2181249213427388,0.1591806630695417,0.2186808876964952,0.16086321673095,0.2199999988079071,0.1166629418730735
14.642,0.2181058593357701,0.15970671836353,0.2186017042460385,0.1621127305097487,0.2199999988079071,0.1166629418730735
14.676,0.2246714494175107,0.1197189096376323,0.2186017042460385,0.1621127305097487,0.2199999988079071,0.1166629418730735
14.71,0.2180456693039842,0.1160623320797689,0.2167804193622464,0.1425681624767476,0.2199999988079071,0.1835937947034836
14.744,0.2179699246385115,0.116368063393804,0.2185420901107155,0.1144251163600374,0.2199999988079071,0.1835937947034836
14.778,0.2245570653659113,0.1882470858040823,0.2166182015905065,0.162175598174357,0.2199999988079071,0.1835937947034836
14.812,0.217907666560486,0.1824435536785975,0.2181524953480728,0.1830798996679173,0.2199999988079071,0.2524319887161255
14.846,0.2179029559874875,0.1819400036663635,0.2182403860789115,0.1834787818992749,0.2199999988079071,0.2524319887161255
14.88,0.2245524779875891,0.2576684555579289,0.2182403860789115,0.1834787818992749,0.2199999988079071,0.2524319887161255
14.914,0.2179686401063732,0.2500368284700528,0.217663902244258,0.2522863617615404,0.2199999988079071,0.2080941498279571
14.948,0.2180040378622224,0.2499817958185118,0.2177483782776149,0.2521545821876207,0.2199999988079071,0.2080941498279571
14.982,0.2246449360357094,0.212276853654187,0.2181931303983446,0.2077391928477494,0.2199999988079071,0.2080941498279571
15.016,0.2180786724631027,0.2059037562040286,0.2182366070239761,0.2076990991596894,0.2199999988079071,0.2767699658870697
15.05,0.218116110056373,0.205848981829635,0.2182825746767829,0.2076534584866362,0.2199999988079071,0.2767699658870697
15.084,0.224743565610744,0.2822476783560362,0.2182825746767829,0.2076534584866362,0.2199999988079071,0.2767699658870697
15.118,0.2181478869890395,0.2740793511725311,0.2176686095626999,0.2766829188107543,0.2199999988079071,0.0353457629680633
15.152,0.2181051913812549,0.27419706190652,0.2175868465838711,0.2769568217294605,0.2199999988079071,0.0353457629680633
15.186,0.2389622635526133,-0.4689632127151647,0.2150711571669057,0.2145046441117263,0.2199999988079071,0.0353457629680633
15.22,0.2277369466893718,-0.0864710477090533,0.213802637003919,0.1586235999639677,0.2199999988079071,0.1242482289671897
15.254,0.2179729318773376,0.1229935958257092,0.2188017509717018,0.1251913418128386,0.2199999988079071,0.1242482289671897
15.288,0.2244781779312439,0.127252380303639,0.2187243059269443,0.1245595124302882,0.2199999988079071,0.1242482289671897
15.322,0.2179276830650416,0.1233560100009038,0.2187243059269443,0.1245595124302882,0.2199999988079071,0.2482682764530182
15.356,0.2179276830650416,0.1233560100009038,0.2188043732442863,0.1244221536157553,0.2199999988079071,0.2482682764530182
15.39,0.2245822586578782,0.2535652206865317,0.2177342280868686,0.2483726424804739,0.2199999988079071,0.2482682764530182
15.424,0.2180331551492578,0.2460257716607838,0.2177751510841318,0.2483089258751341,0.2199999988079071,0.2073470056056976
15.458,0.2246749253456625,0.2116567449900096,0.2178209217914813,0.2482391661574546,0.2199999988079071,0.2073470056056976
15.492,0.2181102367200015,0.2053195817500411,0.2182341189430462,0.2072425129355239,0.2199999988079071,0.2073470056056976
15.526,0.2181443591549353,0.2052282608221363,0.2182814766814711,0.2071841246333608,0.2199999988079071,0.264678418636322
15.56,0.2247399182368272,0.2697206201576007,0.2182814766814711,0.2071841246333608,0.2199999988079071,0.264678418636322
15.594,0.2181090356095569,0.2617001406048304,0.2177792758572367,0.2640831928931179,0.2199999988079071,0.264678418636322
15.628,0.2180558282766462,0.2617277111132292,0.2165774916343594,0.2504304156383284,0.2199999988079071,0.354339599609375
15.662,0.2246298482940341,0.3617103807456047,0.2165774916343594,0.2504304156383284,0.2199999988079071,0.354339599609375
15.696,0.2179422139885894,0.3508940390519123,0.2157870696859281,0.3350948148716415,0.2199999988079071,0.2776589095592499
15.73,0.217900587555868,0.3513990149175316,0.2164341301509332,0.3571850649461254,0.2199999988079071,0.2776589095592499
15.764,0.2245376628696018,0.2838147468788414,0.2164341301509332,0.3571850649461254,0.2199999988079071,0.2776589095592499
15.798,0.2179127465129323,0.2758712949181515,0.2173312107283809,0.2787849494573153,0.2199999988079071,0.3140358626842498
15.832,0.217943862671661,0.2758165866501416,0.2174424831695148,0.2784025618403358,0.2199999988079071,0.3140358626842498
15.866,0.2245882851103712,0.3211752926449557,0.2174424831695148,0.2784025618403358,0.2199999988079071,0.3140358626842498
15.9,0.2180151265871169,0.3117233280485147,0.2171614743384746,0.3147428227434575,0.2199999988079071,0.3065377175807953
15.934,0.2180524712582974,0.3116673186821927,0.2172043491385402,0.3147049091135087,0.2199999988079071,0.3065377175807953
15.968,0.224692103159988,0.3133510070688378,0.2173462458725782,0.3069048696687622,0.2199999988079071,0.3065377175807953
16.002,0.2180916781503026,0.303742391331801,0.2173462458725782,0.3069048696687622,0.2199999988079071,0.1259406059980392
16.036,0.2180831055206862,0.3032437278960198,0.217083893269553,0.3021414755656728,0.2199999988079071,0.1259406059980392
16.07,0.2345763234570508,-0.2727240048074056,0.217083893269553,0.3021414755656728,0.2199999988079071,0.1259406059980392
16.104,0.2216215429981722,0.0790313842984155,0.2259384209434607,0.0597480049385862,0.2199999988079071,0.1335941702127456
16.138,0.2180088174731812,0.1237553670630182,0.2189461486919595,0.1238011053635961,0.2199999988079071,0.1335941702127456
16.172,0.224604674898876,0.1355089795065118,0.2189461486919595,0.1238011053635961,0.2199999988079071,0.1335941702127456
16.206,0.2179788448161135,0.1321133079645115,0.2173987870155361,0.1485868698120246,0.2199999988079071,0.2424093782901764
16.24,0.2179439425658912,0.1327312823689571,0.2188364494018617,0.1328916033338802,0.2199999988079071,0.2424093782901764
16.274,0.2245675183740831,0.2480392786696761,0.2188364494018617,0.1328916033338802,0.2199999988079071,0.2424093782901764
16.308,0.2179351270785964,0.2412211484434853,0.2177496139559677,0.2432507328774887,0.2067236602306366,0.2350455969572067
16.342,0.2084516588068725,0.072697245812864,0.2097019412660289,0.073632232435972,0.2067236602306366,0.2350455969572067
16.376,0.2110744496226716,0.2405681506318104,0.2097019412660289,0.073632232435972,0.2067236602306366,0.2350455969572067
16.41,0.2048789227541486,0.233709295123178,0.2046526990749841,0.2360074031688027,0.2199999988079071,0.2608552873134613
16.444,0.2048969580731147,0.2334803031787004,0.2046657534493768,0.2356222483399032,0.2199999988079071,0.2608552873134613
16.478,0.2283253559755624,0.1001508188497003,0.2046657534493768,0.2356222483399032,0.2199999988079071,0.2608552873134613
16.512,0.2180396190686701,0.258206797079408,0.2125798233988742,0.1878932258460609,0.2199999988079071,0.090203933417797
16.546,0.2180625594913708,0.2579347553332971,0.213384888305086,0.1988875418190542,0.2199999988079071,0.090203933417797
16.58,0.2282538787239669,-0.0736605331866314,0.2225650310777396,-0.0542863359311806,0.2199999988079071,0.090203933417797
16.614,0.2180327650791241,0.0885745735344545,0.2192404968916674,0.0884400987808248,0.2199999988079071,0.1906823962926865
16.648,0.2180390328029705,0.0882168031528898,0.2192404968916674,0.0884400987808248,0.2199999988079071,0.1906823962926865
16.682,0.2246354590406593,0.194200452661204,0.2192186668940796,0.0890741315297557,0.2199999988079071,0.1906823962926865
16.716,0.218005109985797,0.1888411817657012,0.2165592264923876,0.2100005310886115,0.2199999988079071,0.1906823962926865
16.75,0.2179817773370434,0.189293693117214,0.2181908332521611,0.1918275373416309,0.2199999988079071,0.1906823962926865
16.784,0.2245525864090575,0.1957396696613394,0.2182110440337252,0.192044249795525,0.2199999988079071,0.1906823962926865
16.818,0.217952959868709,0.1902029166792797,0.2182307226830861,0.1922222694127436,0.1139835938811302,-0.095135249197483
16.852,0.2179837827731905,0.1901808569808754,0.2182686231958655,0.1921558252074968,0.1139835938811302,-0.095135249197483
16.886,0.1942139828489491,-0.0731165625577658,0.2182686231958655,0.1921558252074968,0.1139835938811302,-0.095135249197483
16.92,0.1548332972164489,-0.0712793858507529,0.2036898966455479,0.1092259642284743,0.1140078380703926,-0.0786134153604507
16.954,0.1214707472522049,-0.071290034168832,0.1584707400413299,0.4251033283138234,0.1140078380703926,-0.0786134153604507
16.988,0.1164071470219263,-0.0803024293490353,0.1584707400413299,0.4251033283138234,0.1140078380703926,-0.0786134153604507
17.022,0.1129885255736106,-0.0780041898837517,0.146539656937217,0.3690046787396379,0.1216223388910293,0.2692058980464935
17.056,0.1129993501122027,-0.0781395694356448,0.1443271255050645,0.3375500436453184,0.1216223388910293,0.2692058980464935
17.09,0.1318546380039163,0.268191465176083,0.1346592663522041,0.3730234850285708,0.1216223388910293,0.2692058980464935
17.124,0.1205658778976112,0.2658685089936939,0.1346592663522041,0.3730234850285708,0.1171559318900108,0.0175500400364398
17.158,0.1272627448592588,0.0125088263454191,0.1193045042563272,0.2690792801554247,0.1171559318900108,0.0175500400364398
17.192,0.1161151244605354,0.0165890767657491,0.1170599010940137,0.0155997769918976,-0.13069549202919,-0.0509207360446453
17.226,0.1161155340540048,0.0163487946951603,0.1170599010940137,0.0155997769918976,-0.13069549202919,-0.0509207360446453
17.26,0.0932354337530042,0.0128851686669858,0.1171030698121918,0.0155343207123955,-0.13069549202919,-0.0509207360446453
17.294,0.0568010948445329,0.0125264099460127,0.0731790249012518,-0.1492841093918373,-0.13069549202919,-0.0509207360446453
17.328,0.0234375137705526,0.012526284914432,0.0731790249012518,-0.1492841093918373,-0.1328969299793243,-0.0254913158714771
17.362,-0.0098864965801764,0.0129049668298466,0.0291124714916705,-0.3957727230915948,-0.1328969299793243,-0.0254913158714771
17.396,-0.0432895732931012,0.0125258052448267,0.0291124714916705,-0.3957727230915948,-0.1328969299793243,-0.0254913158714771
17.43,-0.0766530561622057,0.0125256238685513,0.0079488176643085,-0.4898480072125464,-0.1273684203624725,-0.7157727479934692
17.464,-0.1300454454798451,-0.7308189811483251,-0.0136372550796464,-0.5622932535011272,-0.1273684203624725,-0.7157727479934692
17.498,-0.1262205966015759,-0.7093232686066729,-0.0136372550796464,-0.5622932535011272,0.1273684203624725,-0.8822932243347167
17.532,-0.1262206301070624,-0.7093221611963733,-0.0530747399582942,-0.5975471793169261,0.1273684203624725,-0.8822932243347167
17.566,-0.044899906553899,0.0123863856677223,-0.0690202083701921,-0.3399918923791115,0.1273684203624725,-0.8822932243347167
17.6,-0.0099261885176815,0.0125316595267468,-0.0473651279100879,-0.4723217776895179,-0.1355832070112228,-0.6271713972091675
17.634,0.0234373604694249,0.0125314611928969,-0.0473651279100879,-0.4723217776895179,-0.1355832070112228,-0.6271713972091675
17.668,-0.0098811310100553,0.0128424967519272,-0.0262359806016405,-0.5980269482100563,-0.1355832070112228,-0.6271713972091675
17.702,-0.0432934363850957,0.0124787357388881,-0.0400952288984351,-0.0317251032526079,-0.1279298067092895,-0.632560670375824
17.736,-0.0766530544143577,0.0125282907851048,-0.0400952288984351,-0.0317251032526079,-0.1279298067092895,-0.632560670375824
17.77,-0.1305815858790295,-0.6463207187505505,-0.0623962906447952,0.208444052636296,-0.1279298067092895,-0.632560670375824
17.804,-0.1267254179019734,-0.6275050799267425,-0.0617453056151795,0.2177829373324578,-0.1556415110826492,-0.0787354335188865
17.838,-0.126730840452481,-0.6274385439096222,-0.0617453056151795,0.2177829373324578,-0.1556415110826492,-0.0787354335188865
17.872,-0.0875212459095314,0.3315152974024909,-0.0637350038372841,0.1899548861437534,-0.1556415110826492,-0.0787354335188865
17.906,-0.1186408353012658,0.3217640831982937,-0.0838723054022196,0.3691421777130482,-0.1558528989553451,-0.1136348620057106
17.94,-0.1542245840656862,-0.0782081733641088,-0.1151189751757974,0.4815976475238217,-0.1558528989553451,-0.1136348620057106
17.974,-0.1591275060941482,-0.1160402823815815,-0.1151189751757974,0.4815976475238217,-0.1558528989553451,-0.1136348620057106
18.008,-0.1544540484900342,-0.1125432573580777,-0.1336421877334458,0.185161371799635,-0.1651937812566757,0.0161489136517047
18.042,-0.1544639833017477,-0.1124193651927701,-0.1460416899753475,0.0109367714261022,-0.1651937812566757,0.0161489136517047
18.076,-0.1686676126143122,0.016720497205501,-0.1653445247284753,0.0165700651594366,-0.1651937812566757,0.0161489136517047
18.11,-0.163741501099855,0.0167601251173359,-0.1654071908155686,0.0170532833896616,-0.1858991235494613,-0.2270119488239288
18.144,-0.1842652091705313,-0.2244518504315613,-0.1654071908155686,0.0170532833896616,-0.1858991235494613,-0.2270119488239288
18.178,-0.1898669277869894,-0.2312963419027147,-0.1812999885403727,-0.1895019126177865,-0.1858991235494613,-0.2270119488239288
18.212,-0.1842798836954612,-0.2248195699580454,-0.1839162838364689,-0.2271886562551539,-0.1146187409758567,-0.5299732685089111
18.246,-0.0852774219006232,0.3217688161970954,-0.1839162838364689,-0.2271886562551539,-0.1146187409758567,-0.5299732685089111
18.28,-0.0878615681991923,-0.0939073686178361,-0.1535797959337447,0.1665592393252627,-0.1146187409758567,-0.5299732685089111
18.314,-0.1135976913657838,-0.5253432701991493,-0.1577952753839282,0.0082923934297577,-0.1881893873214721,-0.3579311370849609
18.348,-0.1186410091141044,-0.0911465967840065,-0.1577952753839282,0.0082923934297577,-0.1881893873214721,-0.3579311370849609
18.382,-0.1562333129912263,-0.0943715534448525,-0.1440742451382824,0.1231953943239811,-0.1881893873214721,-0.3579311370849609
18.416,-0.1754760815593042,-0.2147914887850654,-0.1572091208807288,-0.0124481577842349,-0.1182723045349121,-0.3496314883232116
18.45,-0.1864066467090523,-0.3557889545434528,-0.1590594046113552,0.0040297381498627,-0.1182723045349121,-0.3496314883232116
18.484,-0.1467507404850452,-0.2211851754324379,-0.1433671774658992,-0.1860044162803707,-0.1182723045349121,-0.3496314883232116
18.518,-0.118278179886883,-0.3338990361847782,-0.1227818575752245,-0.3128209838826915,-0.1218082308769226,-0.3159702718257904
18.552,-0.1206011216082381,-0.3133759235367896,-0.1187890125683204,-0.3157557838875765,-0.1218082308769226,-0.3159702718257904
18.586,-0.124227534326657,-0.3226406721079335,-0.1187890125683204,-0.3157557838875765,-0.1218082308769226,-0.3159702718257904
18.62,-0.1205837320356483,-0.3130462234924467,-0.1188386388549216,-0.3158164162004915,-0.164550244808197,-0.5209600329399109
18.654,-0.1206028473594471,-0.313039421096827,-0.1188618019424871,-0.3158393057446492,-0.164550244808197,-0.5209600329399109
18.688,-0.1630349607253756,-0.5166721167026969,-0.142003821350824,-0.3273652593165757,-0.1164222583174705,-0.6473652720451356
18.722,-0.1630349607253756,-0.5166721167026969,-0.1573843247995228,-0.4867197552114711,-0.1164222583174705,-0.6473652720451356
18.756,-0.1630356493062641,-0.516242913169706,-0.1598581840697802,-0.5208551591425822,-0.1164222583174705,-0.6473652720451356
18.79,-0.1183404991205932,-0.38803739563576,-0.1598581840697802,-0.5208551591425822,-0.1164222583174705,-0.6473652720451356
18.824,-0.1153974558392863,-0.6415129219530827,-0.1106449239831248,-0.647339993631549,0.1246346980333328,-0.827056109905243
18.858,-0.0848352798368987,-0.6609728949354554,-0.079179239483642,-0.6617972837127145,0.1246346980333328,-0.827056109905243
18.892,-0.048646283290006,-0.641532763561823,-0.079179239483642,-0.6617972837127145,0.1246346980333328,-0.827056109905243
18.926,-0.0152827761387701,-0.6415338271758887,-0.0495907116165619,-0.6930875530653369,0.1708207577466964,-0.932566523551941
18.96,0.0182882897015215,-0.6609742597932917,-0.0495907116165619,-0.6930875530653369,0.1708207577466964,-0.932566523551941
18.994,0.0514442175647087,-0.6415335033971712,0.0010561233569286,-0.6843473390618738,0.1708207577466964,-0.932566523551941
19.028,0.0848077035143089,-0.641532303861097,0.0498232432394515,-0.7381310129903027,0.2199999988079071,-0.9387062788009644
19.062,0.1214117047171463,-0.6609705124365526,0.0719987302517511,-0.8154118793858334,0.2199999988079071,-0.9387062788009644
19.096,0.1515344943463695,-0.6415282113719347,0.0719987302517511,-0.8154118793858334,0.2199999988079071,-0.8940284252166748
19.13,0.1848977866717558,-0.6415259655478115,0.0938222241315957,-0.8716731191492101,0.2199999988079071,-0.8940284252166748
19.164,0.2145052375983326,-0.7863327247820998,0.1153485797410383,-0.8931169378434426,0.2199999988079071,-0.8940284252166748
19.198,0.2180170040455132,-0.8859606446343893,0.1153485797410383,-0.8931169378434426,0.2013341337442398,-0.7864503264427186
19.232,0.2180170165826954,-0.8859632432203524,0.1534293130581001,-0.7507583781635465,0.2013341337442398,-0.7864503264427186
19.266,0.1954491609960139,-0.6764710908440509,0.1736069234159556,-0.3952967389048578,0.2013341337442398,-0.7864503264427186
19.3,0.1995276285849399,-0.7792542142305762,0.1736069234159556,-0.3952967389048578,0.2199999988079071,-0.7778317928314209
19.334,0.1995291524892457,-0.7792321796034802,0.1769651459475241,-0.4329364460212175,0.2199999988079071,-0.7778317928314209
19.368,0.2144979578128535,-0.6677907620157127,0.1843875890439809,-0.516302498756899,0.2199999988079071,-0.7778317928314209
19.402,0.2180350812343142,-0.7705838770590373,0.2023325833332964,-0.5005118904856032,0.2199999988079071,-0.7384606003761292
19.436,0.2180432834818172,-0.7704343669838302,0.2270319322279732,-0.777396297213691,0.2199999988079071,-0.7384606003761292
19.47,0.2246807410740462,-0.7537835734801507,0.2270319322279732,-0.777396297213691,0.2199999988079071,-0.7384606003761292
19.504,0.2180997080780849,-0.7319580105884296,0.2267087229358199,-0.7390966527544529,0.207212209701538,-0.7035502195358276
19.538,0.2181105273596062,-0.7323928488450828,0.2266659158605528,-0.7401684497406912,0.207212209701538,-0.7035502195358276
19.572,0.2013444073679968,-0.6313595316158563,0.2266659158605528,-0.7401684497406912,0.207212209701538,-0.7035502195358276
19.606,0.2053649374996953,-0.6974669116144184,0.2141751300592144,-0.599303228801826,0.2199999988079071,-0.6170915365219115
19.64,0.2053412446626348,-0.6976478088995819,0.2126019146155653,-0.6890093556212581,0.2199999988079071,-0.6170915365219115
19.674,0.2246229014923746,-0.630041093432235,0.2126019146155653,-0.6890093556212581,0.2199999988079071,-0.6170915365219115
19.708,0.2179844502183228,-0.6116502720860469,0.2252703608686376,-0.6157799511100004,0.2199999988079071,-0.6170915365219115
19.742,0.2178879008189028,-0.6110161931399812,0.2254247647107654,-0.6167705092150128,0.2199999988079071,-0.6170915365219115
19.776,0.2245265750228773,-0.6297221260335552,0.2254247647107654,-0.6167705092150128,0.2199999988079071,-0.6170915365219115
19.81,0.2179597775534014,-0.6114080506765586,0.2254634131341527,-0.616927818394114,0.2199999988079071,-0.4936935901641845
19.844,0.217996987145973,-0.6116257229774031,0.2255439828539193,-0.6173633387479581,0.2199999988079071,-0.4936935901641845
19.878,0.2246411581922718,-0.504372351442734,0.2255439828539193,-0.6173633387479581,0.2199999988079071,-0.4936935901641845
19.912,0.2180746846261025,-0.4897605665154588,0.2245236006267429,-0.4943699811274238,0.2199999988079071,-0.3547149300575256
19.946,0.2181109303334981,-0.4899312236414792,0.2245571650795204,-0.4944629856966256,0.2199999988079071,-0.3547149300575256
19.98,0.2012480118683516,-0.4885518757950628,0.205279794941099,-0.5215265555414855,0.2199999988079071,-0.3547149300575256
20.014,0.2179841501401421,-0.3519258432405801,0.2197640834368889,-0.3588262908131897,0.2199999988079071,-0.3877963423728943
20.048,0.2180572950054796,-0.3510091658521536,0.2197640834368889,-0.3588262908131897,0.2199999988079071,-0.3877963423728943
20.082,0.2246674468299512,-0.3953534122554176,0.2208809272970218,-0.3274560758018196,0.2199999988079071,-0.3877963423728943
20.116,0.2180058372269169,-0.3832558556140568,0.2234008358870296,-0.3859489423118464,0.2199999988079071,-0.2510668635368347
20.15,0.2179653174058755,-0.3829828114957466,0.2234008358870296,-0.3859489423118464,0.2199999988079071,-0.2510668635368347
20.184,0.2246075669290707,-0.2236701966605908,0.2178417649640466,-0.2758444781190124,0.2199999988079071,-0.2510668635368347
20.218,0.2179768795958963,-0.2482987601394805,0.2213552436987667,-0.2627271758287016,0.2199999988079071,-0.3168701231479644
20.252,0.2179561794402135,-0.2490735900647463,0.2222244901701412,-0.25131415009293,0.2199999988079071,-0.3168701231479644
20.286,0.2245887231999944,-0.3240276476865735,0.2222244901701412,-0.25131415009293,0.2199999988079071,-0.3168701231479644
20.32,0.2180059139758564,-0.3148297289944538,0.2228678183943056,-0.3178878604330084,0.2199999988079071,-0.1782190799713135
20.354,0.2180442686867979,-0.3151536784592647,0.2229115137166803,-0.3181736241339543,0.2199999988079071,-0.1782190799713135
