Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time,odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world
-0.7851810903335517,-0.8013219808441381,0.206539825665778,0.1460774104622446,-0.146014005282695,-0.0750689501937726,0.0089254372433124,-2.2555208960482407,0.0038929360444341,-0.0040027556322359,-0.0038665151828621,0.0048583603803406,-0.0048682764060127,-0.0024997960414526,0.1615120682194578,1.746,0.1126804108016668,-0.1157120270416796,-0.7986710993978573
-0.7876808863750041,-0.8053962860775812,0.2065400969803007,0.145712140602708,-0.1463789047014927,-0.0750765927377203,8.147583265384995e-06,-0.0002295058242542,0.0041615449404577,-0.0043145390046333,-0.004074305233443,0.0048461812597793,-0.0048804131199382,-0.002500050538166,0.1743978031051169,1.78,0.1211899455819502,-0.1254096918811902,-0.8025082230547688
-0.7901809369131703,-0.8094591438183202,0.2127992035311193,0.1497503692321823,-0.1511897084404352,-0.0773622362806044,0.1879611576822385,-0.0686379442307538,0.0042782074921553,-0.004481982439849,-0.004062857740739,0.0049802641054821,-0.005040968470288,-0.0025761624681441,0.1818184117380114,1.814,0.1258101773359581,-0.1312620818272657,-0.8066026580800081
-0.7927570993813143,-0.8135385876097572,0.21801439035199,0.1530208403493638,-0.1552897189749675,-0.1100586190753668,0.1566122168429636,-0.9818733572000736,0.0042669454233474,-0.0044930855017867,-0.0040794437914369,0.0050861757634099,-0.0051804056876752,-0.0036649520152097,0.1824884116082949,1.848,0.1257592400879822,-0.1322370368081941,-0.8105009907543723
-0.7964220513965242,-0.8183778602387135,0.2180086568758018,0.1524466753361948,-0.1558453902164959,-0.1100472921517118,-0.0001721764621083,0.0003401478575085,0.0042961058934501,-0.0045543696317788,-0.0048392726289563,0.0050670234311393,-0.0051988737630218,-0.003664574828652,0.1827718218313192,1.882,0.1254109183619275,-0.1329572879204349,-0.8145976722628985
-0.8000866262251762,-0.8241777218571642,0.2246245661507609,0.1564834831481074,-0.1611493568719824,-0.1133967054131435,0.1986759542029763,-0.1005829808237736,0.0044471421629726,-0.0047713033165188,-0.0057998616184506,0.0052008275894993,-0.0053760298335726,-0.0037761102902576,0.1889179739114464,1.916,0.1289319631185559,-0.1380816778330901,-0.8196516043602797
-0.8038627365154337,-0.8306919331901046,0.2180175186704183,0.1512890190366098,-0.1569817542459841,-0.028083232109602,-0.1984098342445209,2.561966165271517,0.0047015396690202,-0.0051101463891203,-0.0065142113329403,0.0050355491382056,-0.0052297800712059,-0.0009351716292497,0.2000677089706438,1.95,0.1356840976536778,-0.1470269152797182,-0.8254982537373934
-0.8047979081446835,-0.8340416739808719,0.2177430672697238,0.1509518826946924,-0.1569253722473051,-0.0246479277249131,-0.0082417838046409,0.1031622938344994,0.0049118841656953,-0.0053988504085962,-0.0033497407907673,0.0050246224105796,-0.005227610106286,-0.0008207759932396,0.2113585511881945,1.984,0.1423888328536817,-0.1561981351967395,-0.8316140757038724
-0.8056186841379231,-0.834564479976144,0.2242598368332232,0.1553369703601878,-0.1617494978532608,-0.0261107461814098,0.1956987856906724,-0.0439284821770763,0.0048483428301228,-0.0053478123484421,-0.0005228059952721,0.0051704507767823,-0.0053884373622664,-0.0008694878478409,0.2200094792973234,2.018,0.1477934532471152,-0.1629762748315599,-0.8342148843015051
-0.8064881719857641,-0.8346628164040921,0.2064776869836965,0.1428903535015269,-0.1490482542613164,-0.0028605865019232,-0.5339984939797789,0.6982029933779739,0.0047572994530713,-0.0052488695773907,-9.833642794809806e-05,0.0047580786515825,-0.0049634699492562,-9.525753051404518e-05,0.2082717481050141,2.052,0.1398524915103946,-0.1543321148596539,-0.8345779893097879
-0.8065834295162781,-0.8347730957452607,0.2064532122684746,0.1428592191408479,-0.1490441960038667,-0.0028817200793996,-0.0007349764330894,-0.0006346419662569,0.0047609080137993,-0.0052541509356752,-0.0001102793411685,0.0047570401355052,-0.0049633364475872,-9.596127864400784e-05,0.2084726389359212,2.086,0.1399723723272414,-0.1544945829794399,-0.8346751844352117
-0.8066793907949221,-0.8350060407782917,0.2128905080665353,0.1472988790547859,-0.153705590835308,-0.0033098917365433,0.1933121861279484,-0.0128580077220336,0.0045110664298029,-0.0049797552993629,-0.0002329450330309,0.0049048389443357,-0.0051186009809153,-0.0001102193948268,0.2086575494723283,2.12,0.1400792592585054,-0.1546472569345656,-0.8347868339050802
-0.806789610189749,-0.8353890025229045,0.1887917716699277,0.1306099461187979,-0.1363208532291183,-0.008318750223266,-0.7236857776759044,-0.1504161707724531,0.0044714141312946,-0.0049393671887199,-0.0003829617446128,0.0043487430275188,-0.004540028691979,-0.0002770143824347,0.1906111940365251,2.154,0.1279295179677688,-0.1413034526278963,-0.8350315745891509
-0.8070666245721839,-0.8358110250091312,0.1953293766466247,0.1350937170803082,-0.1410788892307584,-0.0116695761410337,0.1963244737746831,-0.1006254029359661,0.0045045621798815,-0.0049806556559737,-0.0004220224862266,0.0044977706137598,-0.0046987409046557,-0.0003885968854964,0.1974681412101326,2.188,0.1324756348104404,-0.1464372663448608,-0.8354137331133514
-0.8078747697862841,-0.8360620942516995,0.2109063647740464,0.1457439226792223,-0.1524473801161437,0.0042747597616435,0.2814782622520775,0.506720981041108,0.0046881028142565,-0.0051875545376048,-0.0002510692425683,0.0048537017145589,-0.0050760874936397,0.0001423495000627,0.213614198749761,2.222,0.1432050683013257,-0.1585034205319085,-0.8360605144067385
-0.8077324202862214,-0.8359973306219896,0.2182017682909637,0.1508077601777353,-0.1576991793113651,9.729126337098304e-05,0.2190811866942113,-0.1254495044526294,0.0049864077238026,-0.0055186664735406,6.476362970997407e-05,0.0050219770477924,-0.0052513074724244,3.239799070253736e-06,0.2208547794988814,2.256,0.148069443564177,-0.1638666333031057,-0.8359973306219896
-0.8077291804871511,-0.8359499783797633,0.224957517514193,0.1554774489265831,-0.1625812029769437,5.074920268306311e-06,0.2028753520489279,-0.0027692595526329,0.0050172841070009,-0.0055580266074476,4.735224222629508e-05,0.005177471805768,-0.0054138844803825,1.6899484493460017e-07,0.2199286352120446,2.29,0.1474562479601349,-0.1631724839663592,-0.835949978379763
-0.8077290114923064,-0.8357583847973226,0.2180503971202437,0.1507036788426645,-0.1575892663463569,-0.005701701137592,-0.2074210328513296,-0.1713746563922021,0.0049892241275714,-0.0055236744345524,0.0001915935824406,0.0050180043763593,-0.0052481319435582,-0.0001898666478818,0.2176022231010312,2.324,0.1459258776238895,-0.1614198430745383,-0.8357676951583876
-0.807918878140188,-0.836129008141817,0.2176081121854199,0.1503681344028145,-0.1572981711435941,-0.0042930495285969,-0.013281829874589,0.0423018501199708,0.0049640624710454,-0.0054883656357513,-0.0003706233444944,0.0050069544018055,-0.0052383201333098,-0.0001429585493022,0.218516489021124,2.358,0.1464883176168571,-0.162143852106399,-0.8360802667710606
-0.8080618366894904,-0.8364407475504841,0.2239758794182052,0.1547451420120353,-0.1619232397922962,-0.0058358668175862,0.191224241224785,-0.0463308495191969,0.0049955487865224,-0.0055280519806918,-0.0003117394086671,0.0051525612792541,-0.0053924757473156,-0.0001943343650256,0.2193817845478597,2.392,0.1470114205922909,-0.1628373716529472,-0.836430185258463
-0.808256171054516,-0.8363303393115377,0.1999936892673204,0.1381477241736464,-0.1446121780915965,-0.0044244109965244,-0.7201858904169623,0.0423860606925461,0.0047380360042932,-0.005244981798427,0.0001104082389464,0.0046000287634597,-0.0048158629731318,-0.0001473328861842,0.2007406459802734,2.426,0.1345379439564129,-0.1489843904057017,-0.8363076047884032
-0.8084035039407003,-0.83682644383552,0.2061100989376838,0.142350738587034,-0.1490558288287571,-0.0137157215003926,0.1836759660769804,-0.2790183334494961,0.0047152937203789,-0.005223143418271,-0.0004961045239822,0.0047392122163878,-0.0049645781619989,-0.000456733525963,0.208016737688747,2.46,0.1393431037369969,-0.1544488996387138,-0.8367695595630988
-0.8088602374666632,-0.8373285973047729,0.2123805246083513,0.1466112671449588,-0.1536574878717859,-0.0147838542742601,0.1883010711912142,-0.0320760592752985,0.0047454584193204,-0.0052618923713875,-0.0005021534692529,0.0048809638398691,-0.0051179307069782,-0.0004923023473328,0.2082493912978759,2.494,0.1394227521458511,-0.1546903525111129,-0.8372622534739806
-0.8093525398139961,-0.8391869644710153,0.2177994805761131,0.1502745055079911,-0.1576521066575181,-0.0716558425114683,0.1627314104432995,-1.7078675146308755,0.0049671720656658,-0.0055175959026398,-0.0018583671662423,0.0049979430779878,-0.0052557137136955,-0.0023861395556318,0.2205871512620722,2.528,0.1474264718590641,-0.1640857297180498,-0.8388259370883423
-0.8117386793696281,-0.841647221390364,0.2179716504788529,0.1500163920160381,-0.1581351401142882,-0.0715918458927057,0.005170267349541,0.001921820383261,0.0050062143621373,-0.0055877648006026,-0.0024602569193487,0.0049893345504238,-0.005271783258816,-0.0023840084682271,0.2207237026210418,2.5620000000000003,0.1471255721658292,-0.1645388067102089,-0.8412118855591476
-0.8141226878378551,-0.843841637648018,0.2247649752002892,0.1543026326180027,-0.1634319174578219,-0.0742112119919627,0.2040037453884788,-0.0786596426203308,0.0049954502809523,-0.0056028318434816,-0.002194416257654,0.0051316206255546,-0.00544855772242,-0.0024712333593323,0.2209178222936247,2.596,0.1468471776901909,-0.1650472375151521,-0.8436853379664581
-0.8165939211971875,-0.843835613060614,0.2183439472107555,0.1495017568895321,-0.1591329757483232,-0.000857512183395,-0.1928236633493612,2.2028138080650947,0.00497959331292,-0.0055986800695645,6.024587403952175e-06,0.0049784036108867,-0.0052991326894412,-2.8555155707055136e-05,0.2204446490608367,2.63,0.1465082321152753,-0.1647154553222376,-0.8438336075699198
-0.8166224763528945,-0.8438479902485454,0.2184962557616412,0.1496014964119857,-0.1592482529045489,-0.0002612255535697,0.0045738303569275,0.0179065054001602,0.004983760315824,-0.0056027983809033,-1.2377187931345013e-05,0.0049817775822533,-0.0053029219622967,-8.698810933871481e-06,0.2205985998300158,2.664,0.1466086077583097,-0.1648322128048202,-0.8438453804507117
-0.8166311751638285,-0.8438834561359777,0.2252348510655983,0.1542138954904818,-0.1641609349759954,-1.397559392587385e-05,0.2023602193380509,0.0074249237130282,0.0049734595517983,-0.0055912681553738,-3.546588743230661e-05,0.0051353944484161,-0.00546649174964,-4.653872777315993e-07,0.2206732778769146,2.698,0.1466575835189133,-0.1648885950129205,-0.8438493519622053
-0.8168018567446421,-0.8448454338984073,0.2066821980364601,0.1414855436136492,-0.1506631074069983,-0.0001891968411427,0.5623873307593303,0.1478198367068123,0.004708111899347,-0.0053089215933208,-0.0001627906266448,0.0047115197964926,-0.0050170334004586,-6.3002548100543615e-06,0.2090598222509984,2.766,0.1387831009270436,-0.1563498006928473,-0.844849341586333
-0.8168081569994521,-0.8446028385697127,0.2129964828799741,0.1458070471192286,-0.1552668887097637,0.0010276270973888,0.1896181634688867,0.0365412594153632,0.0046948797355697,-0.0052908957470406,0.0002425953286945,0.0048555321780155,-0.0051702394765549,3.42199823430478e-05,0.2077113244987143,2.8,0.1379056780510859,-0.1553255236150209,-0.8447349475482382
-0.8167739370171091,-0.844816732157174,0.2179620061222471,0.1492116401681656,-0.158881473278543,-0.0415889150887618,0.1491148120802704,-1.2797760416261457,0.0046922472650305,-0.0052701668783775,-0.0002138935874612,0.004965153118142,-0.0052941256997309,-0.0013849108724557,0.2074087698082876,2.834,0.1377308458599041,-0.1550761486886445,-0.84456702453188
-0.8181588478895649,-0.8466019596429593,0.2179847674274899,0.1490070193253723,-0.1591045788850371,-0.0423743208542717,0.0006835226799651,-0.0235857587240216,0.0047711226028334,-0.0053766701605511,-0.0017852274857852,0.0049582648569285,-0.0053016153103698,-0.0014110648844472,0.2121249702444612,2.8680000000000003,0.1406671525270942,-0.1587758016863173,-0.8457990571633544
-0.819569912774012,-0.848591986448027,0.224272923358604,0.1530742544569396,-0.1639103925145272,-0.0400749564186825,0.1888335114448668,0.0690499830507272,0.0048720067471193,-0.0055198147851114,-0.0019900268050677,0.0050938021118887,-0.0054615476390854,-0.0013344960487421,0.2190885900824222,2.902,0.1449091621718539,-0.1643202514085071,-0.8480883629643129
-0.8209044088227543,-0.8488959784998177,0.2062648487327063,0.1405818029826602,-0.1509368891055819,-0.0067543433492331,-0.54078302179873,1.0006190110945763,0.0046757034623348,-0.0053082623117937,-0.0003039920517906,0.0046808758817292,-0.0050266623226244,-0.0002249196335294,0.2079399800818146,2.936,0.1374221885360886,-0.1560582500682907,-0.8488132021792185
-0.8211293284562837,-0.8491201747001801,0.2060628232022266,0.1404101915570222,-0.1508206392142417,-0.0062485352436731,-0.0060668327471359,0.0151894325993975,0.0046749732385371,-0.0053096778108144,-0.0002241962003624,0.0046752039066621,-0.0050227512634322,-0.0002080762236143,0.2080864730064354,2.97,0.1374856253890349,-0.1561975769967125,-0.8490269039290751
-0.8213374046798979,-0.8494335224991141,0.2124695531622842,0.1447433447265999,-0.1555399472107965,-0.0068447368317941,0.1923942930948199,-0.0179039515952229,0.0047249924833621,-0.0053697218268162,-0.0003133477989339,0.0048194322333514,-0.0051799651436559,-0.0002279297364987,0.2082687186034044,3.004,0.1375701661435561,-0.1563659442971468,-0.8492563341035755
-0.8215653344163967,-0.8493813972155088,0.2181023127663137,0.1485442255157348,-0.159697313377356,0.0071557087918444,0.1691519400609478,0.4204338025116692,0.0049391757906971,-0.0056138892274368,5.212528360531988e-05,0.0049472272614883,-0.0053172650782598,0.0002382851027684,0.220160436338503,3.038,0.1454056853626604,-0.1653112349266529,-0.8493740322138266
-0.8213270493136283,-0.8494184464143955,0.2180631598200549,0.1485556018309877,-0.1596332510329219,-0.000738541385113,-0.0011757641519153,-0.2370645698786038,0.004944163468969,-0.0056201853127618,-3.704919888669611e-05,0.0049469071619455,-0.0053157820281944,-2.4593428124264352e-05,0.2201712734739015,3.072,0.1454085915612702,-0.1653231114009388,-0.8493997471377785
-0.8213516427417525,-0.8497475887874542,0.2248527982899292,0.1531769971356379,-0.164607376649166,-0.0012316540283729,0.2038930471433721,-0.014808187485282,0.0049492476329058,-0.0056271826817646,-0.0003291423730586,0.0051007547961001,-0.005481462127294,-4.101407914481881e-05,0.2203622639977487,3.106,0.1455276915611406,-0.1654727118986663,-0.8494422723640328
-0.8213926568208973,-0.8504367646736757,0.2184058599541838,0.1487785764948833,-0.1598938861823137,-0.0194659739050284,-0.1936017518241883,-0.5475771734731396,0.0049520501947335,-0.0056372348307739,-0.0006891758862215,0.0049526716704746,-0.0053260056378751,-0.0006482169310374,0.220701296375829,3.14,0.1456438869970191,-0.1658219539215813,-0.8500919631057637
-0.8220408737519348,-0.851116352736394,0.2185584173196683,0.1487787493316515,-0.1601020472342184,-0.0199752029161072,0.0045813022668035,-0.0152921624948575,0.0049503841707724,-0.0056441185769191,-0.0006795880627182,0.0049526300509098,-0.0053329793891595,-0.0006651742571063,0.2208262526492011,3.174,0.1456155291716202,-0.1660131064800542,-0.8507596856632549
-0.8227060480090413,-0.8519742029487741,0.2252457900337689,0.1532212403917779,-0.165102748071441,-0.0199185515364517,0.2008220034264438,0.0017012426322957,0.0048945209155785,-0.005587336219204,-0.0008578502123801,0.0051005170211641,-0.0054995451307353,-0.0006632877661638,0.2207935047977803,3.208,0.1454837732850367,-0.1660850489105972,-0.8514231624970827
