Time,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.505,-4.555180749356103e-06,4.020671740490534e-06,4.386200722038047e-05,-8.779137634137175e-05,-1.516875189535578e-07,-1.018831222566906e-14,1.3388836895833477e-07
0.537,-4.0718697231607435e-06,8.63415594276306e-06,1.4513844630491282e-05,0.00013854306913731312,-1.3559326178124706e-07,-3.7645503189596443e-14,2.8751739289400996e-07
0.5720000000000001,9.32986445202334e-06,-8.276266872831894e-05,0.0004024544797352577,-0.0027446493895219816,3.106844862521368e-07,-2.9719502914256483e-13,-2.755996868653021e-06
0.605,1.1023749613368268e-05,-1.1178698141830708e-05,5.0867422262610436e-05,0.002149668786381028,3.67090862123995e-07,-9.253538356959176e-13,-3.7225064812296264e-07
0.638,3.270241046128665e-07,2.9723678773551897e-06,-0.00032122298825091293,0.00042495693751308993,1.0889902683570013e-08,-2.8949147686453394e-14,9.897985031592782e-08
0.672,-6.872089428042157e-08,7.344636686622562e-06,-1.1884234200999641e-05,0.00013129936364166282,-2.28840577953096e-09,5.687387748525489e-15,2.4457640166453134e-07
0.7050000000000001,-6.027458556292078e-08,7.790783877885536e-06,2.5364290442945315e-07,1.3397813551440676e-05,-2.0071436992402525e-09,4.482812793835796e-15,2.594331031335884e-07
0.7380000000000001,-4.963198352803622e-08,7.969990940988487e-06,3.1959765870524197e-07,5.381593486575096e-06,-1.65274505148039e-09,3.2577617197424827e-15,2.6540069833491664e-07
0.772,-4.1776302057345474e-08,8.302143061111076e-06,2.3590635047119352e-07,9.974538141819499e-06,-1.3911508585075887e-09,2.365379699839281e-15,2.7646136393499885e-07
0.805,-3.272336095787947e-08,8.114188393765558e-06,2.718600930770572e-07,-5.644284304670235e-06,-1.0896879198962743e-09,1.5549908188584322e-15,2.702024735123931e-07
0.8370000000000001,-2.5852301600760764e-08,8.15046529366802e-06,2.063381188323935e-07,1.089396393467355e-06,-8.60881643304755e-10,9.95174407162011e-16,2.714104942791451e-07
0.8720000000000001,-1.99884730189028e-08,8.419199150657166e-06,1.7609094840414304e-07,8.070085795469827e-06,-6.656161515292034e-10,5.859472606064583e-16,2.8035933171688365e-07
0.905,-1.3197030055343765e-08,8.178460301881531e-06,2.0394723614291394e-07,-7.229394858127159e-06,-4.394611008428659e-10,2.653199728232349e-16,2.72342728052655e-07
0.9380000000000001,-7.0798857067254436e-09,8.171644652735348e-06,1.8369802848703667e-07,-2.0467414853403853e-07,-2.357601940339436e-10,7.820194401283698e-17,2.721157669360871e-07
0.9720000000000001,-6.244405593195368e-10,8.397432862185871e-06,1.93857211633811e-07,6.780426710225933e-06,-2.079387062534048e-11,1.1558003701624852e-18,2.7963451431078956e-07
1.005,6.411003259796797e-09,8.113584141381694e-06,2.1127458916265262e-07,-8.523985609735062e-06,2.134864085512276e-10,4.6757436443245475e-17,2.7018235190801043e-07
1.038,1.4181087535489864e-08,8.059408372905762e-06,2.3333586413492692e-07,-1.6268999542321972e-06,4.722302149317548e-10,2.3071004454661383e-16,2.683782988177619e-07
1.072,2.4056735182487984e-08,8.224344491222455e-06,2.9656599540534893e-07,4.953036586086894e-06,8.010892815766162e-10,6.082517980916131e-16,2.738706715577078e-07
1.105,3.43219033174231e-08,7.87799641737801e-06,3.082633073554089e-07,-1.0400843058391766e-05,1.1429193804695825e-09,1.175363197218675e-15,2.6233728069868776e-07
1.138,4.7588220891430655e-08,7.740314809021523e-06,3.983879151353619e-07,-4.134582833528116e-06,1.5846877556833228e-09,2.0402199468153794e-15,2.577524831404167e-07
1.172,6.642344708297088e-08,7.783319043329238e-06,5.656224081543611e-07,1.291418447679115e-06,2.2119007878602783e-09,3.4203772464752802e-15,2.591845241428636e-07
1.205,8.595048916837177e-08,7.308052665524757e-06,5.863976602222487e-07,-1.4272263597732143e-05,2.862151289302149e-09,5.143312295052982e-15,2.4335815376197443e-07
1.238,1.130741331198451e-07,6.988371996201153e-06,8.145238423865863e-07,-9.60002009980794e-06,3.765368632883038e-09,7.665140589697524e-15,2.327127874734984e-07
1.272,1.5274966436863193e-07,6.765072195128943e-06,1.1914573948584634e-06,-6.705699731898199e-06,5.086563823462396e-09,1.1518702841987787e-14,2.2527690409779383e-07
1.305,1.923627382708135e-07,6.030444171050523e-06,1.1895817988643112e-06,-2.2060901623976565e-05,6.405679184398427e-09,1.5869265390100338e-14,2.0081379089598245e-07
1.338,2.4474683137011476e-07,5.389499487836765e-06,1.5730958888679057e-06,-1.9247588084497228e-05,8.150069484595807e-09,2.1744945867476697e-14,1.794703329449643e-07
1.371,3.142872318751772e-07,4.789330266208793e-06,2.0883003154673406e-06,-1.8023099748587753e-05,1.0465764821401257e-08,2.9688605185870374e-14,1.5948469786475284e-07
1.405,-3.823605373421955e-06,5.6268040038643046e-05,-0.00012426103919811206,0.0015459072003734008,-1.2732605893398706e-07,-4.90684159199023e-13,1.8737257332868136e-06
1.438,2.5078249863139385e-07,5.348431725032714e-06,0.00012235399015175221,-0.0015291173667750849,8.351057204325966e-09,4.075039433173379e-14,1.781027764435894e-07
1.472,2.0393128895278264e-07,6.200882131592246e-06,-1.406943233591928e-06,2.559911130809405e-05,6.790911922040293e-09,3.4445816978961405e-14,2.064893749820218e-07
1.505,1.541210291321175e-07,6.574784393597033e-06,-1.495803598218172e-06,1.1228296156299893e-05,5.132230270027836e-09,2.7120644777593766e-14,2.189403203067812e-07
1.538,1.198570880983179e-07,7.010857356121519e-06,-1.02894717819218e-06,1.3095284159894477e-05,3.991241033613376e-09,2.1994358912094895e-14,2.334615499588466e-07
1.5710000000000002,9.569855958730883e-08,7.578145521013233e-06,-7.254813366669393e-07,1.7035680627378804e-05,3.1867620342046294e-09,1.8336955453673e-14,2.523522458497407e-07
1.605,7.215772552044383e-08,7.620987995326187e-06,-7.069319539599098e-07,1.2865607901787879e-06,2.4028522597874265e-09,1.4433908730617406e-14,2.5377890024436204e-07
1.638,5.646367917766615e-08,7.823200267278131e-06,-4.7129268296629664e-07,6.07244059915749e-06,1.880240516579386e-09,1.1777502315368681e-14,2.6051256890036176e-07
1.6720000000000002,4.547295885182944e-08,8.22486814141471e-06,-3.300516614365377e-07,1.2062098322419763e-05,1.5142495297336166e-09,9.889719017485892e-15,2.7388810910910986e-07
1.705,3.4508164574089576e-08,8.108536662930452e-06,-3.292731014336296e-07,-3.493437792320039e-06,1.149121880290587e-09,7.817765254638281e-15,2.700142708755841e-07
1.737,2.7023678310105513e-08,8.206872244349945e-06,-2.2475934726678867e-07,2.9530204630478325e-06,8.998884877039912e-10,6.366496404824147e-15,2.732888457368532e-07
1.772,2.1593671275502418e-08,8.538319293335881e-06,-1.6306327431240523e-07,9.953364834412507e-06,7.190692534547869e-10,5.287626490461973e-15,2.8432603246808487e-07
1.804,1.6064560292627424e-08,8.352559335869671e-06,-1.6603936885510491e-07,-5.57837710108738e-06,5.349498577288985e-10,4.084407511940489e-15,2.781402258844601e-07
1.838,1.2134099931045242e-08,8.405538179404052e-06,-1.1803184269015562e-07,1.590956262293698e-06,4.0406552769115246e-10,3.1978675678930634e-15,2.7990442137415495e-07
1.872,9.116236814480802e-09,8.706327921866814e-06,-9.062652001695012e-08,9.032724998881768e-06,3.035706859120059e-10,2.4887839057891337e-15,2.89920719798165e-07
1.904,6.117280335935825e-09,8.487803822650548e-06,-9.005875310945878e-08,-6.562285261749732e-06,2.037054351793293e-10,1.7284914738906057e-15,2.8264386729426326e-07
1.9380000000000002,3.862785766926122e-09,8.5191289303235e-06,-6.770253960990098e-08,9.406939241126772e-07,1.286307660336957e-10,1.12787406296338e-15,2.836869933797726e-07
1.971,1.987619238366381e-09,8.805270000120978e-06,-5.6311307163956186e-08,8.592824918843171e-06,6.61877206348855e-11,5.994122380064936e-16,2.932154910040286e-07
2.005,2.837034311179802e-10,8.56966932101484e-06,-5.1168642860312324e-08,-7.075095468652787e-06,9.44732425581614e-12,8.829538309877394e-17,2.853699883897942e-07
2.038,-1.1048648282560756e-09,8.589628237916432e-06,-4.1698746527749423e-08,5.993668739216656e-07,-3.67919987792207e-11,-3.5437191067980012e-16,2.860346203226172e-07
2.072,-2.3904568014732863e-09,8.868132943200204e-06,-3.8606365562078394e-08,8.363504663176352e-06,-7.960221148514162e-11,-7.898555832335221e-16,2.9530882700856683e-07
2.104,-3.373891116437105e-09,8.622820420652507e-06,-2.9532562010925487e-08,-7.366742418849757e-06,-1.1235057417149472e-10,-1.1474732394780353e-15,2.8713992000772853e-07
2.138,-4.278706718259691e-09,8.636308745223886e-06,-2.7171639694371942e-08,4.050547919332825e-07,-1.4248093371019191e-10,-1.4962198952874685e-15,2.8758908121595544e-07
2.172,-5.237507084688832e-09,8.910531076752756e-06,-2.8792803796670898e-08,8.234904850716818e-06,-1.7440898590997844e-10,-1.8824214512301375e-15,2.967206848558668e-07
2.204,-5.7917737872937346e-09,8.659285551867385e-06,-1.6644645723870953e-08,-7.5449106572183265e-06,-1.9286606710503075e-10,-2.138019161441189e-15,2.8835420887718396e-07
2.237,-6.408515440036787e-09,8.668836636515286e-06,-1.8520770352644225e-08,2.868193587958098e-07,-2.1340356413942082e-10,-2.4272634403463625e-15,2.8867225999595907e-07
2.271,-7.17526826742984e-09,8.940511076216748e-06,-2.3025610432223815e-08,8.158391582626495e-06,-2.389364332891498e-10,-2.7877251261314424e-15,2.9771901883801774e-07
2.304,-7.459324649456274e-09,8.685424234177043e-06,-8.530221682475471e-09,-7.660265526717876e-06,-2.483955108091247e-10,-2.97099700553318e-15,2.8922462699809555e-07
2.337,-7.895346198649333e-09,8.692446378304522e-06,-1.3093740216007796e-08,2.108751990234014e-07,-2.629150283952952e-10,-3.2207773381664856e-15,2.894584643975406e-07
2.372,-8.543722726292222e-09,8.962530377013826e-06,-1.947076659588253e-08,8.110630591870979e-06,-2.845059667631458e-10,-3.568840838241343e-15,2.9845226155456044e-07
2.4050000000000002,-8.649764228197956e-09,8.704835670099204e-06,-3.184429486658685e-09,-7.738579787225889e-06,-2.88037148775253e-10,-3.698033905981565e-15,2.898710278143035e-07
2.438,-8.967449085597404e-09,8.710159320528602e-06,-9.540085807791223e-09,1.5986938226420604e-07,-2.9861605452465927e-10,-3.920208661642362e-15,2.900483053736025e-07
2.471,-9.539932367598394e-09,8.979210860834849e-06,-1.7191690150179884e-08,8.07962583502243e-06,-3.1767974781240704e-10,-4.2640830721405424e-15,2.990077216658005e-07
2.505,-9.524228252913061e-09,8.719675214607324e-06,4.715950355955773e-10,-7.793863250075814e-06,-3.171568007921639e-10,-4.350666927895565e-15,2.903651846464239e-07
2.537,-9.761594335659968e-09,8.723815324283854e-06,-7.128110593000199e-09,1.2432761791380388e-07,-3.25061091345584e-10,-4.553381607393287e-15,2.9050305029865234e-07
2.572,-1.0283801478046376e-08,8.992175073121144e-06,-1.5681896167760008e-08,8.058851316435144e-06,-3.4245058918391657e-10,-4.89809959242438e-15,2.9943942993493414e-07
2.604,-1.0182174943039613e-08,8.731296711665266e-06,3.0518478981009965e-09,-7.834185028705053e-06,-3.390664255670896e-10,-4.949671030683189e-15,2.9075218049845337e-07
2.637,-1.0363369021794644e-08,8.734585811388596e-06,-5.441263626277219e-09,9.87717634633798e-08,-3.4510018838751045e-10,-5.1380732724258795e-15,2.908617075192403e-07
2.672,-1.0851341246984354e-08,9.002469709135708e-06,-1.4653820576267552e-08,8.04456149390726e-06,-3.613496634829266e-10,-5.486758421612682e-15,2.9978224131421913e-07
2.705,-1.06874267994087e-08,8.74058488199822e-06,4.922355783052655e-09,-7.864409223347985e-06,-3.558913123776664e-10,-5.508909438370348e-15,2.9106147657054077e-07
2.738,-1.0828308340074636e-08,8.743245606991966e-06,-4.230676896874945e-09,7.990165146384602e-08,-3.605826676796448e-10,-5.686665647888785e-15,2.911500787128325e-07
2.7720000000000002,-1.1292433054704756e-08,9.010795015545895e-06,-1.3937679118021628e-08,8.034516773391264e-06,-3.76038020673131e-10,-6.041634786647177e-15,3.0005947401767837e-07
2.805,-1.1082321646961271e-08,8.748137855260061e-06,6.309651884188734e-09,-7.887602410986015e-06,-3.6904131079441283e-10,-6.038185947197828e-15,2.9131299058016005e-07
2.838,-1.119362924673173e-08,8.750324362991733e-06,-3.342570563677416e-09,6.566089284300815e-08,-3.7274785386447886e-10,-6.207375159999132e-15,2.9138580128762473e-07
2.871,-1.1640786792957561e-08,9.017634550490283e-06,-1.3428154541316266e-08,8.027332957914408e-06,-3.8763820014980775e-10,-6.570114892029063e-15,3.0028723053132646e-07
2.904,-1.1395736326552412e-08,8.75437226314494e-06,7.358872865019491e-09,-7.905774394755062e-06,-3.7947801961776256e-10,-6.544004977405435e-15,2.915205963627265e-07
2.938,-1.1484907919584903e-08,8.756193646029295e-06,-2.6778256165913127e-09,5.4696182713372955e-08,-3.824474336633692e-10,-6.706841390610664e-15,2.9158124841277556e-07
2.972,-1.1919805042903586e-08,9.02333008112399e-06,-1.305997367323374e-08,8.02211516800887e-06,-3.9692950786557735e-10,-7.0784122060937274e-15,3.004768917014289e-07
3.005,-1.1647849771791344e-08,8.759585935481682e-06,8.166824958325589e-09,-7.920244613883139e-06,-3.878733973369119e-10,-7.031581168996086e-15,2.9169421165154004e-07
3.038,-1.1720179621605226e-08,8.761121178385417e-06,-2.17206756197843e-09,4.61033905025676e-08,-3.9028198133323824e-10,-7.189108442225807e-15,2.9174533524023445e-07
3.072,-1.2146068575334909e-08,9.028130191383172e-06,-1.2789458069960451e-08,8.018288678611262e-06,-4.044640834878082e-10,-7.57010476529036e-15,3.0063673537305966e-07
3.105,-1.185309160132573e-08,8.76399598988538e-06,8.798107327602956e-09,-7.931958002936707e-06,-3.9470795025280495e-10,-7.504595051376353e-15,2.918410664631832e-07
3.138,-1.1912412437856948e-08,8.765303751092013e-06,-1.781406502438975e-09,3.927210830729193e-08,-3.966833341067177e-10,-7.657811978422042e-15,2.9188461491136404e-07
3.172,-1.2331601925783049e-08,9.032218447643266e-06,-1.2588272910693714e-08,8.015456352890485e-06,-4.1064234404969024e-10,-8.049078676531411e-15,3.007728743065208e-07
3.205,-1.2021970686216288e-08,8.767764252364213e-06,9.29823542242525e-09,-7.941567425797388e-06,-4.003316237717521e-10,-7.965527977883756e-15,2.919665496037283e-07
3.237,-1.207110303605319e-08,8.768888821270719e-06,-1.4754459410481218e-09,3.377083803320493e-08,-4.019677310186491e-10,-8.115347929355916e-15,2.92003997748315e-07
3.271,-1.2485257472531158e-08,9.035733285213369e-06,-1.2437070164503534e-08,8.013347265545044e-06,-4.1575907374804786e-10,-8.517293428016155e-15,3.008899183976052e-07
3.305,-1.216225590709356e-08,8.771013590100026e-06,9.699746709837766e-09,-7.949540393794067e-06,-4.050031216187553e-10,-8.41665536440889e-15,2.920747525503309e-07
3.338,-1.2203320556272136e-08,8.77198872698818e-06,-1.2331726480052554e-09,2.9283390034678462e-08,-4.0637057443361624e-10,-8.564142847705147e-15,2.9210722460870644e-07
3.372,-1.2613652384847502e-08,9.038780765399531e-06,-1.2322277134395378e-08,8.011772925265776e-06,-4.2003462431950087e-10,-8.976452451033494e-15,3.009913994878044e-07
