Time,delta_position_x,delta_position_y,delta_yaw
3.283,-2.095107899994196e-09,1.2710412500283041e-08,2.0098425882603135e-07
3.317,-2.095486999957423e-09,1.2712986885432542e-08,2.0102297458232665e-07
3.351,-2.0958421000213598e-09,1.2715398511886633e-08,2.010592493892696e-07
3.385,-2.0961772999881015e-09,1.2717671471484948e-08,2.0109343367314544e-07
3.419,-2.096490600046741e-09,1.2719795661197963e-08,2.0112537816446843e-07
3.453,-2.09679059998049e-09,1.2721831366135916e-08,2.011559935150009e-07
3.487,-2.097075599977183e-09,1.2723762932154159e-08,2.0118504986260666e-07
3.521,-2.0973451999662177e-09,1.2725589693118877e-08,2.012125242178628e-07
3.555,-2.09759820006105e-09,1.2727303655424294e-08,2.012383236967355e-07
3.589,-2.0978406000196625e-09,1.2728938569850357e-08,2.012629343522629e-07
3.623,-2.098070599958028e-09,1.2730489329371153e-08,2.0128628065631954e-07
3.657,-2.0982887000186093e-09,1.2731957710343522e-08,2.0130838790897998e-07
3.691,-2.0984954000186073e-09,1.2733347931614958e-08,2.0132932255795963e-07
3.725,-2.0986911999920643e-09,1.2734664323055256e-08,2.0134914346069124e-07
3.759,-2.0988768999717633e-09,1.27359106594227e-08,2.013679156918566e-07
3.793,-2.099052900028306e-09,1.2737090937520179e-08,2.0138569468627912e-07
3.827,-2.0992175000242655e-09,1.2738193166939027e-08,2.01402302446585e-07
3.861,-2.099374999905458e-09,1.2739247434723211e-08,2.0141818017453686e-07
3.895,-2.099524799999662e-09,1.2740250299181355e-08,2.0143328472062297e-07
3.9290000000000003,-2.099667100016918e-09,1.2741201205201946e-08,2.0144760960912059e-07
3.963,-2.099802099992526e-09,1.2742101929141825e-08,2.014611907566119e-07
3.997,-2.099930400032389e-09,1.2742956023714669e-08,2.014740574712501e-07
4.031,-2.1000519000646464e-09,1.2743764821188108e-08,2.0148625106027052e-07
4.065,-2.1001674999771014e-09,1.2744531985298124e-08,2.0149781844707587e-07
4.099,-2.100277100023154e-09,1.2745259514446161e-08,2.0150878795883317e-07
4.133,-2.1003813999468865e-09,1.2745948851922151e-08,2.0151918631548804e-07
4.167,-2.100480399965139e-09,1.2746602662261353e-08,2.0152905905526655e-07
4.201,-2.1005745000400936e-09,1.2747223276932118e-08,2.0153841691090274e-07
4.235,-2.1006639999536503e-09,1.274781169513517e-08,2.015472954182071e-07
4.269,-2.1007489999945103e-09,1.2748370470383463e-08,2.0155573273155506e-07
4.303,-2.1008300000882954e-09,1.2748900601877722e-08,2.0156373998093255e-07
4.337,-2.100906999909745e-09,1.2749403754952482e-08,2.0157133712346564e-07
4.371,-2.100980299999701e-09,1.274988159494228e-08,2.0157855630358048e-07
4.405,-2.101050100068204e-09,1.2750335343092445e-08,2.0158541308868544e-07
4.439,-2.101116599933714e-09,1.2750766220648302e-08,2.015919284177603e-07
4.473,-2.1011798999933523e-09,1.2751176003966691e-08,2.0159812766634005e-07
4.507,-2.1012404001008803e-09,1.2751565581226032e-08,2.016040199842237e-07
4.541,-2.101297999967597e-09,1.275193561856014e-08,2.0160961673471728e-07
4.575,-2.1013528999540634e-09,1.275228778130355e-08,2.0161494729276086e-07
4.609,-2.1014054000590213e-09,1.2752622624567778e-08,2.0162002101545284e-07
4.643,-2.1014554999572096e-09,1.2752941813687357e-08,2.0162485707755917e-07
4.677,-2.10150340000919e-09,1.2753245126617685e-08,2.016294550427969e-07
4.711,-2.1015491999615624e-09,1.27535343397156e-08,2.0163383649459549e-07
4.745,-2.101592900031167e-09,1.2753809675025707e-08,2.0163801279365903e-07
4.779,-2.1016347999999047e-09,1.2754071909704123e-08,2.01641994124549e-07
