Time,delta_position_x,delta_position_y,delta_yaw
51.537,1.0965289428677139e-06,-1.0141998352253268e-09,-5.7293957494986e-09
51.571,1.0967358434754715e-06,-1.018895079418769e-09,-5.800371384589997e-09
51.605,1.0969427842733026e-06,-1.023590989746026e-09,-5.871357795783627e-09
51.639,1.097149764484051e-06,-1.0282880102963077e-09,-5.942363840577558e-09
51.673,1.097356784107717e-06,-1.0329863631142189e-09,-6.013384280106893e-09
51.707,1.0975638435883894e-06,-1.0376852710436424e-09,-6.084419915813877e-09
51.741,1.0977709424819793e-06,-1.0423857332853004e-09,-6.155471566487991e-09
51.775,1.0979780807884865e-06,-1.0470868616607731e-09,-6.226539017023525e-09
51.809,1.0981852587299556e-06,-1.051789211281573e-09,-6.297624657869427e-09
51.843,1.0983924760843422e-06,-1.0564928931700024e-09,-6.368727718808476e-09
51.877,1.098599732407557e-06,-1.0611972411922466e-09,-6.439845972455727e-09
51.911,1.0988070286988005e-06,-1.0659028104598178e-09,-6.510980834345537e-09
51.945,1.0990143644029615e-06,-1.0706094899504137e-09,-6.582129088300581e-09
51.979,1.099221739186973e-06,-1.0753169465971268e-09,-6.653288354280251e-09
52.013,1.0994291533839018e-06,-1.0800257355114695e-09,-6.724471424135459e-09
52.047,1.099636606993748e-06,-1.084735412604232e-09,-6.795667490538948e-09
52.081,1.0998441003495785e-06,-1.0894464219646238e-09,-6.866881362144195e-09
52.115,1.1000516326742371e-06,-1.0941580974588305e-09,-6.938109232967893e-09
52.149,1.1002592041897685e-06,-1.0988712162429692e-09,-7.009351703224365e-09
52.183,1.100466815340262e-06,-1.1035851121832252e-09,-7.0806195837103125e-09
52.217,1.100674466014695e-06,-1.1083004514134132e-09,-7.15189066302635e-09
52.251,1.1008821554359116e-06,-1.113016456777416e-09,-7.223182937193817e-09
52.285,1.1010898847141348e-06,-1.1177339054313506e-09,-7.294493422488335e-09
52.319,1.1012976531832308e-06,-1.1224520202191002e-09,-7.365815096749273e-09
52.353,1.1015052243656953e-06,-1.1271672484269857e-09,-7.437161525514213e-09
52.387,1.101710911499687e-06,-1.1319477577487191e-09,-7.509674194994266e-09
52.421,1.101916281220916e-06,-1.136695737535831e-09,-7.581554314906038e-09
52.455,1.1021216935747091e-06,-1.1414205136617284e-09,-7.653076058294905e-09
52.489,1.1023271446752858e-06,-1.1461426252523665e-09,-7.724557073846006e-09
52.523,1.1025326350777576e-06,-1.1508650699099121e-09,-7.796046298108594e-09
52.557,1.1027381651151913e-06,-1.1555887358127848e-09,-7.867551731627342e-09
52.591,1.1029437350096316e-06,-1.1603131788717747e-09,-7.939074151558369e-09
52.625,1.1031493432067663e-06,-1.1650388431760916e-09,-8.010610993980373e-09
52.659,1.1033549908168183e-06,-1.1697655066811308e-09,-8.082161832151382e-09
52.693,1.1035606777287654e-06,-1.174493391431497e-09,-8.153730472054699e-09
52.727,1.1037664031654515e-06,-1.179221942315678e-09,-8.225315914489606e-09
52.761,1.1039721674599434e-06,-1.183951714445186e-09,-8.296914166122661e-09
52.795,1.1041779708342858e-06,-1.1886825967977188e-09,-8.368532616875868e-09
52.829,1.1043838129554118e-06,-1.1934145893732762e-09,-8.440163259265667e-09
52.863,1.1045896930461652e-06,-1.1981472480826483e-09,-8.51181031907844e-09
52.897,1.1047956121057467e-06,-1.2028814611042549e-09,-8.583476165946458e-09
52.931,1.105001570356201e-06,-1.2076164512819787e-09,-8.65515423567609e-09
52.965,1.1052075661321936e-06,-1.2123525516827272e-09,-8.726852688406563e-09
52.999,0.0004557975302932338,-8.184442778058632e-06,-0.00022830609352862338
53.033,0.0013043763553333143,-2.392773847359475e-05,-0.0006502945896083613
53.067,0.0021848621987872185,-4.16482549948638e-05,-0.0006293759005470931
53.101,0.0030364662665719466,-6.0388723153503854e-05,-0.0009124919318598891
53.135,0.003833196323879129,-8.062403317010691e-05,-0.0012180911132527242
53.169,0.004535093669376211,-0.00010228312027427133,-0.001545052053646044
53.203,0.005090203411192484,-0.00012468173766722046,-0.0018829972280098237
53.237,0.005448145267079263,-0.00014463550178356321,-0.0021837875516704797
53.271,0.005576144691585738,-0.00016781559150269576,-0.0025329778402728292
53.305,0.0055994350681446425,-0.00016451872482137198,-0.0024644460747851485
53.339,0.005781352638118076,-0.0001893333408384823,-0.0028558623088265063
53.373,0.006153444801646701,-0.00022278648899831666,-0.0033594783787029847
53.407,0.006689587251013207,-0.00026804857825157846,-0.003963282551511502
53.441,0.007143432918166659,-0.0003078986979120346,-0.0008474569291128526
53.475,0.007429075871051016,-0.00030986504193442066,0.003193444485116915
53.509,0.007443282839974086,-0.00028494633549525084,0.0034746502259607737
53.543,0.007449425504819085,-0.0002596918310320273,0.003014868610403037
53.577,0.007460104524665945,-0.00024198440501554952,0.002078608624877909
53.611,0.007461987813062176,-0.00022654661937981935,0.002075970144425131
53.645,0.007463322029355568,-0.00021111122683781236,0.0020671669660618716
53.679,0.007421290986496243,-0.00019426617116125033,0.002183249264434833
53.713,0.007119616847105381,-0.00016859043967887288,0.0027827833972085057
53.747,0.007022966048736312,-0.00015020669413823295,0.0017209262305347519
53.781,0.007027598641527688,-0.000137079380187477,0.0018809069872004894
53.815,0.0071883351559461905,-0.00012413274067812896,0.002843154645635684
53.849,0.007414099140742814,-0.00010262963935786518,0.004351313590839134
53.883,0.007299958450881994,-6.836192427461807e-05,0.004289444526974727
53.917,0.0067276333770401875,-3.925816068200971e-05,0.0026701014015242702
53.951,0.006961372362865037,-1.6416200351809795e-05,0.004653879005263671
53.985,0.00697355905620356,1.4029451842034746e-05,0.002808220610605057
54.019,0.007119452230531731,2.3949286790503344e-05,0.0009666119044669559
54.053,0.007439398168910594,4.1668773226199995e-05,0.003621495120381289
54.087,0.0074513840871289205,6.913247510409448e-05,0.0035242387586525196
54.121,0.007453046570916166,9.467980782040808e-05,0.0033939494143254366
54.155,0.007452494814570609,0.00011992011213807219,0.0033718092197800933
54.189,0.00745529214827062,0.00014438901433172502,0.0027635377786633525
54.223,0.007447184978862598,0.00016181269587250968,0.0024033297830973917
54.257,0.007355426446396696,0.00017659323381757908,0.0019734355289211594
54.291,0.0071333232589606,0.0001797740477605947,0.0008594002581091971
54.325,0.0070062003816380725,0.00018922838524670915,0.0024532820205560787
54.359,0.007002202232686605,0.0002066013254757859,0.0025003936583005947
54.393,0.007191974052763894,0.00023200329895101124,0.0029483076182011576
54.427,0.007456272522252505,0.0002569955906450705,0.0013287165889697347
54.461,0.0074628488319049,0.0002665893742589409,0.0012596969606248345
54.495,0.007178568549749298,0.00026388198968085863,0.0001591570602697892
54.529,0.007037350859201208,0.00025383379361010316,-0.0010445758466929508
54.563,0.007038990933080691,0.0002465080578649692,-0.0010475171746904823
54.597,0.007366931836085333,0.00024801059223378275,-0.00188652508020104
54.631,0.007519174549303398,0.00023927756086927765,-0.0014465009686189451
54.665,0.007490792889233988,0.00022908767373430727,-0.001285371152853078
54.699,0.007480863603824606,0.00021905306447367323,-0.0011660238618141326
54.733,0.007482850553523213,0.00021065911534545734,-0.0010550734436004239
54.767,0.007453649368029558,0.00020345112710573598,-0.0006855521349908611
