linear_velocity_x,angular_velocity_yaw,delta_position_x,delta_position_y,delta_yaw
-0.48846699181640246,-0.14417056113077156,-0.007653136728689358,0.009497226454095046,-0.15713029732119696
0.9190983405425941,-0.28511731400635687,1.6728128129389743,0.46158516761526597,-0.33536567689623215
0.36574905813316705,-0.10489999603838043,0.9044732378945874,0.23632030560937523,0.12088419633683334
-1.7774376654388595,0.092667446694432,1.216760786196716,0.7088738037404939,-0.4349097111026063
1.0116889326888123,-0.7660206305833863,1.2696352420120562,1.5444574438049192,-0.7873893256152499
-1.9892120445856993,-0.3933008823323987,1.839279675215126,0.13451678952336515,-0.29836780398898294
-1.9875400336190685,-0.10660814355792035,1.8468914079915666,0.10538115139111914,-0.10878062140662133
-0.4883705536292816,-0.33757863021705764,-0.324604843250163,0.3690609517679041,-1.275099351659972
0.6231951060744604,-0.41897427657763525,0.2749139438530091,1.491403660686973,-0.37434618620094395
1.0566530701662378,-0.3372549538317574,0.20744594430435565,-2.0457885213500493,-0.3473728922330888
1.0572436477016627,-0.5176800221630287,-1.424932000219383,-1.3476231874163276,-0.5249624996120834
-0.4879043197296913,2.2763097808575026,0.06773027564046129,0.10983816409318356,2.421482995850456
-0.48846235700685264,-0.14413934246593646,-0.007654264514984189,0.009499052162468725,-0.1571402665827319
-1.9419018968760158,0.27946036061351204,1.372738613822284,-1.2051053133032574,0.25703805639483224
-0.48785284242744426,2.2747782152635376,0.07766273314452889,0.07369649471586784,2.298324752965225
-1.3931684831099231,-0.24588712447317798,0.649646765004028,1.0095640742280998,-0.2600712311477936
-1.2720916198423087,-0.04863469747599378,-0.16690239088046321,1.0891948009994004,0.03385724964845847
1.0110472144680318,-0.15200307457668666,1.8085104500766385,-0.4087732996326827,-0.16329297608687313
1.0565638525476215,-0.08522696636153057,-1.6438780543467029,0.8419785825837452,0.026308328077990887
0.963869584957061,-0.210791883076327,-0.4795345853381673,-1.8287774365179414,0.010342040338673123
-0.9975454482803928,-1.3458705845060008,0.8532267542476424,0.1558010203054238,-1.3579634076725131
-1.8051312255270284,0.7301099424402354,0.971389867686767,1.4986184496834298,0.7253327729039626
1.011609812048719,-0.4298936645777702,0.8573535633237046,-1.829185655575755,-0.44749572034990515
1.0107825177247947,-1.054547713530065,1.8058804969318498,0.37566060985828814,-1.0854475115882725
0.8068350205534064,-0.16820598734360856,-0.8149144616929668,1.548140404287982,-0.18176795934005252
-0.8952409092945862,2.8675310900321787,0.12026603867191807,-0.3847022859406837,2.251380544654149
0.21092526041609527,-0.2794998863292931,-0.07591423916368964,-1.0290861470010844,-0.260430824210372
-1.987721895718472,0.21587281032096578,1.8552953439734694,-0.16789975449137776,0.20785958507068011
-0.48852213186311094,-0.14066618004673845,-0.007817883282399987,0.00926595224763907,-0.1532081284106049
-1.9881796593249244,0.2527321648360614,1.429752355755962,-1.2959865141273235,0.2571486550009159
1.056541744138261,-0.6146495565691071,-1.0495301280734906,-1.7174004489580696,-0.6085140302709776
-0.4883679156961897,-0.14273947919651,-0.007660844225407503,0.009509720032226466,-0.15546151756415746
-1.9875582285196856,0.4734804826535048,1.6889725874537804,0.8398219337558039,0.4370031204188294
-1.9412035587748055,-0.09978901811358905,1.7376144956632373,0.03280993634275634,-0.11450992758288492
-0.4881715710626468,-0.14371897298214087,-0.00784406756564009,0.009760259942615337,-0.15648177610099032
1.0110598263242658,-0.35484165884609636,-1.8681575158200485,-0.08784426065669462,-0.34219888229973955
1.0117638972487153,-0.5081537148056665,1.6754284552861265,0.9106395934537027,-0.5202739874934649
-2.0338783154707203,0.5471989523606892,1.8705964146475451,0.16943466509886626,0.5239447489787744
0.5378174645008886,-0.7057578299780319,-0.15995812466452222,-0.7069652553880902,-1.5733490318349996
-0.6219801041102647,-0.4249242740578774,0.47921379067790815,0.20714211229145982,-1.6093993600375796
0.3964160860636404,0.8893968871042399,-0.4312442373040841,1.0391338161450274,0.8613641391373565
1.0119303996622244,-0.5006222717139042,-1.8670704427340088,-0.21933072436143813,-0.5182099310150935
-0.72720824581624,2.5232024926090673,0.14035597416697976,-0.09158140229239954,2.7399632217868097
-0.41219983788937953,0.5356682275224863,-0.18820352739937693,-0.4916038664549582,1.6667633883976791
-1.9873225985545588,0.5649410985398525,1.8605572827811139,0.272340731123923,0.5564403793453806
0.7242507587427814,-0.960198103335522,-0.5437726077973783,-1.378460034293883,-1.6169259354807668
0.7943245507993447,-0.028770087939130357,-0.8127671363153292,1.542476856683259,-0.15801854811768104
-1.9875996378336613,-0.29246546848326166,1.84026078232172,0.03335446146921521,-0.3071784387570934
-0.17810979084626852,0.32596729993970514,-0.23217620531799182,-0.1351233367976853,-0.8342163644555923
1.011443830088394,-0.6484481345153916,-0.18151526494027925,2.065234713015709,-0.6361177322742003
-0.17204519810966423,0.18025322061959573,-0.29539821999657134,-0.6019404834792231,0.8234785175121138
-0.4879251839591766,-2.5640851986757363,-0.031381401389300234,-0.10300719660639057,-2.612548197426745
-0.9062321498131193,-0.6694346728199183,0.30462798115410905,0.3447281920458898,-0.9982725450609582
0.3666166271037896,0.3034418824231206,-0.8176468261843414,-0.5563116068098802,0.09312345324679137
0.4778560927226793,-0.41581818651071917,0.26424637866942263,1.2745859162911144,-0.4243760898852107
-0.5538957658307923,2.2928655644058398,0.006834768117951829,0.29367951876899967,2.1296105113567863
-1.810907617915527,0.6999116599585269,0.5830337616371204,1.8300916798252673,0.3779127642723903
-2.0328969506425882,-0.14309756203420881,1.4776740977788072,1.2415792476192835,-0.1568259926052647
1.012028700469335,-0.7226912700496374,0.4507444429158131,-1.999904323359781,-0.7556091908173209
-0.488461527864007,-0.14419877572665596,-0.007656661005986019,0.009502849772954994,-0.1571560370938552
0.8691510188194586,0.5011878099816278,-1.0189289174118976,1.4624274204259364,0.35809166627627825
0.8185478088709517,0.3251963741584799,-1.4490276739251655,0.8076931535381403,0.37638381949825683
-0.4877456910591402,-2.562523446151066,-0.10865161381532881,-0.020341824369354503,-2.611471240863661
-0.48849213779823086,-0.14102567925311177,-0.007630701886148919,0.00971892237775656,-0.1536621448848214
-1.3657412979303503,-0.283430378440507,0.10428721364465127,0.9541529756447455,0.25828334938824754
0.9473285443450015,-0.6490158362859737,0.815783292923398,-1.7395658455802987,-0.5690037535250065
-0.48846507577301906,-0.1441820247915881,-0.0076542956415136705,0.009499102169598463,-0.15714051558462036
0.958683753564468,-0.061893283128867986,1.688158215441741,0.4525395600199355,-0.0803874500018163
-1.6718101176536901,1.0826000482098481,1.1463704862611788,-0.9149036024256052,1.1061730570928083
1.0572581517065025,-0.6639493757052888,-0.20060368113870988,2.0792474081946746,-0.661239464655286
0.8317963740783769,-0.14427558849398786,-1.1215206247030838,1.3359462888644191,-0.1569604189925524
0.8557475677625422,0.1386169915984989,-0.3998761853615065,-1.789707827269256,-0.04267264241779948
-1.2544482507186694,-1.2453533073748366,0.9052513798379705,0.41444104873699167,-1.0766048901951009
-1.4030610336879328,-0.40421438324485826,0.07282960904536998,1.3135401101766961,-0.28494322511399095
0.9127902100770406,0.37740454113020877,-1.3133355121373895,1.220107105697003,0.37122898562279855
0.2964578916791647,0.1892328745498363,-0.2425235160337636,1.0070428940539393,0.17149194196694495
-1.370296424235042,-0.35692844092436765,-0.7062506575517848,0.19729530948047286,-0.378777967424685
1.011108911702829,-0.9081970578289332,-1.713165796145995,-0.8887980285649498,-0.9326127809168893
-0.48770920898328873,-0.1440609732666899,-0.00855352868845184,0.009914072199089387,-0.15667518271617478
1.011848958092557,-0.5188110162862704,-1.8650912456850055,0.26587537944881284,-0.5374118464742704
-0.48813513577606094,-0.14499266317789877,-0.007299918722715636,0.009591789191344334,-0.15790890847039604
-1.5025863894447753,1.2686261366784826,0.19623814469510062,1.4080719367672,1.2226117028841528
1.011175699104185,-0.5303184168427174,-0.09252807014755689,2.0448002256475117,-0.546517417494771
-1.9880449741763244,0.5590924169891877,1.2301527129322771,1.1684180717343233,0.11552541452533849
-0.6217415332566067,-1.0666236411407355,0.10913882156229787,-0.09784692312723464,-1.0031257029115264
1.0570767663071536,0.18595811817279795,1.2492187328219293,-1.4802213188212032,0.15745594815303843
-1.3618085288318955,-0.8232481205523803,-0.809050155756628,0.7139749537262146,-0.782108142348355
0.8089800886256744,-0.28599523509786895,-1.3616486411813034,-0.9769798283712617,-0.3267940718604869
-0.020197697206985533,-0.14307199679505622,-0.0055931324995263645,0.3005063262942248,-0.16212229994399133
1.011245883686608,0.16002118850620237,1.787228568445359,-0.22444444901705793,0.12530643783022308
0.9232100000339111,-0.679056022434278,0.3901376944016681,-1.9048803795260285,-0.6999634553611764
0.2973001373773424,-0.17974256077878012,-0.17581372443802834,-1.0743732975353555,-0.18267543653019874
1.0114834869974094,-0.3877984276637229,-1.8723929717371115,0.07300290527167574,-0.4045954044206612
0.3649562869288723,0.04080473305399467,-0.9078528135402527,-0.587358433803574,0.033203415513834184
0.7521052055454691,-0.3025444378135173,-1.3257970767745857,-0.6765699185857957,-0.2956417318824086
0.33729635200008806,-0.6106476438152265,0.8137999290849559,-0.7040676055088753,-0.6144508700523468
0.8617295162169856,-0.049231549415043985,-0.7138496514570015,1.4975621294040682,0.3084425916182823
1.0117935286083588,-1.085241832193584,-1.3234571602183238,-1.3821430357464104,-1.3813439273479284
0.9207821285684786,0.5351636236920121,-1.02091305240031,1.5208864063967948,0.39462107133066315
1.0114373240257926,-1.1979819139961436,-1.3802681627348428,1.344720706459893,-1.1581887620858833
-0.48817372346981525,-0.14370569444478348,-0.007842322488723635,0.009757098990810927,-0.15646798982610513
0.2904937388578227,0.03508871057588799,0.8972364950076065,0.38394155126283974,0.001551340888919061
-0.4883754394968556,-0.1427616423558812,0.09645280799170677,0.03545323685687406,-0.6907125324191565
-0.4886129324102509,-0.14170694689961547,-0.007648917936821386,0.009894136814599974,-0.1544067163228529
0.26401610251249447,0.03326136127845012,-0.6556136728107066,0.7396552087597073,0.023137927133334582
-1.6938281100740247,0.8544566788663168,1.2316541037170272,1.0346651665988664,0.9187412562550893
0.9209060790956806,0.536524009403273,-0.996005747549697,1.5643048759300786,0.530779550684773
-0.4878005745711749,2.27536302128837,0.0687541842132889,0.08624333520537628,2.2990320544420864
-0.4877875745945823,-0.14463023029106706,-0.17464402361701115,0.09218579423185327,0.38743894251495575
1.0117793036007878,-1.2272460138935497,1.8027370583414852,0.657438384576875,-1.2565942754438175
-0.4885264044619991,-0.14057984801079765,-0.007394802631356006,0.009515953471305174,-0.15313581310536437
-1.40370940172731,-1.47668598850139,0.9915420478366539,0.3410429934498209,-1.471054751259869
-0.6219799357449012,-0.424926169918771,0.4119704058846413,0.13955520297072774,-0.9237602123728013
0.4568671912608616,-0.19963413075656541,-1.0562149468554793,0.5664668324688487,-0.21527358267724664
1.011693978819335,-0.2971170488869414,1.1832029981098837,-1.4551493259209,-0.3429111400929139
-1.9879459227248335,-0.18104307746623577,1.8393640344118647,0.07473983824185533,-0.30002474085882924
1.0572518560219386,-0.34081193116068287,-1.7381587226079618,0.7782613635297361,-0.35304099051689736
1.011172486088272,-0.5078359193263646,-1.289646483157368,-1.5011851297620995,-0.5526019910260386
-1.835365430403394,-0.4080155891233684,0.5256657080238475,1.688518670447386,-0.40841221402630584
1.0270323499012926,0.04310876011828349,1.2223935037878817,-1.3857402379792711,-0.19636383586859804
1.0115513536702623,-0.7462004136097278,0.5436369762120271,1.8727664852830639,-1.0340525269989163
-1.9884763724304022,0.5258330233627265,1.8727842722973445,0.1426675661983063,0.5232589571595754
0.91559134918995,0.2794933789651449,-1.5614664164123668,-0.7839039322815015,0.2925942936246271
1.0565172126485245,-0.33398747920993105,-1.0966672660870869,-1.6342683012220647,-0.3412151590156974
-1.130052656470496,2.667005073839137,-0.47145974778959215,0.8814835912815814,2.695404480667547
0.9218114483056751,-0.3972376898886132,-1.50162390700291,1.0272927510876377,-0.4215394942659478
1.0113212718231612,-0.14079679941768014,1.8086172149410669,-0.4088172607708915,-0.15346197143049156
-0.40961480088396657,2.288280675898327,-0.006223794565943168,0.0067013396408143805,2.2959696651437707
1.0116707604748743,-0.09248555811352215,-0.38045712920902874,2.01165384902018,-0.08409305612750957
-2.0335735301446007,0.378802701272498,0.0208444252978666,1.5304806991532869,-0.6260212661706462
1.0114739536978825,-0.22110470594066006,-1.8602098749816542,0.17187863754404042,-0.23352511967543219
0.18699834989731673,2.0444418273274723,0.33091341803962093,-0.3605845734386576,3.3094310322556693
1.0115579514621407,0.4970124271811894,-0.9327100564482107,-1.735997890135913,0.48144130446033556
-0.48812671845209343,-0.14505928315989086,-0.007298397362291922,0.009592450354529049,-0.1579074897962506
1.0112964935889042,-0.35611834417968524,-1.8682840024802443,-0.09601042832655535,-0.3694392358511808
1.057351021797059,-0.6277901864413126,-1.6608477538252184,-0.9691977552071537,-0.6283997568000191
-1.2401636584004958,2.992813381668358,-1.045763907070649,0.11913098076066693,2.9751982502357466
-1.5146131985447953,1.4107897132582385,0.12615570577561,0.9697063081583269,2.6609926922058706
0.9608082849872355,-0.25924694994658976,0.07155942952793885,-1.9276314508624766,-0.2728864771690149
0.29918104962055525,0.22117185211229928,-0.27875341590435593,0.9979618223555511,0.2028998665371498
-0.4884671204790114,-0.14416973829686575,-0.007653059332530078,0.009497100167599524,-0.1571295515154019
0.8340569055836116,-0.5059469330641776,-1.6647686614036494,0.2788218225866098,-0.48609814970274484
-0.44220923781202154,2.5747978577853727,0.018679730920796958,0.031536003521945084,2.238162659887416
1.0562113039421297,-0.6588375531085516,-0.5680255693103834,1.9975288852251243,-0.6636832026626813
0.9577824654412828,0.2268382583306236,1.5871793744070708,0.39694231152314,-0.03949669871579391
0.9205265627358156,0.04390995601870562,1.726110520073553,-0.09865931169037093,0.03213682924882504
0.854057197967442,-0.1423918797394248,-1.4732716616827963,0.7546210308283715,-0.15544193507020296
-0.48829654435846126,2.2999669650225445,-0.00857944653350829,-0.11160660541589715,2.390554291235779
0.6159518400047865,0.17503444564130666,-1.1299234931563427,1.0111021544181706,0.40573755996843874
-1.176343933237966,-0.13849520362112733,0.7970833049210434,-1.0775494111129187,0.3365082076154644
-0.04868250469926616,-0.17204242626676708,0.8596893980792191,-0.007023902937580131,0.18868140480513
-0.4878933022529551,-0.1441589146220199,-0.00764862774390134,0.010245640103589405,-0.15694394783142443
-0.48845414552410965,-0.1441696858961115,-0.007660286144551253,0.009508422855260644,-0.15717027795695687
0.8662991074958527,-0.39080552574072985,1.6613217647719034,0.4653949932275956,-0.33506949044605444
-1.6848465914041575,-0.06676764713001423,1.4547988257140376,-0.39505534092678674,-0.01404737061840309
1.0568851084960573,-1.2299840590338142,-1.377314862641586,1.3980722410728632,-1.316612378292389
1.011136131314344,-0.15104916013159336,-0.38724448364759634,2.026142223936171,-0.16377909399108362
0.9171433427988406,0.121474142680481,-0.39280821784639974,-1.8482698652495853,0.08099861392410893
1.0112170170495205,-0.5812254976793262,-1.8753291993597254,-0.1502349801745271,-0.5971979399809607
-1.9885837420817,0.12839455921441903,1.8318838213885622,-0.34413200432990304,0.11883896128453499
1.0572585489377855,-0.39300455072892854,0.14252728360146827,2.068334097840054,-0.42033921487776876
1.0118217266723366,0.24794397125888054,-1.8411410613721522,-0.14620521440647316,0.24091127149560174
-0.4886186234168054,-0.14222398980056286,-0.007768932268561589,0.009902740993225127,-0.15505983907052118
-0.4883696348207106,-0.9009912335547015,-0.03174960929396302,0.0004199336169690883,-0.3368829252540827
1.0117217914332357,-0.22410867249530853,-1.41188999689219,1.3622102149216846,-0.23773979002256262
-0.40943399016331744,2.2799795210948988,0.09164580074327516,0.019300994171942448,2.051036130705117
0.9212527414873743,0.22256323463544414,-0.5882228479285752,-1.8174086899965536,0.17666524507259393
-0.48847029552497323,-0.14102934952158738,-0.007635249277241846,0.009687340585242744,-0.1536642933109116
-0.48796228347005605,-2.561290782149061,-0.04623550327639032,0.11706605552325418,-2.6099127281861985
0.9221708469888843,-0.6777227508490985,-1.2832415067652398,-1.349264970003798,-0.6979805810848172
0.6934369739168699,-0.012185203637463627,-0.6859657128623234,1.332311040260941,0.07420735361620177
0.8426243579918916,-0.19680196468334568,-0.04400553054300309,-1.9394217211885143,-0.5382554354891635
0.9660170789411311,-1.1479060087659376,-0.9065621882650465,1.726113589244978,-1.1460631920775546
1.057198187016376,-0.24971012978266552,0.24245943175116516,-2.029882602818027,-0.2448192177970586
1.011991382301116,1.251296593741804,-0.9327628515069077,1.6368604427211682,1.2415531368603405
0.8170038663125416,0.036417674578647,0.1945908891829938,-1.7503587501805455,0.04688647691743152
1.0111417409192658,0.45326933233604383,1.3241950058405842,-1.3829099079678495,0.4497993071494478
0.3686176758527748,-0.02584672740515676,-0.7794619910638166,0.8079519966751083,-0.03629048392859088
-1.0662859728242096,-0.8264137538178727,-0.9042215117368178,0.2375192851146884,-0.20369260217344434
-2.034101476501274,0.3577036131846405,1.0910407932479316,-1.6799101839056794,0.33754729329929833
1.0570171213225714,-0.2995711714486179,0.02143648291373938,2.075240913246489,-0.3150560733826483
-0.8831307026602464,2.307737554461994,0.16996297719148284,0.6378352646484852,2.3316633460491962
-0.023285907766899004,0.6274642220626148,0.22749615079050928,0.1890764976490527,0.5821062490459965
0.37941062587404384,0.3681805973912991,0.9439275132378352,-0.07117311415935654,0.14932029723623952
1.0571493586531586,-0.9038014066087852,-0.2585877432351459,2.073864278552234,-0.8814610097454042
0.5830387461676183,-0.24786631218279012,-0.9283623299185036,1.08427891882334,-0.1491170593056493
1.057733117826849,0.04216910948729694,-1.084034877845376,-1.6593661588672721,0.02660829999409549
-0.48816682655017785,-0.1437406141340763,-0.007843058086633705,0.009758426240936044,-0.15647376973597313
0.7226862301605442,0.19531331710770833,1.419029819875638,0.44728158152058023,0.19193248232187612
0.37056260406429836,-0.17648015361407937,-0.26400492119257046,-1.1371431233992482,-0.18971326265785143
-0.48862872102606764,2.279477371026311,-0.1112024749810085,0.0006189054498152057,2.3027642633020906
1.0117399317618443,0.03706015129444483,-1.0890064606824552,-1.654903493660944,0.026779953593642703
0.42726102568438057,0.19927863269270463,-0.2603496724361291,1.2181088557856135,0.17486819735315753
1.0113127934212307,-0.9486060030505037,-1.6300499415343692,-0.9432368000827015,-0.8438164960759293
-0.4883625086132396,-0.14144505177095582,-0.01024776110564861,0.0111189374319208,-0.1467390432649912
-0.9880112881709838,0.10157726899249842,-0.091289755441882,0.4908917697106143,-0.6048290428855321
-1.9416613726230514,-0.013905409996339001,0.41810763466383055,1.8946558479918656,-0.02851961393247218
0.8729496087210867,-0.6173363423890146,0.08099570067561969,1.9656935128370798,-0.605239777300325
0.5899517040057449,-0.04566337948820119,-1.2965649109568256,-0.32890415732531214,-0.05620410565459543
1.0120121938823956,-0.3582090009745281,0.2925878286268881,1.9974841076587362,-0.5230280795120218
1.0564768152521677,0.06985885722330358,-0.5623739958154954,-1.9460963408295084,0.04656958194068956
1.0110707177375007,-0.3395250677065988,-1.6946808421134405,0.8877378905922099,-0.35523503879849516
-0.48817239085052644,-0.1437139025201826,-0.007843395106383252,0.009759037322306251,-0.1564764359488221
